house_number_sans_lettre;best_street_id;best_address_id;x_31370;y_31370;best_postal_code;cd_sector
7;7707499;wal1607085;109233;147463;7800;51004A301
291;7707619;wal1613101;107534;145192;7800;51004A191
97;7707616;wal1613106;108518;147358;7800;51004A040
91;7707616;wal1613109;108544;147357;7800;51004A040
37;7707929;wal1613113;105201;137552;7970;51008A00-
16;7707866;wal1613115;97562;137124;7971;51008E00-
57;7708133;wal1613124;103788;128268;7322;51009B00-
6;7708096;wal1613127;103458;128107;7322;51009B00-
9;7707616;wal1613135;108941;147328;7800;51004A301
74;7707864;wal1613149;101143;134471;7972;51008C00-
9;7708236;wal1616396;113458;142886;7940;51012A001
6;7708326;wal1616399;107141;140256;7950;51014C101
14;7708424;wal1616401;108038;141755;7951;51014F00-
6;7708234;wal1616445;114617;142917;7940;51012A01-
6;7708320;wal1616448;110116;141871;7950;51014A022
3;7707499;wal1607122;109206;147416;7800;51004A301
1;7707499;wal1607130;109193;147394;7800;51004A301
10;7707567;wal1607131;107765;146159;7800;51004A101
428;7707227;wal1607144;109332;144953;7810;51004J0AP
46;7707522;wal1607151;103669;148733;7812;51004T00-
35;7707522;wal1607154;103888;148854;7812;51004T00-
15;7707227;wal1607158;107768;146305;7800;51004A101
132;7707227;wal1607160;108108;145983;7800;51004A101
121;7707227;wal1607165;108109;146039;7800;51004A101
2;7707202;wal1607169;108794;146569;7800;51004A301
1;7707202;wal1607181;108755;146588;7800;51004A301
453;7707230;wal1607190;104279;142087;7802;51004L10-
24;7707230;wal1607204;107647;146276;7800;51004A101
15;7707541;wal1606626;108269;146298;7800;51004A101
5;7707499;wal1607103;109221;147441;7800;51004A301
1;7707377;wal1607441;108881;144924;7810;51004J0AP
3;7707531;wal1607447;101368;147684;7812;51004S001
5;7707529;wal1607450;108364;147041;7800;51004A01-
9;7707217;wal1606632;108655;147043;7800;51004A301
3;7707217;wal1606636;108672;146978;7800;51004A301
2;7707217;wal1606638;108682;146957;7800;51004A301
1;7707217;wal1606648;108685;146943;7800;51004A301
56;7707216;wal1606653;108607;146432;7800;51004A01-
37;7707216;wal1606662;108672;146552;7800;51004A01-
36;7707216;wal1606666;108674;146571;7800;51004A01-
35;7707216;wal1606671;108672;146585;7800;51004A01-
46;7707225;wal1606686;108803;146965;7800;51004A301
45;7707225;wal1606692;108767;147006;7800;51004A301
44;7707225;wal1606695;108797;146957;7800;51004A301
8;7707491;wal1606698;108391;146873;7800;51004A00-
6;7707491;wal1606718;108379;146897;7800;51004A00-
16;7707491;wal1606723;108441;146790;7800;51004A00-
15;7707491;wal1606728;108437;146800;7800;51004A00-
11;7707491;wal1606731;108411;146847;7800;51004A00-
1;7707491;wal1606735;108325;146966;7800;51004A00-
14;7707529;wal1607473;108263;147069;7800;51004A01-
12;7707529;wal1607474;108272;147062;7800;51004A01-
5;7707235;wal1607477;111132;150624;7822;51004D01-
16;7707229;wal1607507;107717;147251;7800;51004A201
45;7707546;wal1607513;106638;147552;7812;51004A081
46;7707212;wal1607517;108687;147402;7800;51004A040
1;7707230;wal1607531;107695;146297;7800;51004A101
34;7707212;wal1607542;108659;147288;7800;51004A301
7;7707205;wal1607209;108712;147276;7800;51004A301
41;7707205;wal1607212;108917;147295;7800;51004A301
39;7707205;wal1607218;108900;147274;7800;51004A301
37;7707205;wal1607227;108887;147257;7800;51004A301
40;7707523;wal1607236;113027;148830;7822;51004E00-
72;7707227;wal1607256;107900;146156;7800;51004A101
70;7707227;wal1607264;107890;146167;7800;51004A101
566;7707227;wal1607267;110325;144123;7810;51004J0PN
33;7707227;wal1607269;107814;146266;7800;51004A101
32;7707227;wal1607274;107737;146291;7800;51004A101
293;7707227;wal1607280;108677;145544;7800;51004A101
290;7707227;wal1607282;108583;145565;7800;51004A101
16;7707209;wal1607299;108742;147101;7800;51004A301
14;7707209;wal1607302;108734;147116;7800;51004A301
25;7707963;wal1613266;104971;137852;7970;51008A00-
10;7707929;wal1613267;105127;137675;7970;51008A00-
2;7707925;wal1613268;101830;135745;7972;51008C032
76;7707965;wal1613272;103600;132674;7973;51008B00-
8;7707486;wal1606756;108174;146746;7800;51004A00-
70;7707560;wal1606759;113853;148885;7822;51004E0PP
8;7707547;wal1606766;108957;147720;7800;51004A323
4;7707547;wal1606777;108944;147683;7800;51004A323
42;7708257;wal1613287;113261;141789;7940;51012A02-
36;7707965;wal1613307;103650;132932;7973;51008B00-
60;7707963;wal1613309;105075;137758;7970;51008A00-
59;7707963;wal1613310;105097;137767;7970;51008A00-
21;7708089;wal1613313;100114;132934;7321;51009C01-
15;7708089;wal1613315;100137;132901;7321;51009C01-
59;7708567;wal1613368;105537;158620;7880;51019A001
38;7707213;wal1607559;109005;146366;7800;51004A312
4;7707479;wal1607600;108315;146668;7800;51004A00-
2;7707479;wal1607606;108270;146665;7800;51004A00-
1;7707479;wal1607609;108280;146647;7800;51004A00-
5;7707553;wal1607621;108108;146789;7800;51004A00-
37;7707553;wal1607623;108069;146738;7800;51004A00-
20;7707553;wal1607625;108072;146778;7800;51004A00-
15;7707553;wal1607630;108094;146776;7800;51004A00-
379;7707229;wal1607637;103100;145494;7812;51004R00-
10;7707252;wal1607639;114281;147856;7822;51004E0PP
43;7707248;wal1607643;108876;144939;7800;51004J0AP
40;7707494;wal1606824;108182;146866;7800;51004A00-
38;7707494;wal1606825;108182;146876;7800;51004A00-
34;7707494;wal1606827;108167;146906;7800;51004A00-
31;7707494;wal1606833;108162;146919;7800;51004A00-
29;7707494;wal1606837;108153;146928;7800;51004A00-
19;7707494;wal1606839;108098;146927;7800;51004A00-
73;7707225;wal1606846;108882;147115;7800;51004A301
58;7707225;wal1606847;108834;147002;7800;51004A301
5;7707221;wal1606854;108574;147049;7800;51004A01-
1;7707763;wal1616207;107918;147019;7800;51004A201
10;7707553;wal1607651;108088;146799;7800;51004A00-
4;7707559;wal1607653;108690;146391;7800;51004A312
28;7707559;wal1607654;108783;146288;7800;51004A312
26;7707559;wal1607662;108745;146270;7800;51004A312
61;7708008;wal1616219;101426;135103;7972;51008C011
6;7708008;wal1616222;101191;134575;7972;51008C00-
329;7707843;wal1616250;101915;138022;7972;51008H091
9;7707959;wal1616255;101058;134375;7972;51008C00-
62;7707959;wal1616256;100786;134295;7972;51008C00-
54;7707913;wal1616257;103298;133457;7973;51008B00-
17;7707913;wal1616258;103464;133449;7973;51008B00-
13;7707221;wal1606865;108451;147144;7800;51004A01-
1;7707221;wal1606870;108644;146851;7800;51004A01-
3;7708132;wal1613394;100241;130384;7320;51009A202
18;7708342;wal1613399;105607;139071;7950;51014E012
21;7708432;wal1613402;110339;142167;7950;51014A001
6;7707632;wal1613406;108261;146769;7800;51004A00-
12;7707632;wal1613416;108279;146762;7800;51004A00-
42;7707631;wal1613417;107721;145972;7800;51004A101
38;7707631;wal1613433;107736;145993;7800;51004A101
28;7707631;wal1613441;107767;146028;7800;51004A101
2;7707559;wal1607665;108680;146401;7800;51004A312
14;7707559;wal1607669;108732;146345;7800;51004A312
411;7707225;wal1607675;115138;149349;7822;51004F00-
1;7707540;wal1607688;107929;147051;7800;51004A201
121;7707225;wal1606875;108977;147249;7800;51004A301
337;7707225;wal1606887;111728;148127;7822;51004E0PP
325;7707225;wal1606889;111006;147803;7800;51004A392
21;7707225;wal1606898;108729;146922;7800;51004A301
20;7707225;wal1606903;108742;146888;7800;51004A301
17;7707225;wal1606905;108718;146908;7800;51004A301
57;7707318;wal1606914;109030;145602;7800;51004A101
24;7707226;wal1606917;114988;149606;7822;51004F00-
7;7707495;wal1606923;108222;147033;7800;51004A01-
5;7707495;wal1606928;108217;147042;7800;51004A01-
31;7707495;wal1606937;108254;146944;7800;51004A00-
2;7707495;wal1606938;108184;147011;7800;51004A00-
23;7707292;wal1606951;110762;150500;7822;51004D00-
17;7707552;wal1606786;107711;147285;7800;51004A201
16;7708567;wal1613492;105469;158786;7880;51019A001
34;7707699;wal1613493;107829;147499;7800;51004A201
20;7707699;wal1613499;107830;147423;7800;51004A201
17;7707432;wal1607711;108255;146068;7800;51004A101
2;7707547;wal1607717;108942;147673;7800;51004A323
100;7707230;wal1607680;107282;145794;7801;51004K01-
21;7707960;wal1616286;104117;133304;7973;51008B00-
114;7707960;wal1616292;104238;132890;7973;51008B09-
12;7708081;wal1616332;100108;132624;7321;51009C01-
36;7708789;wal1616360;92670;152328;7910;51065J091
4;7708244;wal1616379;116365;141450;7940;51012C0PN
213;7708132;wal1613398;98144;129781;7320;51009A02-
16;7707633;wal1613404;108010;146704;7800;51004A00-
8;7707495;wal1606918;108221;146970;7800;51004A00-
4;7707495;wal1606933;108206;147008;7800;51004A00-
27;7708002;wal1614747;98869;135296;7971;51008D00-
264;7708002;wal1614748;100044;134441;7971;51008D021
3;7708234;wal1614760;114352;142905;7940;51012A001
10;7708594;wal1614776;105584;158768;7880;51019A001
46;7707599;wal1614784;109964;145386;7810;51004J00-
62;7707616;wal1615822;108753;147373;7800;51004A301
60;7707616;wal1615828;108785;147396;7800;51004A301
58;7707616;wal1615851;108819;147410;7800;51004A301
56;7707616;wal1615857;108848;147386;7800;51004A301
54;7707616;wal1615876;108870;147367;7800;51004A301
3;7708634;wal1616907;99818;151636;7911;51065C09-
11;7708430;wal1613649;109598;138101;7950;51014A10-
188;7707935;wal1613656;102123;132934;7973;51008B101
76;7708016;wal1613664;101888;135231;7972;51008C032
49;7708016;wal1613669;101989;135266;7972;51008C032
17;7708635;wal1616972;97215;151048;7911;51065A001
34;7708660;wal1617032;92997;152861;7910;51065J00-
35;7707765;wal1615915;108371;146667;7800;51004A00-
33;7707765;wal1615919;108373;146674;7800;51004A00-
32;7707765;wal1615926;108343;146684;7800;51004A00-
1;7708799;wal1617630;95568;155534;7912;51065P002
57;7707988;wal1613678;101797;135221;7972;51008C011
3;7708016;wal1613679;101690;135351;7972;51008C032
29;7708016;wal1613682;101846;135305;7972;51008C032
3;7707780;wal1613705;108139;147400;7800;51004A040
1;7707699;wal1613706;107810;147341;7800;51004A201
3;7707873;wal1613714;101305;134421;7972;51008C00-
1;7707873;wal1613717;101289;134448;7972;51008C00-
17;7708125;wal1614796;99838;132503;7321;51009C00-
12;7708487;wal1614802;101364;158350;7890;51017A00-
15;7707952;wal1614815;105084;137619;7970;51008A00-
32;7708519;wal1614831;101498;158248;7890;51017A00-
11;7708591;wal1614837;105900;158825;7880;51019A001
9;7707742;wal1614843;107942;147515;7800;51004A201
4;7707742;wal1614868;107917;147362;7800;51004A201
2;7708739;wal1618496;97005;150986;7911;51065A001
1;7707791;wal1614198;108007;146720;7800;51004A00-
23;7707935;wal1614207;100244;134366;7972;51008C02-
60;7707988;wal1614219;101711;134771;7972;51008C00-
58;7707988;wal1614223;101686;134775;7972;51008C00-
17;7707588;wal1614237;103082;145648;7812;51004R00-
2;7707742;wal1614877;107928;147378;7800;51004A201
8;7707738;wal1614892;108026;146567;7800;51004A00-
7;7707738;wal1614894;108036;146548;7800;51004A00-
8;7707835;wal1614901;101244;134331;7972;51008C00-
32;7707935;wal1614241;100334;134234;7972;51008C02-
10;7708025;wal1614245;97614;136839;7971;51008E00-
129;7708108;wal1614249;99876;131500;7321;51009C02-
10;7707643;wal1614252;108403;146638;7800;51004A01-
23;7707642;wal1614275;108784;146848;7800;51004A301
4;7707641;wal1614277;108539;146729;7800;51004A01-
34;7707641;wal1614298;108637;146805;7800;51004A01-
5;7707663;wal1615366;108180;146692;7800;51004A00-
22;7707663;wal1615376;108159;146678;7800;51004A00-
18;7707663;wal1615384;108156;146691;7800;51004A00-
14;7707663;wal1615388;108168;146697;7800;51004A00-
1;7707663;wal1615395;108189;146722;7800;51004A00-
52;7707662;wal1615401;108041;146493;7800;51004A00-
50;7707662;wal1615402;108038;146496;7800;51004A00-
44;7707662;wal1615416;108026;146505;7800;51004A00-
35;7707768;wal1616052;108489;147089;7800;51004A01-
28;7707768;wal1616055;108515;147079;7800;51004A01-
19;7707768;wal1616063;108421;147081;7800;51004A01-
6;7707766;wal1616076;108324;146801;7800;51004A00-
4;7707766;wal1616078;108324;146794;7800;51004A00-
11;7707766;wal1616083;108295;146819;7800;51004A00-
6;7707916;wal1616087;104919;137910;7970;51008A00-
58;7707916;wal1616092;104833;138158;7970;51008A00-
92;7707915;wal1616096;102972;138182;7972;51008H10-
6;7707681;wal1616107;108364;146622;7800;51004A00-
16;7707681;wal1616119;108372;146576;7800;51004A00-
5;7707763;wal1616131;107907;147023;7800;51004A201
34;7707763;wal1616137;107883;147138;7800;51004A201
10;7707919;wal1616145;99261;135322;7971;51008D00-
7;7707918;wal1616147;102111;133048;7973;51008B101
47;7707662;wal1615412;108056;146509;7800;51004A00-
20;7707662;wal1615424;107983;146548;7800;51004A00-
18;7707768;wal1616071;108473;147051;7800;51004A01-
47;7708752;wal1618037;95167;155303;7912;51065P00-
55;7707973;wal1613728;102185;132304;7973;51008B122
2;7707662;wal1615429;107951;146585;7800;51004A00-
44;7707959;wal1615432;100859;134355;7972;51008C00-
86;7707954;wal1615434;99417;134891;7971;51008D021
1;7708204;wal1615443;114731;142108;7940;51012A082
160;7707843;wal1615447;102037;135696;7972;51008C032
120;7707843;wal1615450;102057;135425;7972;51008C032
24;7708004;wal1615456;103372;132326;7973;51008B11-
19;7708380;wal1615460;107084;137739;7950;51014D00-
60;7707599;wal1615464;109847;145485;7810;51004J00-
40;7707601;wal1615470;107665;145367;7800;51004A112
22;7707601;wal1615473;107316;145583;7801;51004K01-
22;7707765;wal1615937;108334;146714;7800;51004A00-
11;7707765;wal1615945;108338;146763;7800;51004A00-
2;7707764;wal1615950;108261;146925;7800;51004A00-
53;7707973;wal1613733;102182;132322;7973;51008B122
40;7707973;wal1613734;102128;132408;7973;51008B122
11;7708022;wal1613737;104836;135662;7970;51008A10-
7;7707624;wal1613739;108783;146685;7800;51004A301
36;7707870;wal1613741;101965;135661;7972;51008C032
30;7707870;wal1613743;102008;135660;7972;51008C032
50;7707931;wal1613746;100001;134784;7971;51008D112
14;7707874;wal1613748;98976;134999;7971;51008D00-
3;7708100;wal1613755;104285;129335;7322;51009B10-
5;7707774;wal1613757;108133;146577;7800;51004A00-
61;7708014;wal1613764;98574;135491;7971;51008D042
56;7708014;wal1613768;98640;135496;7971;51008D00-
29;7708015;wal1613785;103872;133460;7973;51008B00-
274;7707638;wal1613791;109808;145611;7810;51004J00-
19;7707582;wal1613805;108101;146498;7800;51004A00-
14;7707582;wal1613812;108108;146529;7800;51004A00-
10;7707582;wal1613817;108118;146540;7800;51004A00-
9;7707581;wal1613820;108028;146968;7800;51004A00-
96;7707638;wal1613824;109024;146370;7811;51004A312
19;7708002;wal1614908;98830;135303;7971;51008D00-
15;7708002;wal1614926;98818;135307;7971;51008D00-
11;7708739;wal1618562;96948;151022;7911;51065A001
6;7707612;wal1615980;108096;146105;7800;51004A101
11;7707612;wal1615984;108085;146146;7800;51004A101
49;7707611;wal1616020;108353;146466;7800;51004A00-
41;7707611;wal1616026;108273;146475;7800;51004A00-
39;7707611;wal1616036;108263;146475;7800;51004A00-
37;7707611;wal1616045;108246;146477;7800;51004A00-
39;7707765;wal1615882;108375;146652;7800;51004A00-
11;7707774;wal1613761;108112;146600;7800;51004A00-
424;7707952;wal1614928;104337;134410;7970;51008A190
40;7707952;wal1614930;105048;137569;7970;51008A00-
33;7707952;wal1614932;105070;137534;7970;51008A00-
30;7708312;wal1614937;110425;141961;7950;51014A001
25;7708312;wal1614942;110390;141992;7950;51014A001
21;7708312;wal1614945;110350;142022;7950;51014A001
14;7708590;wal1614951;105451;158949;7880;51019A001
29;7707835;wal1614954;101148;134194;7972;51008C00-
260;7708002;wal1614964;100015;134479;7971;51008D021
47;7708122;wal1614973;100006;132713;7321;51009C01-
9;7707643;wal1614992;108406;146661;7800;51004A01-
8;7707643;wal1614997;108396;146633;7800;51004A01-
7;7707643;wal1615006;108397;146654;7800;51004A01-
57;7707643;wal1615012;108482;146721;7800;51004A00-
51;7707643;wal1615016;108469;146709;7800;51004A01-
26;7707641;wal1614312;108601;146776;7800;51004A01-
2;7707641;wal1614322;108513;146706;7800;51004A01-
15;7707641;wal1614334;108603;146814;7800;51004A01-
18;7708023;wal1614340;100477;139174;7972;51008H00-
1;7708027;wal1614344;97986;137241;7971;51008F00-
1;7708146;wal1614349;100900;131575;7321;51009C02-
5;7708142;wal1614353;104798;128837;7322;51009B10-
31;7707727;wal1614356;108117;146794;7800;51004A00-
25;7707727;wal1614359;108128;146784;7800;51004A00-
16;7707727;wal1614364;108151;146788;7800;51004A00-
22;7707724;wal1614384;108198;146797;7800;51004A00-
35;7707643;wal1614391;108450;146692;7800;51004A01-
21;7707643;wal1614395;108435;146682;7800;51004A01-
23;7707824;wal1614403;107689;146007;7800;51004A101
1;7707681;wal1616129;108386;146625;7800;51004A01-
47;7707763;wal1616132;107841;147171;7800;51004A201
90;7707843;wal1616141;102052;135259;7972;51008C032
8;7707918;wal1616146;102145;133042;7973;51008B101
13;7708317;wal1615582;107908;141299;7951;51014F00-
69;7707782;wal1613651;110259;144962;7811;51004H00-
5;7708660;wal1617031;92957;152886;7910;51065J00-
10;7707719;wal1613848;107999;146592;7800;51004A00-
1;7707640;wal1613855;107627;146213;7800;51004A101
4;7707800;wal1613875;108505;146934;7800;51004A01-
10;7707800;wal1613877;108558;146987;7800;51004A01-
26;7707992;wal1613884;102258;135693;7972;51008C032
28;7707575;wal1613900;108101;147007;7800;51004A00-
20;7707575;wal1613904;108119;146980;7800;51004A00-
13;7707575;wal1613909;108107;146956;7800;51004A00-
3;7707574;wal1613912;108421;146806;7800;51004A00-
7;7707576;wal1613921;108115;147047;7800;51004A01-
16;7707576;wal1613928;108148;147043;7800;51004A00-
4;7708501;wal1613777;101527;157112;7890;51017A290
14;7707576;wal1613933;108138;147036;7800;51004A00-
9;7707575;wal1613937;108111;146949;7800;51004A00-
5;7707575;wal1613939;108117;146942;7800;51004A00-
1;7708377;wal1613952;105829;139589;7950;51014E012
44;7708374;wal1613953;106706;139467;7950;51014C19-
38;7708374;wal1613958;106735;139397;7950;51014C19-
19;7707593;wal1615025;110946;144966;7811;51004H00-
117;7708002;wal1615039;99272;135091;7971;51008D00-
50;7708313;wal1615050;110842;142145;7950;51014A001
1;7707733;wal1615054;108226;146721;7800;51004A00-
10;7708002;wal1615058;98819;135277;7971;51008D00-
51;7707999;wal1615060;104183;133469;7973;51008B00-
23;7708162;wal1615070;104667;129361;7322;51009B10-
53;7708309;wal1615075;109972;141914;7950;51014A001
8;7707737;wal1615090;108211;146893;7800;51004A00-
4;7707737;wal1615094;108196;146884;7812;51004A00-
10;7707737;wal1615096;108214;146895;7812;51004A00-
3;7707735;wal1615099;108184;146666;7800;51004A00-
1;7708026;wal1614433;103070;131950;7973;51008B11-
11;7708104;wal1614436;99718;132691;7321;51009C01-
8;7708103;wal1614437;99726;132842;7321;51009C01-
3;7708364;wal1614444;110688;141989;7950;51014A001
23;7708295;wal1614450;113535;143389;7940;51012A001
9;7707728;wal1614456;108298;146620;7800;51004A00-
2;7707894;wal1614467;103759;133456;7973;51008B00-
81;7708366;wal1614479;110135;140488;7950;51014A091
6;7707827;wal1614487;108046;146680;7800;51004A00-
20;7707827;wal1614492;108018;146594;7800;51004A00-
4;7708610;wal1615118;95966;150203;7911;51065E080
13;7708122;wal1615125;99825;132604;7321;51009C01-
16;7707827;wal1614496;108054;146571;7800;51004A00-
57;7707944;wal1614498;98602;135094;7971;51008D031
28;7707896;wal1614501;103513;133399;7973;51008B00-
18;7708275;wal1614502;113501;143036;7940;51012A001
4;7708578;wal1614516;105437;158851;7880;51019A001
13;7708366;wal1614538;110135;141679;7950;51014A022
1;7708366;wal1614539;110143;141819;7950;51014A022
46;7708464;wal1614542;102021;157627;7890;51017A091
6;7707945;wal1614549;99009;135168;7971;51008D00-
2;7708415;wal1615595;110166;141908;7950;51014A001
17;7707765;wal1615940;108350;146738;7800;51004A00-
10;7707765;wal1615947;108321;146747;7800;51004A00-
32;7708374;wal1613964;106747;139350;7950;51014C19-
4;7707708;wal1613970;108145;146649;7800;51004A00-
23;7707889;wal1613979;105151;138109;7970;51008A00-
21;7707889;wal1613985;105127;138110;7970;51008A00-
2;7708699;wal1615678;97047;150926;7911;51065A001
67;7708613;wal1615692;94337;154653;7912;51065P091
6;7707582;wal1613801;108129;146550;7800;51004A00-
17;7707582;wal1613808;108107;146505;7800;51004A00-
15;7708152;wal1613831;103317;128463;7322;51009B00-
162;7708002;wal1614924;99431;134899;7971;51008D021
75;7708150;wal1613992;100215;130097;7320;51009A202
33;7708150;wal1614000;100213;129879;7320;51009A202
4;7707706;wal1614012;108195;146775;7800;51004A00-
17;7707706;wal1614014;108203;146751;7800;51004A00-
19;7707705;wal1614017;108323;146924;7800;51004A00-
2;7707796;wal1614028;108151;146963;7800;51004A00-
1;7707991;wal1614032;103010;132100;7973;51008B11-
78;7707633;wal1614047;107885;146564;7800;51004A00-
72;7707633;wal1614053;107896;146576;7800;51004A00-
68;7707633;wal1614057;107903;146581;7800;51004A00-
52;7707633;wal1614064;107937;146615;7800;51004A00-
48;7707633;wal1614069;107944;146625;7800;51004A00-
40;7707633;wal1614077;107958;146645;7800;51004A00-
104;7708122;wal1615142;100273;132758;7321;51009C01-
22;7708310;wal1615148;107807;142816;7951;51014F1PN
4;7708397;wal1615152;110855;139623;7950;51014A092
4;7707608;wal1615156;108486;146437;7800;51004A01-
29;7707608;wal1615165;108514;146459;7800;51004A01-
217;7708002;wal1614902;99686;134754;7971;51008D021
2;7707667;wal1615176;108243;146919;7800;51004A00-
15;7707667;wal1615179;108260;146959;7800;51004A01-
1;7707609;wal1615185;112764;148735;7822;51004E00-
8;7707608;wal1615186;108536;146429;7800;51004A01-
2;7707998;wal1615189;99078;135308;7971;51008D00-
15;7707998;wal1615191;99165;135348;7971;51008D01-
23;7707756;wal1615202;108113;146699;7800;51004A00-
2;7707756;wal1615212;108056;146708;7800;51004A00-
18;7707756;wal1615214;108111;146648;7800;51004A00-
55;7707672;wal1615225;109120;147705;7800;51004A323
53;7707672;wal1615233;109147;147703;7800;51004A323
37;7708047;wal1614558;104615;129045;7322;51009B10-
75;7708360;wal1614564;106271;139886;7950;51014E012
16;7708511;wal1614571;101684;158173;7890;51017A00-
14;7708511;wal1614581;101664;158175;7890;51017A00-
5;7707579;wal1614587;108215;146633;7800;51004A00-
5;7707997;wal1614596;102099;135636;7972;51008C032
9;7707582;wal1614612;108123;146519;7800;51004A00-
76;7708150;wal1614616;100214;130104;7320;51009A202
26;7708171;wal1614621;101814;129506;7321;51009A10-
5;7708231;wal1614629;113559;143084;7940;51012A001
3;7708231;wal1614641;113559;143084;7940;51012A001
18;7708593;wal1614655;105875;158423;7880;51019A001
33;7707657;wal1614666;108265;146746;7800;51004A00-
17;7708614;wal1615717;91994;157939;7910;51065M001
21;7707616;wal1615719;108860;147336;7800;51004A301
85;7707929;wal1613156;105337;137238;7970;51008A00-
238;7707935;wal1614204;103163;132139;7973;51008B11-
58;7708028;wal1614211;101866;134946;7972;51008C011
5;7708671;wal1618391;95531;155321;7912;51065P00-
56;7708736;wal1618395;93450;156121;7912;51065N00-
54;7708736;wal1618397;93478;156129;7912;51065N00-
182;7707616;wal1615723;108305;147503;7800;51004A040
180;7707616;wal1615759;108295;147466;7800;51004A040
6;7708487;wal1615776;101413;158348;7890;51017A00-
13;7707616;wal1615787;108879;147335;7800;51004A301
119;7707616;wal1615798;108439;147364;7800;51004A040
107;7707616;wal1615810;108496;147356;7800;51004A040
13;7707642;wal1614276;108760;146828;7800;51004A301
32;7707641;wal1614309;108629;146799;7800;51004A01-
2;7707663;wal1615377;108178;146733;7800;51004A00-
1;7708014;wal1613160;98750;135297;7971;51008D00-
91;7708013;wal1613161;101749;138988;7972;51008H01-
7;7708262;wal1613166;113330;142971;7940;51012A001
2;7708262;wal1613167;113338;142918;7940;51012A001
10;7708506;wal1613178;101445;158428;7890;51017A00-
41;7707768;wal1613183;108511;147103;7800;51004A01-
11;7707857;wal1613185;98624;135520;7971;51008D042
89;7708013;wal1613186;101719;139007;7972;51008H01-
69;7708176;wal1613190;99254;130210;7320;51009A01-
61;7708176;wal1613191;99254;130237;7320;51009A01-
11;7708270;wal1613197;115574;142235;7940;51012C00-
34;7707633;wal1613199;107980;146668;7800;51004A00-
14;7707574;wal1613206;108374;146804;7800;51004A00-
34;7708094;wal1613223;104795;131113;7322;51009B392
3;7708094;wal1613228;105848;130511;7322;51009B392
6;7708268;wal1613239;113501;142903;7940;51012A001
4;7708268;wal1613241;113493;142908;7940;51012A001
22;7708435;wal1613245;110232;141899;7950;51014A001
3;7708354;wal1613249;106348;139268;7950;51014E001
5;7708736;wal1618404;94153;156290;7912;51065N199
38;7707633;wal1614081;107963;146653;7800;51004A00-
35;7707633;wal1614083;107958;146606;7800;51004A00-
14;7707717;wal1614090;107713;146357;7800;51004A101
33;7707703;wal1614121;109150;147214;7800;51004A301
31;7707703;wal1614133;109140;147228;7800;51004A301
36;7707702;wal1614149;108369;147346;7800;51004A040
11;7707873;wal1613715;101342;134410;7972;51008C00-
60;7707973;wal1613723;102132;132148;7973;51008B122
13;7708487;wal1614798;101351;158361;7890;51017A00-
222;7707952;wal1614807;104828;136680;7970;51008A090
8;7708162;wal1614825;104676;129328;7322;51009B10-
27;7708519;wal1614833;101459;158250;7890;51017A00-
