house_number_sans_lettre;best_street_id;best_address_id;x_31370;y_31370;best_postal_code;cd_sector
27;49107;vlg213187;54226;191729;8610;32011B00-
12;48506;vlg213224;48159;199129;8600;32003D08-
3;48446;vlg213615;48587;191543;8600;32003A19-
5;48639;vlg213618;45217;193102;8600;32003A053
58;48932;vlg213645;49538;186518;8650;32006A01-
32;49074;vlg213692;52239;198385;8680;32010A032
93;49120;vlg213858;55882;191776;8610;32011A013
51;49045;vlg214037;52375;198924;8680;32010A043
15;49065;vlg214055;52212;198540;8680;32010A032
74;49107;vlg214475;54493;193264;8610;32011A091
4;49115;vlg214647;58249;191377;8610;32011A10-
7;48994;vlg214656;50373;198279;8680;32010A10-
212;49092;vlg215215;52192;190151;8610;32011B28-
2;49033;vlg215574;52449;199303;8680;32010A043
9;48819;vlg215626;48127;185229;8650;32006C10-
21;48635;vlg215664;47306;191845;8600;32003A10-
240;48389;vlg215686;47110;192075;8600;32003A10-
18;49193;vlg215713;57927;191344;8610;32011A10-
27;49149;vlg215715;57218;191750;8610;32011A001
37;48862;vlg215842;50325;186390;8650;32006A001
16;48820;vlg215851;47368;189401;8650;32006D091
17;48909;vlg215897;47639;185452;8650;32006C10-
27;48350;vlg216141;47370;195972;8600;32003E09-
16;49241;vlg216167;39217;183063;8647;32030C09-
29;48408;vlg216199;44750;192885;8600;32003A053
19;49106;vlg216350;56570;193770;8610;32011A03-
57;49142;vlg216399;56726;192691;8610;32011A03-
33;48483;vlg216711;45640;197326;8600;32003C00-
8;49095;vlg216730;51702;190228;8610;32011D00-
61;49221;vlg216750;51157;188155;8610;32011D091
72;49193;vlg216825;54587;190916;8610;32011B01-
79;49088;vlg216826;52503;196884;8680;32010A0QB
9;48509;vlg216907;44408;192416;8600;32003A001
1;49114;vlg217076;53889;189370;8610;32011B082
54;49194;vlg217309;51340;190356;8610;32011D00-
70;48921;vlg217389;49177;186225;8650;32006D10-
18;48831;vlg217464;45742;182639;8650;32006B081
30;49028;vlg217815;52110;198606;8680;32010A032
34;49112;vlg217826;56571;192160;8610;32011A052
2;49014;vlg217953;51424;201961;8680;32010A21-
17;48579;vlg217984;43391;188724;8600;32003F091
19;48800;vlg218031;50889;186644;8650;32006A022
1;48816;vlg218037;47440;188410;8650;32006D00-
29;49133;vlg218150;56855;192606;8610;32011A052
10;48764;vlg218180;44409;192655;8600;32003A001
55;49107;vlg218186;54429;192054;8610;32011B00-
2;48672;vlg218281;39871;188887;8600;32003G00-
19;49298;vlg218317;35038;185819;8647;32030B00-
46;49178;vlg218324;52680;188163;8610;32011D01-
6;49217;vlg218427;56885;192348;8610;32011A052
20;48350;vlg218477;50087;196946;8600;32003E09-
5;49133;vlg218478;56654;192415;8610;32011A052
6;48869;vlg218550;46999;185173;8650;32006C10-
133;48761;vlg219079;46321;195401;8600;32003B000
2;48345;vlg219123;39567;196957;8600;32003M00-
52;48597;vlg219150;38034;194862;8600;32003L09-
12;48507;vlg219351;45906;189100;8600;32003F081
13;49118;vlg219379;53934;192014;8610;32011B00-
7;48967;vlg219423;52557;198360;8680;32010A032
74;48821;vlg219562;51082;185990;8650;32006A089
122;49120;vlg219778;54808;191459;8610;32011B00-
28;48402;vlg219938;48800;195412;8600;32003E09-
3;48651;vlg220005;45799;195227;8600;32003B000
19;49135;vlg220011;54767;191552;8610;32011B00-
30;48530;vlg220150;47057;199521;8600;32003D000
2;48344;vlg220234;48520;193802;8600;32003E00-
51;48927;vlg220273;42491;184691;8650;32006B09-
30;49018;vlg220389;52459;195209;8680;32010B091
25;48503;vlg220403;46382;200246;8600;32003D090
8;48433;vlg220677;44016;191989;8600;32003A072
48;48847;vlg220987;50121;186227;8650;32006A001
11;48893;vlg221305;42838;185162;8650;32006B09-
6;49118;vlg221406;54008;191763;8610;32011B00-
1;49011;vlg221512;52619;202424;8680;32010A262
25;48452;vlg221566;41896;189305;8600;32003G099
74;48635;vlg221719;47900;191451;8600;32003A11-
193;48389;vlg221751;46849;191901;8600;32003A10-
34;49193;vlg221776;57544;191273;8610;32011A10-
9;49129;vlg221780;56826;192189;8610;32011A052
16;49130;vlg221913;58363;191328;8610;32011A10-
6;48768;vlg221940;46588;199688;8600;32003D000
2;48843;vlg222067;47431;184830;8650;32006C10-
10;48498;vlg222391;46946;189811;8600;32003A19-
17;48724;vlg222713;41676;196005;8600;32003N09-
107;49193;vlg222717;54811;190892;8610;32011B01-
97;48919;vlg222923;49082;186261;8650;32006D10-
92;48635;vlg223021;48210;191430;8600;32003A11-
89;49193;vlg223105;55066;190969;8610;32011A08-
59;48922;vlg223113;47537;185705;8650;32006C10-
10;48469;vlg223229;43698;192553;8600;32003A20-
28;49278;vlg223248;36412;186927;8647;32030A00-
20;48993;vlg223458;49999;198051;8680;32010A10-
10;49277;vlg223567;42994;182299;8647;32030D08-
37;48904;vlg223589;47787;188211;8650;32006D00-
109;48852;vlg223708;48259;188161;8650;32006D00-
90;48761;vlg223984;46081;195357;8600;32003B000
75;49142;vlg224122;56947;192786;8610;32011A042
28;49139;vlg224376;55992;193169;8610;32011A03-
30;49116;vlg224455;53321;190502;8610;32011B082
9;48896;vlg224471;46430;187707;8650;32006C082
3;49078;vlg225110;51243;194553;8680;32010B091
10;49108;vlg225249;54683;191609;8610;32011B00-
3;49107;vlg225641;54216;191569;8610;32011B00-
20;48839;vlg225655;47732;187977;8650;32006D00-
90;49199;vlg225961;53614;194665;8610;32011C19-
17;48815;vlg226394;43433;183877;8650;32006B00-
2;48658;vlg226473;45632;197846;8600;32003C00-
18;48716;vlg226623;44836;191244;8600;32003A312
13;49052;vlg226632;48698;202056;8680;32010C00-
2;49248;vlg226713;39847;180911;8647;32030C09-
51;48932;vlg226916;49448;186676;8650;32006A01-
68;48914;vlg226918;50721;186873;8650;32006A022
2;49175;vlg227155;57559;193400;8610;32011A091
9;49265;vlg227170;38902;183247;8647;32030C00-
15;48881;vlg227453;42326;186598;8650;32006B09-
14;49037;vlg227510;52062;194975;8680;32010B002
12;48641;vlg227787;43999;192268;8600;32003A03-
25;49042;vlg227813;52995;196500;8680;32010A0QB
12;48621;vlg228110;46427;189388;8600;32003A091
2;48575;vlg228122;45106;191410;8600;32003A312
11;48565;vlg228166;47348;197300;8600;32003C08-
10;48949;vlg228249;53064;198504;8680;32010A010
104;48483;vlg228821;45855;197786;8600;32003C00-
38;48597;vlg228930;39750;191850;8600;32003H099
45;48652;vlg229067;40134;197407;8600;32003M00-
160;49065;vlg229182;51669;198296;8680;32010A020
10;48359;vlg229320;44613;192586;8600;32003A053
49;49037;vlg229420;51797;194784;8680;32010B002
2;48509;vlg229454;44440;192448;8600;32003A001
51;49092;vlg229462;56685;191089;8610;32011A02-
9;48942;vlg229696;51724;198973;8680;32010A0MA
87;49016;vlg229819;52722;199403;8680;32010A043
27;49052;vlg229921;48658;202279;8680;32010C09-
8;48343;vlg230253;49765;194006;8600;32003E09-
3;48889;vlg230574;46233;181481;8650;32006B081
5;49234;vlg230788;36219;186840;8647;32030A00-
23;48385;vlg231045;44798;191068;8600;32003A312
27;49126;vlg231102;57040;191270;8610;32011A02-
31;49119;vlg231129;54222;191506;8610;32011B00-
8;48371;vlg231216;42111;194276;8600;32003A29-
64;49140;vlg231240;50960;190434;8610;32011D00-
2;48928;vlg231283;46667;186021;8650;32006C082
72;48985;vlg231715;51913;199219;8680;32010A043
29;49116;vlg231722;53923;190686;8610;32011B01-
12;49224;vlg231755;54269;189109;8610;32011B082
7;48922;vlg231947;47865;185607;8650;32006C10-
228;49074;vlg231963;50649;196536;8680;32010A19-
7;49207;vlg232075;56541;193128;8610;32011A03-
157;48389;vlg232095;46590;191828;8600;32003A12-
7;48417;vlg232124;44492;192808;8600;32003A001
86;49006;vlg232349;49844;198520;8680;32010A10-
19;48766;vlg232351;44155;192232;8600;32003A03-
100;48711;vlg232387;44531;192019;8600;32003A021
68;49142;vlg232591;56763;192661;8610;32011A052
16;48896;vlg232670;47033;187083;8650;32006C082
21;48607;vlg232676;39598;196981;8600;32003M00-
57;48972;vlg232908;52329;198607;8680;32010A001
15;49061;vlg232934;52239;198765;8680;32010A032
13;48928;vlg233300;45731;187307;8650;32006C082
39;49074;vlg233557;52245;198348;8680;32010A032
33;48456;vlg233675;44069;192497;8600;32003A042
6;49218;vlg233681;56453;191764;8610;32011A052
34;49014;vlg234150;52271;202438;8680;32010A0PA
4;48541;vlg234231;49231;195713;8600;32003E09-
12;49116;vlg234371;53539;190581;8610;32011B082
27;48400;vlg234480;44320;192565;8600;32003A001
45;49137;vlg234495;49505;189345;8610;32011D091
7;48918;vlg234597;43727;183610;8650;32006B00-
3;48605;vlg234668;44720;192765;8600;32003A053
22;49209;vlg234697;52148;187303;8610;32011D091
116;49126;vlg234899;57405;189840;8610;32011A02-
72;48986;vlg234908;53129;198628;8680;32010A010
51;48838;vlg235061;49834;186021;8650;32006A01-
4;48318;vlg235083;48137;193959;8600;32003E00-
16;48919;vlg235286;49679;186465;8650;32006A01-
105;48722;vlg235309;38251;197399;8600;32003M09-
38;48852;vlg235409;49822;186525;8650;32006A01-
8;48309;vlg235452;44606;192485;8600;32003A053
1;48805;vlg235454;49924;186465;8650;32006A01-
72;48895;vlg235459;49145;186122;8650;32006D10-
13;48769;vlg235647;45978;197890;8600;32003C00-
38;48389;vlg235869;45033;192471;8600;32003A01-
4;49307;vlg235875;37121;185384;8647;32030B08-
19;48904;vlg236125;47649;188269;8650;32006D00-
33;49006;vlg236253;50057;198258;8680;32010A10-
74;48607;vlg236280;40422;194682;8600;32003L19-
104;48914;vlg236297;50882;187154;8650;32006A022
6;49212;vlg236361;53288;187987;8610;32011D082
46;48835;vlg236534;44335;183561;8650;32006B012
26;48946;vlg236620;52919;198429;8680;32010A010
1;48976;vlg236697;52733;199462;8680;32010A043
97;49129;vlg236778;56470;193291;8610;32011A03-
4;48655;vlg237138;46437;199929;8600;32003D000
88;48976;vlg237286;53239;200421;8680;32010A0PA
54;48895;vlg237300;49290;186206;8650;32006D10-
187;48772;vlg237392;44790;189352;8600;32003F00-
23;48487;vlg237466;45016;189241;8600;32003F081
35;48885;vlg237620;47599;188169;8650;32006D00-
10;48408;vlg237756;44708;192840;8600;32003A053
79;48722;vlg237882;39071;197166;8600;32003M00-
16;49201;vlg237936;57082;191851;8610;32011A001
69;49130;vlg238050;57540;190075;8610;32011A02-
215;48761;vlg238230;49518;196107;8600;32003E09-
39;49142;vlg238341;56617;192533;8610;32011A03-
73;49126;vlg238364;57193;190824;8610;32011A02-
33;49045;vlg238382;52491;198875;8680;32010A043
12;49230;vlg238680;37433;188539;8647;32030A091
12;49134;vlg238699;52505;188242;8610;32011D01-
72;49088;vlg238787;52445;198226;8680;32010A032
24;48537;vlg238961;40133;188511;8600;32003G099
107;48761;vlg239171;46151;195365;8600;32003B000
10;48360;vlg239379;45929;197977;8600;32003C00-
6;49054;vlg239555;52269;199333;8680;32010A043
2;49180;vlg239559;55170;195796;8610;32011B19-
32;48812;vlg239599;50193;186143;8650;32006A001
9;49248;vlg239639;40156;179511;8647;32030C09-
193;48838;vlg239704;48127;185392;8650;32006C10-
63;48652;vlg240016;41324;198912;8600;32003M08-
2;49265;vlg240072;38908;183148;8647;32030C00-
8;49043;vlg240081;53089;200911;8680;32010A0PA
82;48835;vlg240643;44854;186297;8650;32006C082
21;48402;vlg240821;48390;194786;8600;32003E09-
39;48450;vlg241118;44826;187915;8600;32003F01-
6;49010;vlg241366;51105;197461;8680;32010A19-
90;49193;vlg241464;54341;190824;8610;32011B01-
68;49117;vlg241530;54682;189000;8610;32011B082
19;48506;vlg241696;49356;199376;8600;32003D08-
10;49126;vlg241752;56972;191327;8610;32011A02-
14;48630;vlg241775;44344;192427;8600;32003A001
69;49016;vlg242007;52723;199269;8680;32010A043
1;48432;vlg242217;39715;188902;8600;32003G00-
11;48478;vlg242257;45084;196515;8600;32003B090
7;48848;vlg242271;43574;183838;8650;32006B00-
2;48688;vlg242642;45900;197756;8600;32003C00-
12;49110;vlg242754;57820;190963;8610;32011A10-
2;49012;vlg242844;52642;198674;8680;32010A001
5;48513;vlg242929;47812;191273;8600;32003A19-
37;48756;vlg243283;48561;193869;8600;32003E00-
104;48389;vlg243613;45849;192178;8600;32003A12-
34;48518;vlg243635;46382;190408;8600;32003A19-
46;48565;vlg243826;47607;199149;8600;32003D08-
9;48439;vlg244048;43961;192650;8600;32003A042
81;48652;vlg244054;41662;199831;8600;32003M08-
140;48914;vlg244187;50914;187835;8650;32006A111
23;48926;vlg244674;48905;186405;8650;32006D10-
107;48946;vlg244793;53117;197702;8680;32010A0AB
25;48870;vlg244899;47800;184948;8650;32006C10-
3;48953;vlg245004;53587;200595;8680;32010A0PA
140;49092;vlg245059;54556;189900;8610;32011B082
2;49164;vlg245066;53305;191949;8610;32011B091
1;48817;vlg245291;42266;184754;8650;32006B09-
20;48400;vlg245464;44359;192526;8600;32003A001
1;49064;vlg245602;52390;201503;8680;32010A0PA
54;49199;vlg245676;52050;192850;8610;32011C09-
15;49095;vlg245698;51695;190661;8610;32011D00-
48;48574;vlg245737;40493;190392;8600;32003H099
43;48632;vlg245802;44924;192168;8600;32003A021
72;48946;vlg245930;53011;197985;8680;32010A010
6;48710;vlg245985;48527;193959;8600;32003E09-
53;48452;vlg246058;43766;192629;8600;32003A20-
18;49140;vlg246093;51190;190403;8610;32011D00-
18;49095;vlg246245;51968;190170;8610;32011D082
107;48895;vlg246287;48911;185994;8650;32006A01-
17;49131;vlg246309;55807;190757;8610;32011A28-
7;48340;vlg246317;44708;192408;8600;32003A053
51;49082;vlg246487;51793;194192;8680;32010B091
51;48483;vlg246773;45718;197516;8600;32003C00-
11;48587;vlg246926;44640;192667;8600;32003A053
84;48955;vlg247318;51457;195450;8680;32010B00-
38;49215;vlg247380;53672;191735;8610;32011B00-
16;48986;vlg247612;52748;198605;8680;32010A032
9;48985;vlg247793;52158;198912;8680;32010A043
27;48823;vlg247818;50665;187149;8650;32006A022
50;49037;vlg247892;51619;194752;8680;32010B00-
23;49168;vlg247911;56604;192112;8610;32011A052
85;48528;vlg247932;45251;192822;8600;32003A053
8;48452;vlg248086;40555;187324;8600;32003G099
12;48690;vlg248092;45982;192546;8600;32003A19-
4;49176;vlg248138;54593;191744;8610;32011B00-
99;49149;vlg248243;57785;191784;8610;32011A110
55;49111;vlg248250;50481;190614;8610;32011D00-
89;48761;vlg248279;46060;195431;8600;32003B000
5;49023;vlg248283;52112;198568;8680;32010A032
4;49279;vlg248392;38555;182917;8647;32030C00-
6;49213;vlg248579;56141;192719;8610;32011A03-
50;49074;vlg248700;52174;198425;8680;32010A032
2;48965;vlg249088;52603;198692;8680;32010A001
69;49112;vlg249185;56467;192235;8610;32011A052
19;48826;vlg249391;44402;182993;8650;32006B081
2;48823;vlg249700;50985;186837;8650;32006A022
40;49116;vlg249804;52515;190599;8610;32011B082
34;49201;vlg249870;57079;191929;8610;32011A001
37;49071;vlg250301;52170;198294;8680;32010A0QB
48;48941;vlg250913;49890;197755;8680;32010A10-
5;49169;vlg251567;56993;191680;8610;32011A001
5;48991;vlg251745;51461;200112;8680;32010A0PA
18;48861;vlg252024;47211;182495;8650;32006B081
58;48838;vlg252074;49551;185909;8650;32006A01-
8;48807;vlg252171;48992;186265;8650;32006D10-
10;49154;vlg252173;57093;195236;8610;32011A091
9;48965;vlg252291;52607;198747;8680;32010A001
4;48853;vlg252315;45689;183423;8650;32006B081
10;48551;vlg252335;47436;191530;8600;32003A11-
5;48413;vlg252682;47781;195315;8600;32003E09-
67;48408;vlg252785;44933;192948;8600;32003A053
21;48572;vlg252849;46022;195944;8600;32003B090
8;48907;vlg253008;50843;186128;8650;32006A001
10;48578;vlg253393;44212;191824;8600;32003A072
91;49107;vlg253504;54531;193600;8610;32011B19-
40;49144;vlg253516;54172;191187;8610;32011B00-
23;49092;vlg253530;56814;191248;8610;32011A02-
21;48956;vlg253537;52461;198526;8680;32010A032
2;49128;vlg253640;55862;190274;8610;32011A28-
9;48330;vlg254062;45515;197851;8600;32003C08-
1;48452;vlg254091;40251;186898;8600;32003G099
26;48761;vlg254354;45734;195315;8600;32003B000
101;48838;vlg254416;49161;185687;8650;32006A01-
43;48983;vlg254611;51748;198125;8680;32010A020
51;48515;vlg254654;49118;194270;8600;32003E00-
11;49139;vlg254705;56259;192964;8610;32011A03-
37;48826;vlg254905;44888;182921;8650;32006B081
10;49002;vlg255130;52744;201926;8680;32010A262
15;48668;vlg255193;45044;188399;8600;32003F01-
86;48483;vlg255302;45814;197678;8600;32003C00-
3;49238;vlg255496;33544;187465;8647;32030B09-
106;48976;vlg255507;53798;201624;8680;32010A0PA
44;49024;vlg255570;52296;198702;8680;32010A032
17;48764;vlg255634;44384;192689;8600;32003A001
40;49134;vlg255635;52469;187584;8610;32011D091
1;49284;vlg255740;35050;185782;8647;32030B00-
15;48515;vlg255800;48766;194029;8600;32003E00-
6;49228;vlg255932;36461;186704;8647;32030A091
125;48985;vlg256076;50394;200626;8680;32010A0PA
109;48635;vlg256082;48869;191309;8600;32003A19-
48;48761;vlg256179;45871;195373;8600;32003B000
58;48927;vlg256374;43244;183976;8650;32006B00-
19;48413;vlg256400;47455;195379;8600;32003E09-
23;49130;vlg256535;58400;191308;8610;32011A10-
46;48711;vlg256675;44838;192248;8600;32003A021
153;48761;vlg256870;46583;195427;8600;32003B000
5;49117;vlg256907;54389;190426;8610;32011B082
1;48952;vlg256909;51796;199436;8680;32010A0PA
14;48691;vlg257046;44333;192546;8600;32003A001
85;49037;vlg257094;51536;194650;8680;32010B00-
43;49065;vlg257136;52092;198452;8680;32010A032
65;49028;vlg257184;51933;198641;8680;32010A032
78;49065;vlg257283;51871;198429;8680;32010A020
4;48470;vlg257481;45172;191438;8600;32003A312
35;48724;vlg257491;41516;196813;8600;32003N09-
122;48483;vlg257499;45856;197933;8600;32003C00-
7;48872;vlg257639;49892;186896;8650;32006A099
125;49193;vlg257749;54650;190851;8610;32011B01-
15;48633;vlg257752;46672;200595;8600;32003D000
60;48722;vlg258169;39174;197098;8600;32003M00-
28;48635;vlg258297;47334;191774;8600;32003A10-
88;48452;vlg258334;42952;197905;8600;32003N09-
5;49028;vlg258336;52244;198617;8680;32010A032
19;49111;vlg258355;50928;190683;8610;32011D00-
2;48911;vlg258560;47506;188235;8650;32006D00-
54;49193;vlg258583;54717;190919;8610;32011B01-
6;48882;vlg258725;51185;187111;8650;32006A022
26;48985;vlg258786;52123;199022;8680;32010A043
13;48427;vlg258891;48590;194031;8600;32003E09-
1;48936;vlg259020;45733;184249;8650;32006B081
1;48343;vlg259042;49541;194235;8600;32003E09-
47;49196;vlg259474;56923;191426;8610;32011A001
51;48389;vlg259618;45207;192361;8600;32003A01-
66;49125;vlg259751;52226;192434;8610;32011C00-
46;49139;vlg259770;55308;194220;8610;32011A314
48;49140;vlg259795;50975;190521;8610;32011D00-
2;48986;vlg259824;52686;198593;8680;32010A032
9;48658;vlg259836;45681;197791;8600;32003C00-
10;48362;vlg259857;45580;197684;8600;32003C08-
180;48772;vlg259982;44757;189417;8600;32003F00-
98;48772;vlg260102;43342;190580;8600;32003A091
3;48863;vlg260145;50558;187537;8650;32006A111
22;48387;vlg260241;47180;191963;8600;32003A10-
47;49144;vlg260302;54239;191034;8610;32011B00-
162;48469;vlg260347;40813;193625;8600;32003K09-
3;48497;vlg260565;43843;190849;8600;32003A072
24;48812;vlg260647;50269;186158;8650;32006A001
22;48793;vlg260756;45083;191437;8600;32003A312
3;48498;vlg260892;46329;191756;8600;32003A12-
24;49304;vlg260939;36075;186796;8647;32030A00-
101;49120;vlg260964;55767;191759;8610;32011A013
56;48858;vlg261279;43574;183439;8650;32006B00-
37;49298;vlg261407;34922;185794;8647;32030B00-
15;48411;vlg261486;39650;194172;8600;32003K00-
52;48722;vlg261537;39269;197105;8600;32003M00-
140;48838;vlg261718;49172;185733;8650;32006A01-
28;48655;vlg261831;46211;199714;8600;32003D090
15;49066;vlg261947;51764;198595;8680;32010A020
35;49131;vlg262065;55922;190843;8610;32011A28-
1;48937;vlg262205;50697;186977;8650;32006A022
11;48735;vlg262247;47178;192210;8600;32003A10-
23;48838;vlg262355;49955;186113;8650;32006A01-
98;49149;vlg262529;58105;191627;8610;32011A110
15;49285;vlg262540;40795;179791;8647;32030C09-
14;49074;vlg262557;52262;198464;8680;32010A032
8;49284;vlg262562;35093;185686;8647;32030B00-
219;48838;vlg262628;47937;185361;8650;32006C10-
23;48932;vlg262908;49677;186156;8650;32006A01-
51;48456;vlg262939;44003;192514;8600;32003A042
20;48826;vlg263051;45841;181932;8650;32006B081
6;49275;vlg263117;36159;186956;8647;32030A00-
17;48469;vlg263256;43471;192615;8600;32003A20-
5;49042;vlg263349;53498;196968;8680;32010A0QB
1;48371;vlg263407;42594;193749;8600;32003A29-
29;48682;vlg263575;45998;188564;8600;32003F081
10;49107;vlg263653;54240;191576;8610;32011B00-
15;48483;vlg263721;45550;197193;8600;32003C00-
102;48852;vlg263745;48480;187993;8650;32006D00-
81;48469;vlg264074;42909;192743;8600;32003A20-
139;48483;vlg264093;45930;198284;8600;32003C00-
8;48802;vlg264126;50155;187192;8650;32006A099
122;49092;vlg264479;54769;189902;8610;32011B082
9;48532;vlg264533;44621;191598;8600;32003A312
27;49237;vlg264569;34867;185846;8647;32030B00-
47;48909;vlg264583;47573;185704;8650;32006C10-
1;48504;vlg264790;39942;186929;8600;32003G099
10;48990;vlg264895;52440;198890;8680;32010A043
63;49149;vlg264913;57447;191768;8610;32011A110
12;49231;vlg264977;37408;187583;8647;32030A091
48;48509;vlg265075;44460;192207;8600;32003A042
86;49215;vlg265216;51674;191930;8610;32011C00-
45;49149;vlg265704;57373;191746;8610;32011A110
45;48772;vlg265732;44496;191820;8600;32003A021
11;48716;vlg265817;44887;191220;8600;32003A312
52;49016;vlg265975;52749;199405;8680;32010A043
104;49006;vlg266019;49774;198684;8680;32010A10-
90;48919;vlg266164;49179;186353;8650;32006D10-
10;48724;vlg266250;41647;196139;8600;32003N09-
2;49146;vlg266251;54833;193070;8610;32011A091
14;48663;vlg266363;44335;192224;8600;32003A042
150;48483;vlg266562;45925;198140;8600;32003C00-
5;48436;vlg266661;46016;195267;8600;32003B000
8;48976;vlg266733;52793;199476;8680;32010A043
52;49201;vlg266941;57079;192027;8610;32011A001
64;48711;vlg267019;44753;192172;8600;32003A021
