house_number_sans_lettre;best_street_id;best_address_id;x_31370;y_31370;best_postal_code;cd_sector
81;59656;vlg204934;77834;176702;8710;37017B001
41;59322;vlg204962;76609;188165;8700;37015A00-
55;58820;vlg204984;75232;182898;8760;37007A512
38;58877;vlg205035;73469;182685;8760;37007A00-
62;59433;vlg205095;77486;188718;8700;37015A411
55;58910;vlg205172;77838;179002;8780;37010A032
6;59819;vlg205222;68435;192667;8750;37018B00-
4;60085;vlg205336;65876;183770;8850;37020A315
9;59931;vlg205376;68355;184169;8850;37020A0PA
1;59578;vlg205637;79926;178139;8710;37017A00-
10;59996;vlg205727;68547;188578;8851;37020B00-
51;58989;vlg205948;70898;185527;8740;37011A19-
13;59072;vlg205957;72111;187213;8740;37011A022
24;60027;vlg206044;65812;187686;8851;37020B09-
163;58775;vlg206073;75028;182551;8760;37007A01-
6;59520;vlg206107;82883;188141;8700;37015D08-
19;58755;vlg206175;74576;183644;8760;37007A04-
101;59342;vlg206253;76482;187420;8700;37015A21-
9;59917;vlg206395;70600;183625;8850;37020A0PA
17;58901;vlg206453;78958;180800;8780;37010A01-
87;58772;vlg206493;71191;183974;8760;37007A20-
201;58921;vlg206505;75171;179028;8780;37010A02-
15;59602;vlg206509;79791;177973;8710;37017A00-
13;59763;vlg206549;73427;195368;8750;37018A00-
21;58951;vlg206697;74029;178482;8780;37010A091
6;58915;vlg206730;77734;179234;8780;37010A032
88;59726;vlg206847;69889;193813;8750;37018B10-
2;60027;vlg206898;65631;187421;8851;37020B09-
1;58880;vlg206957;77933;182883;8760;37007A39-
109;58935;vlg207033;75979;178898;8780;37010A091
3;58910;vlg207154;77989;179272;8780;37010A032
172;59279;vlg207158;78092;188025;8700;37015A422
27;59615;vlg207187;77313;176531;8710;37017B001
10;59008;vlg207206;70520;189065;8740;37011B01-
115;58887;vlg207210;74116;181509;8760;37007A021
28;59539;vlg207332;80685;178782;8710;37017C08-
24;59041;vlg207444;72140;189869;8740;37011B022
3;59888;vlg207468;67699;194571;8750;37018B08-
120;58829;vlg207495;74385;182134;8760;37007A021
8;58651;vlg207497;82956;184125;8720;37002A000
123;58841;vlg207667;73303;184730;8760;37007A081
74;58734;vlg207890;84006;182359;8720;37002C083
141;60043;vlg207946;65838;184035;8850;37020A315
31;58677;vlg208004;81647;180558;8720;37002D000
18;60040;vlg208153;68363;188579;8851;37020B00-
91;59279;vlg208177;77562;188053;8700;37015A422
27;58824;vlg208228;73834;182873;8760;37007A00-
7;59262;vlg208237;77684;187651;8700;37015A03-
23;58828;vlg208245;74686;181145;8760;37007A100
98;59356;vlg208247;77827;187429;8700;37015A03-
29;58865;vlg208284;73942;182953;8760;37007A00-
2;58713;vlg208469;83515;182088;8720;37002D091
10;58979;vlg208704;78227;180033;8780;37010A01-
18;59741;vlg208749;73818;194719;8750;37018A00-
25;59238;vlg208820;77479;186729;8700;37015A31-
17;59336;vlg208848;77234;192685;8700;37015B09-
13;59373;vlg208978;77841;187493;8700;37015A03-
6;59704;vlg209042;72928;194426;8750;37018A022
12;59145;vlg209281;81220;192727;8755;37012A012
41;59000;vlg209299;72554;187962;8740;37011A001
45;59176;vlg209332;81328;191473;8755;37012A0PA
25;59345;vlg209477;84431;189324;8700;37015D08-
5;59644;vlg209532;80450;178446;8710;37017A043
342;59626;vlg209724;79802;178400;8710;37017A02-
74;59164;vlg209779;82434;192711;8755;37012A001
13;58744;vlg209988;73713;182830;8760;37007A00-
76;59256;vlg210009;76158;188045;8700;37015A201
1;58667;vlg210058;82266;185687;8720;37002A090
20;59614;vlg210090;78898;177349;8710;37017A0WN
7;59068;vlg210230;72151;188260;8740;37011A032
36;59829;vlg210269;69677;192461;8750;37018B00-
10;59386;vlg210331;77216;185922;8700;37015A0PA
6;59806;vlg210340;73684;195235;8750;37018A00-
52;58772;vlg210408;71365;184085;8760;37007A20-
51;59298;vlg210566;75921;187637;8700;37015A0PA
13;58677;vlg210591;81689;180534;8720;37002D000
5;59576;vlg210645;79650;178103;8710;37017A00-
56;58935;vlg210726;76717;179271;8780;37010A001
13;59073;vlg210778;72136;187447;8740;37011A022
7;59793;vlg210791;70182;195343;8750;37018A29-
116;59356;vlg210802;77916;187401;8700;37015A03-
202;58829;vlg210812;74678;181357;8760;37007A100
29;59020;vlg210820;72510;187691;8740;37011A001
20;59127;vlg210887;81447;192440;8755;37012A012
24;59710;vlg210927;74059;197156;8750;37018A3PA
60;58709;vlg210979;81940;180765;8720;37002D000
50;59573;vlg211016;76844;176418;8710;37017B001
11;59903;vlg211026;67452;186219;8850;37020A022
7;59515;vlg211033;83574;187767;8700;37015D001
40;59451;vlg211113;76087;188701;8700;37015A11-
52;58671;vlg211175;81994;181146;8720;37002D091
115;59528;vlg211208;75356;191692;8700;37015B09-
8;59658;vlg211449;81394;178457;8710;37017C00-
17;59048;vlg211501;69608;190228;8740;37011B091
23;59730;vlg211508;73006;194553;8750;37018A022
31;58736;vlg211670;81966;182077;8720;37002B00-
8;58664;vlg211701;82865;184143;8720;37002A000
22;59154;vlg211838;82416;193169;8755;37012A001
18;59625;vlg211875;78432;178230;8710;37017A091
6;58792;vlg211886;73919;181871;8760;37007A091
10;59717;vlg211931;73977;194642;8750;37018A00-
8;59219;vlg211942;76139;188626;8700;37015A11-
35;58893;vlg212079;74475;182700;8760;37007A01-
53;59838;vlg212135;69139;192129;8750;37018B00-
22;59143;vlg212244;81245;195820;8755;37012A20-
103;58919;vlg212289;76754;179425;8780;37010A001
17;58723;vlg212298;80912;184682;8720;37002A090
18;59390;vlg212323;80988;185788;8700;37015D09-
29;59319;vlg212389;77052;187935;8700;37015A00-
30;58905;vlg212577;78733;180599;8780;37010A01-
77;59655;vlg212585;80590;178513;8710;37017A043
98;59176;vlg212586;80721;191219;8755;37012A0PA
20;59960;vlg212606;68342;189388;8851;37020B09-
7;59446;vlg212641;77627;188212;8700;37015A411
46;59546;vlg212684;77078;176219;8710;37017B001
14;59178;vlg212697;81609;192510;8755;37012A012
100;59079;vlg212709;72970;187552;8740;37011A001
209;58829;vlg212711;74919;181122;8760;37007A100
8;58800;vlg212828;72465;182257;8760;37007A081
13;59162;vlg212871;83451;194298;8755;37012A0PA
8;59031;vlg212916;71836;185057;8740;37011A081
12;59204;vlg213067;77704;187715;8700;37015A03-
9;59500;vlg213075;81933;187921;8700;37015D08-
6;58828;vlg213095;74613;181410;8760;37007A091
210;58935;vlg213160;75526;179012;8780;37010A02-
4;59924;vlg213445;70732;186089;8850;37020A0PA
474;59626;vlg213448;78468;179243;8710;37017A091
68;58758;vlg213527;74964;183206;8760;37007A512
18;59742;vlg213572;69259;192233;8750;37018B00-
151;58841;vlg213611;73209;184969;8760;37007A081
66;59799;vlg213698;73106;194797;8750;37018A00-
36;58696;vlg213782;82846;184563;8720;37002A01-
1;59353;vlg213787;79814;191340;8700;37015C09-
83;58749;vlg213903;74056;182440;8760;37007A021
47;58723;vlg213977;79819;185574;8720;37002A090
27;59784;vlg213998;68820;192352;8750;37018B00-
45;58723;vlg214096;79849;185561;8720;37002A090
117;59360;vlg214365;76769;187753;8700;37015A00-
5;58920;vlg214714;75404;179003;8780;37010A02-
71;59255;vlg214736;80729;187617;8700;37015D09-
24;58706;vlg214744;82364;180281;8720;37002D01-
4;59120;vlg214784;81851;192734;8755;37012A001
7;59076;vlg214798;72651;188063;8740;37011A001
24;59654;vlg214990;80400;178269;8710;37017A043
1;59675;vlg215015;72954;194345;8750;37018A022
28;59988;vlg215045;68553;189274;8851;37020B09-
75;58763;vlg215085;70994;184093;8760;37007A20-
12;58861;vlg215220;74771;181029;8760;37007A100
42;59793;vlg215240;71659;197557;8750;37018A29-
6;59134;vlg215283;81814;192766;8755;37012A001
13;59705;vlg215315;73502;194871;8750;37018A00-
8;59912;vlg215379;67389;186297;8850;37020A022
1;59598;vlg215442;80499;178506;8710;37017A043
67;58740;vlg215535;83541;184298;8720;37002A000
6;59322;vlg215740;76778;188244;8700;37015A00-
61;59974;vlg215795;69181;190516;8851;37020B09-
7;58708;vlg215801;81337;181250;8720;37002D02-
5;60006;vlg215839;65735;183612;8850;37020A315
47;59626;vlg215902;81373;178235;8710;37017C00-
17;59405;vlg215979;82343;189521;8700;37015C00-
19;60003;vlg216048;68586;186877;8850;37020A0PA
21;60066;vlg216058;67486;186011;8850;37020A00-
29;59318;vlg216074;77236;188007;8700;37015A04-
5;59816;vlg216102;75237;195702;8750;37018A083
1;59810;vlg216175;67384;193980;8750;37018B08-
12;59050;vlg216356;71395;187418;8740;37011A01-
21;58950;vlg216380;76194;179177;8780;37010A02-
22;59340;vlg216443;77435;186959;8700;37015A31-
45;59567;vlg216475;76886;176638;8710;37017B001
2;58876;vlg216478;70971;184163;8760;37007A20-
3;58700;vlg216508;81869;180340;8720;37002D000
2;59581;vlg216562;80086;178153;8710;37017A00-
40;58865;vlg216563;73940;183016;8760;37007A00-
67;58831;vlg216564;75117;182846;8760;37007A512
34;58772;vlg216575;72967;183768;8760;37007A413
5;59049;vlg216583;72537;187495;8740;37011A001
6;59066;vlg216694;71709;187954;8740;37011A01-
158;58841;vlg216773;73159;185225;8760;37007A081
99;59360;vlg216779;76769;187813;8700;37015A00-
3;58994;vlg216874;74225;190648;8740;37011A29-
146;58921;vlg217002;75410;179150;8780;37010A02-
173;58935;vlg217012;75619;179011;8780;37010A02-
75;59518;vlg217041;78955;184929;8700;37015A0PA
4;58871;vlg217175;74131;182905;8760;37007A00-
11;60086;vlg217179;68609;185950;8850;37020A00-
314;59626;vlg217312;79982;178330;8710;37017A00-
9;58669;vlg217378;83574;184592;8720;37002A08-
3;59995;vlg217496;69270;186191;8850;37020A0PA
6;59563;vlg217573;76500;176472;8710;37017B0PN
11;58735;vlg217576;84095;180876;8720;37002C000
32;59788;vlg217581;70374;192712;8750;37018B010
63;59356;vlg217642;77623;187443;8700;37015A03-
23;59607;vlg217670;76693;177261;8710;37017B084
16;58670;vlg217752;82644;180263;8720;37002D033
47;59772;vlg217763;73116;195622;8750;37018A083
5;59689;vlg217906;68820;192459;8750;37018B00-
59;59247;vlg218034;76317;188671;8700;37015A11-
136;58922;vlg218036;78292;180175;8780;37010A01-
84;59799;vlg218133;72994;194724;8750;37018A00-
17;58645;vlg218209;82032;180658;8720;37002D000
30;58727;vlg218289;83646;181028;8720;37002C083
95;59041;vlg218295;72325;190005;8740;37011B022
12;59558;vlg218319;77444;176283;8710;37017B001
57;58865;vlg218386;73896;183060;8760;37007A00-
88;58967;vlg218388;78262;179686;8780;37010A032
18;59622;vlg218420;80940;178882;8710;37017C08-
4;59102;vlg218463;81947;192904;8755;37012A001
41;59599;vlg218608;77201;176088;8710;37017B001
5;59110;vlg218611;79079;195316;8755;37012A191
6;59847;vlg218643;71675;194734;8750;37018A091
48;58885;vlg218665;77835;183980;8760;37007A39-
37;59614;vlg218823;78053;176891;8710;37017A091
33;58652;vlg218834;81558;181733;8720;37002B091
14;58660;vlg218876;81982;182395;8720;37002B012
23;59475;vlg218954;76815;187539;8700;37015A01-
59;59479;vlg218996;76414;187794;8700;37015A201
136;59342;vlg219240;76340;187335;8700;37015A21-
19;59690;vlg219304;69869;195024;8750;37018B11-
31;59572;vlg219339;76676;176577;8710;37017B022
6;59133;vlg219522;82079;192628;8755;37012A001
166;59726;vlg219537;69894;193345;8750;37018B10-
5;58875;vlg219545;73306;182566;8760;37007A052
6;59521;vlg219592;78559;187662;8700;37015A0PA
2;58718;vlg219669;79929;182757;8720;37002B19-
9;58668;vlg219672;83503;184232;8720;37002A000
3;59994;vlg219678;65656;183728;8850;37020A315
15;59416;vlg219854;76847;187719;8700;37015A00-
52;59529;vlg219906;76636;187243;8700;37015A01-
62;59482;vlg220037;76784;188859;8700;37015A10-
93;58866;vlg220168;77052;182752;8760;37007A39-
120;59463;vlg220199;77433;188638;8700;37015A411
217;58775;vlg220208;75807;182691;8760;37007A5PA
4;58770;vlg220221;74000;182072;8760;37007A021
37;59342;vlg220245;76700;187531;8700;37015A21-
14;60014;vlg220517;68150;185119;8850;37020A0PA
92;58871;vlg220518;74482;183247;8760;37007A00-
24;60047;vlg220549;67404;185980;8850;37020A00-
42;58830;vlg220580;75582;182444;8760;37007A5PA
143;59332;vlg220793;81462;189267;8700;37015C09-
37;58867;vlg220852;73953;182274;8760;37007A021
16;58719;vlg221015;81480;180544;8720;37002D000
27;58853;vlg221090;74167;181604;8760;37007A021
4;58952;vlg221134;76545;180326;8780;37010A08-
101;58867;vlg221197;73863;181857;8760;37007A091
22;59980;vlg221199;66061;183199;8850;37020A315
20;59649;vlg221216;78081;177887;8710;37017A091
1;59639;vlg221366;80309;177739;8710;37017A01-
3;60083;vlg221428;67327;183264;8850;37020A081
19;58963;vlg221459;76513;178808;8780;37010A091
60;58659;vlg221498;84428;181398;8720;37002C000
50;59143;vlg221532;81310;196017;8755;37012A20-
12;59487;vlg221546;83691;187403;8700;37015D022
65;59391;vlg221574;75699;185838;8700;37015A0PA
21;58738;vlg221604;81818;180440;8720;37002D000
65;58922;vlg221727;77765;179932;8780;37010A001
2;59499;vlg221936;76172;188767;8700;37015A11-
13;59625;vlg221937;78408;178265;8710;37017A091
10;58958;vlg221968;76009;180393;8780;37010A08-
19;59453;vlg221978;77952;188766;8700;37015A470
36;59511;vlg222005;76585;187830;8700;37015A201
19;59267;vlg222016;77724;191821;8700;37015B000
5;59431;vlg222025;79342;191222;8700;37015A082
4;59460;vlg222099;76446;185366;8700;37015A0PA
184;59726;vlg222116;70049;193029;8750;37018B010
141;59726;vlg222121;69837;193435;8750;37018B10-
14;59714;vlg222249;74797;199154;8750;37018A391
136;58694;vlg222288;82726;183744;8720;37002A000
22;58817;vlg222329;75046;183728;8760;37007A04-
25;59567;vlg222360;76775;176309;8710;37017B001
2;59910;vlg222398;69738;186201;8850;37020A0PA
122;59416;vlg222401;77080;187437;8700;37015A01-
5;58899;vlg222584;77296;178921;8780;37010A001
20;59279;vlg222609;77317;188114;8700;37015A04-
23;59552;vlg222666;79906;179386;8710;37017A091
32;59587;vlg222820;77473;177765;8710;37017A091
43;59219;vlg223036;76056;188554;8700;37015A11-
9;58674;vlg223097;84519;181977;8720;37002C091
55;59615;vlg223184;77166;176742;8710;37017B01-
66;58829;vlg223223;74259;182462;8760;37007A00-
38;59705;vlg223272;73487;195006;8750;37018A00-
143;58871;vlg223312;74908;183918;8760;37007A04-
32;59793;vlg223351;71107;195898;8750;37018A29-
29;59155;vlg223580;81322;192862;8755;37012A012
19;59348;vlg223711;82095;189967;8700;37015C09-
32;58815;vlg223799;74289;181521;8760;37007A021
3;59088;vlg223901;71908;188103;8740;37011A032
1;59720;vlg223931;68215;191935;8750;37018B08-
127;59863;vlg224028;75226;198898;8750;37018A391
29;58727;vlg224160;83961;181563;8720;37002C083
84;59164;vlg224234;82492;192721;8755;37012A001
1;59998;vlg224360;70641;184178;8850;37020A212
6;59763;vlg224470;73516;195418;8750;37018A00-
79;58887;vlg224478;74130;181996;8760;37007A021
18;59511;vlg224489;76516;187902;8700;37015A201
83;59155;vlg224532;80795;192152;8755;37012A0PA
4;59785;vlg224642;68558;192006;8750;37018B00-
14;59093;vlg224646;70948;190299;8740;37011B091
7;59788;vlg224721;70068;193460;8750;37018B010
31;59799;vlg224836;73402;194791;8750;37018A00-
220;58829;vlg224947;74864;181154;8760;37007A100
5;59045;vlg225087;72810;185727;8740;37011A081
21;59662;vlg225134;67174;191992;8750;37018B08-
36;58954;vlg225208;78827;180502;8780;37010A01-
110;58871;vlg225217;74688;183462;8760;37007A04-
32;59178;vlg225256;81516;192452;8755;37012A012
17;59376;vlg225347;77191;187537;8700;37015A01-
28;59805;vlg225405;73661;197009;8750;37018A3PA
35;58723;vlg225406;80114;185335;8720;37002A090
26;58768;vlg225488;75650;184837;8760;37007A5PA
47;59272;vlg225491;75436;188419;8700;37015A11-
27;58979;vlg225571;78272;180005;8780;37010A01-
10;58722;vlg225649;83169;184206;8720;37002A000
34;59932;vlg225681;67079;184241;8850;37020A081
13;59113;vlg225682;80894;195812;8755;37012A29-
42;58659;vlg225729;84320;181136;8720;37002C000
100;59360;vlg225885;76795;187854;8700;37015A00-
33;59415;vlg225998;75844;187826;8700;37015A222
16;58926;vlg226029;76752;178577;8780;37010A042
6;59000;vlg226251;72674;187799;8740;37011A001
6;59225;vlg226277;83195;187743;8700;37015D022
12;59613;vlg226304;81487;178363;8710;37017C00-
111;59110;vlg226324;78851;196603;8755;37012A10-
2;59171;vlg226457;81557;193986;8755;37012A0PA
10;59957;vlg226469;67122;186178;8850;37020A081
29;58711;vlg226513;80233;182194;8720;37002B19-
15;59899;vlg226594;67865;192764;8750;37018B08-
63;58967;vlg226688;77840;179520;8780;37010A001
28;59985;vlg226733;67777;185828;8850;37020A00-
6;59349;vlg226776;79920;188069;8700;37015A0PA
40;60006;vlg226809;65769;183698;8850;37020A315
22;58763;vlg226906;71219;182746;8760;37007A21-
2;58864;vlg226912;73854;183119;8760;37007A03-
22;58705;vlg227048;81606;180699;8720;37002D000
12;59488;vlg227049;75729;189610;8700;37015A082
36;58735;vlg227074;83877;180773;8720;37002C000
8;58656;vlg227079;82735;184520;8720;37002A01-
46;59420;vlg227090;83805;187443;8700;37015D022
14;59506;vlg227122;75577;189932;8700;37015A082
138;58961;vlg227123;76862;178530;8780;37010A042
12;59069;vlg227241;72264;189889;8740;37011B022
30;59028;vlg227278;72015;187858;8740;37011A022
3;59491;vlg227438;75981;187414;8700;37015A0PA
67;59019;vlg227456;70483;189598;8740;37011B01-
42;58695;vlg227477;81694;180691;8720;37002D000
41;59897;vlg227492;73774;195142;8750;37018A00-
14;58708;vlg227558;81407;181266;8720;37002D02-
40;59020;vlg227594;72373;187648;8740;37011A001
1;60019;vlg227654;67016;185036;8850;37020A081
11;60085;vlg227666;65891;183834;8850;37020A315
4;59115;vlg227722;81919;192379;8755;37012A032
13;59785;vlg227738;68594;191991;8750;37018B00-
5;59451;vlg228090;75957;188578;8700;37015A11-
11;59893;vlg228238;69985;193670;8750;37018B10-
45;59996;vlg228299;68194;188511;8851;37020B00-
55;59279;vlg228328;77431;188064;8700;37015A422
79;59698;vlg228521;72575;192694;8750;37018A091
70;58662;vlg228577;82785;183963;8720;37002A000
36;59497;vlg228592;77016;188484;8700;37015A02-
55;59111;vlg228617;80064;195482;8755;37012A191
8;59355;vlg228656;77964;187828;8700;37015A422
20;59666;vlg228743;75038;196037;8750;37018A083
14;59687;vlg228845;72766;194469;8750;37018A022
1;58985;vlg228977;74512;187421;8740;37011A091
19;59777;vlg228998;68620;192474;8750;37018B00-
12;58646;vlg229008;81393;181108;8720;37002D02-
102;60057;vlg229045;68038;186445;8850;37020A01-
13;59444;vlg229074;78544;189733;8700;37015A082
12;58866;vlg229090;76871;184005;8760;37007A30-
20;58909;vlg229149;77060;179588;8780;37010A001
16;59528;vlg229309;76484;188833;8700;37015A10-
18;59079;vlg229349;72444;187557;8740;37011A001
164;58905;vlg229357;79519;181254;8780;37010A01-
146;59689;vlg229452;69320;192927;8750;37018B00-
47;59548;vlg229539;76636;176944;8710;37017B022
24;59436;vlg229589;81021;188417;8700;37015D08-
133;58837;vlg229611;77056;181562;8760;37007A19-
90;59268;vlg229796;78008;187468;8700;37015A0PA
73;59279;vlg229867;77469;188053;8700;37015A422
15;59112;vlg229975;81735;192846;8755;37012A001
67;59216;vlg229987;77261;186856;8700;37015A31-
1;59263;vlg229997;77072;186619;8700;37015A322
15;58652;vlg230019;81860;182064;8720;37002B00-
9;59437;vlg230067;79055;185448;8700;37015A0PA
16;58841;vlg230232;74065;182969;8760;37007A00-
34;59529;vlg230299;76644;187342;8700;37015A01-
3;59682;vlg230415;77410;197909;8750;37018A49-
5;58921;vlg230478;76467;179361;8780;37010A02-
106;59509;vlg230515;84202;188276;8700;37015D08-
33;59968;vlg230632;67770;184647;8850;37020A081
10;59633;vlg230776;79782;178294;8710;37017A00-
2;60041;vlg230817;66483;184124;8850;37020A315
16;59864;vlg230828;65465;194257;8750;37018B29-
30;59391;vlg230848;75912;186303;8700;37015A0PA
2;58928;vlg230867;77356;179455;8780;37010A001
101;58922;vlg230940;78014;180123;8780;37010A001
191;60057;vlg230961;68137;187071;8850;37020A01-
13;59256;vlg231130;76383;188055;8700;37015A201
57;60079;vlg231135;67943;186628;8850;37020A01-
71;59238;vlg231250;77108;184682;8700;37015A0PA
17;59386;vlg231351;76850;185073;8700;37015A0PA
53;60056;vlg231361;67257;185369;8850;37020A00-
7;58802;vlg231409;74592;182113;8760;37007A091
39;59019;vlg231506;70864;189716;8740;37011B01-
12;58820;vlg231550;75241;182805;8760;37007A512
28;58871;vlg231575;74221;182981;8760;37007A00-
124;59509;vlg231590;84605;188446;8700;37015D08-
20;58978;vlg231608;77440;179404;8780;37010A001
13;58829;vlg231629;74170;182647;8760;37007A00-
59;59655;vlg231636;80518;178613;8710;37017A043
32;58695;vlg231669;81709;180645;8720;37002D000
22;59779;vlg231688;72894;194196;8750;37018A022
1;58877;vlg231689;73423;182654;8760;37007A052
5;59340;vlg231850;77328;186926;8700;37015A31-
84;58732;vlg231956;83040;179948;8720;37002D033
26;59480;vlg232053;76922;187862;8700;37015A00-
69;58841;vlg232066;73850;183215;8760;37007A03-
81;59420;vlg232206;83820;187547;8700;37015D022
21;59091;vlg232271;74921;185651;8740;37011A392
20;58934;vlg232311;78961;183873;8780;37010A182
14;59076;vlg232388;72698;188061;8740;37011A001
95;59155;vlg232470;80321;191905;8755;37012A0PA
212;58989;vlg232560;70335;189522;8740;37011B01-
17;59992;vlg232563;69906;183060;8850;37020A0PA
10;59991;vlg232606;68117;188735;8851;37020B00-
8;59414;vlg232757;76931;188927;8700;37015A10-
307;58775;vlg232776;77857;183059;8760;37007A39-
12;59690;vlg232876;69959;194658;8750;37018B10-
21;58797;vlg232898;73649;184240;8760;37007A413
34;59489;vlg233010;82275;189370;8700;37015C09-
2;59726;vlg233056;69958;194535;8750;37018B10-
33;58758;vlg233131;74888;183245;8760;37007A04-
10;58853;vlg233163;74187;181555;8760;37007A021
37;58978;vlg233231;77738;179452;8780;37010A032
38;58738;vlg233243;81745;180518;8720;37002D000
19;59911;vlg233255;68195;186515;8850;37020A01-
46;58730;vlg233294;83106;180980;8720;37002C083
13;58877;vlg233302;73123;182638;8760;37007A03-
7;58754;vlg233311;74197;182272;8760;37007A021
62;59332;vlg233350;79715;188898;8700;37015A0PA
12;59150;vlg233358;84393;194022;8755;37012A0PA
46;59102;vlg233565;82282;193098;8755;37012A001
67;59568;vlg233648;79962;179332;8710;37017A034
6;59668;vlg233774;73367;194925;8750;37018A00-
5;58882;vlg233784;70925;184042;8760;37007A20-
70;59655;vlg233794;80627;178428;8710;37017A043
118;58867;vlg233812;73787;181810;8760;37007A021
11;59390;vlg233832;80719;186226;8700;37015D09-
113;59667;vlg233835;75294;197449;8750;37018A300
5;59129;vlg233938;79552;195256;8755;37012A191
49;58831;vlg233988;74615;182799;8760;37007A01-
49;58659;vlg234061;84383;181414;8720;37002C000
19;59096;vlg234069;73643;188160;8740;37011A091
3;59911;vlg234164;68131;186489;8850;37020A01-
70;60043;vlg234259;65946;184155;8850;37020A315
6;59412;vlg234289;78015;187640;8700;37015A0PA
38;58702;vlg234295;82907;184326;8720;37002A000
73;59911;vlg234296;68406;186659;8850;37020A01-
38;58946;vlg234327;78438;181757;8780;37010A191
4;58766;vlg234337;73684;184152;8760;37007A413
5;59776;vlg234496;72845;194358;8750;37018A022
52;59419;vlg234739;76104;187576;8700;37015A21-
21;58935;vlg234784;76897;179244;8780;37010A001
67;59828;vlg234807;75153;194482;8750;37018A091
9;59268;vlg234834;77442;187999;8700;37015A03-
9;58687;vlg234953;82190;180343;8720;37002D01-
35;58966;vlg234967;76261;178224;8780;37010A042
5;59803;vlg235071;73587;194928;8750;37018A00-
18;58781;vlg235196;71262;182505;8760;37007A21-
4;58779;vlg235319;73974;182788;8760;37007A00-
21;59532;vlg235333;76496;187095;8700;37015A21-
10;58960;vlg235403;78595;182063;8780;37010A10-
79;59528;vlg235437;75770;190222;8700;37015A082
11;59952;vlg235472;68705;188705;8851;37020B00-
5;58975;vlg235481;79398;183992;8780;37010A182
5;58726;vlg235501;83892;181199;8720;37002C012
4;59951;vlg235638;66038;185767;8850;37020A081
48;58954;vlg235699;78885;180556;8780;37010A01-
7;59336;vlg235812;77122;192297;8700;37015B09-
18;59642;vlg235873;80646;178711;8710;37017A043
84;59668;vlg236035;73878;195538;8750;37018A083
