house_number_sans_lettre;best_street_id;best_address_id;x_31370;y_31370;best_postal_code;cd_sector
23;56287;vlg202368;47991;213088;8400;35013A44-
43;55881;vlg202397;47529;212244;8400;35013F600
28;54851;vlg202402;51379;213372;8450;35002A101
228;54710;vlg202421;51946;215793;8450;35002A20-
61;55994;vlg202470;47668;213255;8400;35013A501
127;55779;vlg202589;48022;212713;8400;35013A42-
37;56130;vlg202634;47560;213336;8400;35013A501
26;56097;vlg202636;46492;212273;8400;35013F200
4;56115;vlg202643;49016;211610;8400;35013D542
49;55539;vlg202747;43632;206172;8433;35011G000
270;55183;vlg202802;53068;203272;8480;35006B110
8;55810;vlg202841;49812;212024;8400;35013D522
19;56769;vlg202937;55148;216656;8420;35029A20-
311;55595;vlg203012;39133;208358;8430;35011A210
12;56324;vlg203056;44781;211462;8400;35013F9MJ
73;55104;vlg203064;55300;199051;8480;35006A00-
33;55336;vlg203077;43077;209065;8431;35011B002
6;54802;vlg203192;51606;215545;8450;35002A232
48;55790;vlg203219;49461;212990;8400;35013D32-
59;56011;vlg203271;49055;212653;8400;35013A13-
60;55206;vlg203290;56602;203519;8480;35006B042
25;56337;vlg203301;50068;212845;8400;35013D30-
364;56216;vlg203341;48380;212242;8400;35013E411
72;56302;vlg203512;47224;212969;8400;35013A511
13;54726;vlg203596;51869;216250;8450;35002A20-
166;56196;vlg203634;52782;211952;8400;35013C010
75;56231;vlg203669;48006;213660;8400;35013A501
168;55263;vlg203709;57364;200708;8480;35006A10-
21;56697;vlg203728;56042;217432;8420;35029A0PA
66;54974;vlg203786;47905;203780;8470;35005C012
38;54705;vlg203862;52512;214711;8450;35002A00-
29;55526;vlg203865;37013;205529;8434;35011J00-
29;56776;vlg203929;56972;218930;8420;35029A10-
9;54948;vlg203936;52257;206372;8470;35005A202
156;55979;vlg204022;47695;212338;8400;35013F600
14;55774;vlg204103;48322;212357;8400;35013E411
14;55033;vlg204142;51864;206039;8470;35005A00-
191;56560;vlg204148;54114;217218;8420;35029A20-
80;54856;vlg204252;51748;214796;8450;35002A1BA
3;56652;vlg204267;56811;219107;8420;35029A12-
4;55956;vlg204275;46719;213363;8400;35013A752
10;55283;vlg204292;37435;205757;8434;35011H11-
53;55056;vlg204305;52797;206566;8470;35005A202
17;54995;vlg204348;53319;203892;8470;35005B112
26;55216;vlg204388;55119;202967;8480;35006B052
11;55707;vlg204454;49350;212538;8400;35013D511
12;55319;vlg204514;38627;207977;8434;35011H20-
16;56793;vlg204572;60115;221900;8420;35029C00-
19;56295;vlg204703;49004;212569;8400;35013A13-
115;55439;vlg204881;37623;206086;8434;35011H11-
19;55878;vlg204888;47882;213217;8400;35013A543
228;55254;vlg204920;56040;204284;8480;35006B042
20;56296;vlg204940;48736;212819;8400;35013A13-
11;55622;vlg205019;49562;211717;8400;35013D522
45;55089;vlg205121;56416;203109;8480;35006B001
3;56131;vlg205156;48011;212449;8400;35013E400
6;56126;vlg205241;50614;214756;8400;35013B332
15;56391;vlg205268;54680;208964;8460;35014A00-
61;56180;vlg205271;46045;212009;8400;35013F200
84;54705;vlg205327;52680;214812;8450;35002A00-
29;54813;vlg205420;50849;213477;8450;35002A172
74;56472;vlg205474;54728;211314;8460;35014A03-
31;56333;vlg205491;48453;211380;8400;35013E000
18;55941;vlg205500;48360;214361;8400;35013A02-
22;55655;vlg205524;51540;212995;8400;35013B37-
49;56340;vlg205558;48012;212958;8400;35013A42-
9;55859;vlg205602;49429;211739;8400;35013D522
158;56593;vlg205712;60282;218701;8421;35029B090
7;55705;vlg205755;48761;212392;8400;35013D533
19;55140;vlg205768;55612;198986;8480;35006A043
43;56205;vlg205836;48624;213838;8400;35013A201
24;55969;vlg205877;45690;212275;8400;35013F71-
3;55297;vlg205923;37589;206217;8434;35011H11-
9;56622;vlg205928;56809;218688;8420;35029A10-
174;55979;vlg206015;47625;212334;8400;35013F600
10;54758;vlg206018;52154;215186;8450;35002A1BA
459;56199;vlg206057;47155;211893;8400;35013F600
10;56464;vlg206125;54645;209803;8460;35014A02-
41;56117;vlg206147;46981;212519;8400;35013F733
28;56072;vlg206205;49291;212259;8400;35013D533
32;55774;vlg206218;48277;212406;8400;35013E411
14;55935;vlg206232;48025;212540;8400;35013E400
30;55724;vlg206254;45742;212644;8400;35013F71-
46;55957;vlg206351;47603;212071;8400;35013F600
78;56218;vlg206406;50639;215323;8400;35013B332
41;54726;vlg206427;51911;216136;8450;35002A20-
18;55274;vlg206482;38492;207831;8434;35011H20-
9;55156;vlg206498;57630;205708;8480;35006C09-
29;55766;vlg206609;47714;213693;8400;35013A532
27;56131;vlg206627;48051;212405;8400;35013E400
12;54948;vlg206710;52214;206315;8470;35005A202
23;54698;vlg206738;51414;213593;8450;35002A101
12;55930;vlg206838;48670;211719;8400;35013E000
6;56574;vlg206840;56122;217709;8420;35029A132
111;54810;vlg206848;51744;214194;8450;35002A131
404;56216;vlg206879;48451;212168;8400;35013E411
6;55857;vlg206914;50721;214410;8400;35013B332
34;55221;vlg207084;55876;203029;8480;35006B001
10;55157;vlg207136;56406;202623;8480;35006B01-
19;55964;vlg207165;44838;211702;8400;35013F900
22;55062;vlg207233;51616;205464;8470;35005A01-
42;55935;vlg207310;47997;212447;8400;35013E400
46;54695;vlg207339;51562;213517;8450;35002A101
79;54760;vlg207360;53619;216072;8450;35002A311
54;54986;vlg207372;51361;205338;8470;35005A01-
53;56320;vlg207402;48533;214379;8400;35013A02-
38;56357;vlg207440;55597;206944;8460;35014C013
28;55748;vlg207455;45102;211984;8400;35013F900
75;54933;vlg207457;52786;206914;8470;35005A202
10;55076;vlg207474;56275;203346;8480;35006B042
330;56329;vlg207516;45440;212489;8400;35013F749
49;55365;vlg207521;38167;205730;8434;35011H091
93;54813;vlg207544;51503;213241;8450;35002A101
5;55938;vlg207596;49473;212464;8400;35013D511
7;55458;vlg207670;37223;205471;8434;35011J00-
13;56532;vlg207777;60619;221661;8420;35029C01-
911;56020;vlg207788;44839;211540;8400;35013F9MJ
55;54916;vlg207807;50140;205575;8470;35005A072
29;56673;vlg207814;56333;216748;8420;35029A0PA
69;54732;vlg207930;50642;215402;8450;35002A22-
216;55104;vlg207959;56199;199646;8480;35006A01-
61;55027;vlg207987;50129;208285;8470;35005D010
12;56111;vlg207988;48159;213091;8400;35013A42-
477;56199;vlg207995;47116;211913;8400;35013F600
15;54776;vlg208006;51802;215609;8450;35002A232
3;54896;vlg208022;52484;202802;8470;35005B011
34;56004;vlg208026;52995;210336;8400;35013C08-
62;54833;vlg208105;52554;214325;8450;35002A01-
39;55193;vlg208212;56414;203624;8480;35006B042
86;55325;vlg208230;45717;208392;8432;35011C001
10;55299;vlg208239;38074;207661;8434;35011H20-
65;56673;vlg208337;56497;217321;8420;35029A132
28;54694;vlg208423;52043;216250;8450;35002A20-
5;55064;vlg208445;52223;205793;8470;35005A052
14;56344;vlg208461;55336;208654;8460;35014C11-
2;54885;vlg208462;50905;215017;8450;35002A1PA
105;55781;vlg208579;49440;212233;8400;35013D511
67;56197;vlg208601;47749;213298;8400;35013A501
49;56121;vlg208652;48487;213740;8400;35013A201
18;56132;vlg208703;49919;212754;8400;35013D30-
9;55310;vlg208827;38547;207661;8434;35011H21-
8;56634;vlg208876;54659;217617;8420;35029A20-
22;56067;vlg208885;47827;211471;8400;35013E010
9;56239;vlg208917;49201;213769;8400;35013A10-
6;54974;vlg208928;48493;203993;8470;35005C00-
50;55094;vlg208975;58213;205290;8480;35006C09-
34;56465;vlg208994;56258;208722;8460;35014B00-
11;54977;vlg209018;51429;206326;8470;35005A031
311;56216;vlg209040;48262;212329;8400;35013E411
10;56766;vlg209076;56074;215661;8420;35029A00-
42;55626;vlg209140;48394;213883;8400;35013A201
46;56299;vlg209169;47820;213850;8400;35013A532
94;56498;vlg209178;54058;209643;8460;35014A04-
16;55915;vlg209207;49138;211662;8400;35013D542
20;55814;vlg209327;47750;213456;8400;35013A501
14;55254;vlg209473;56132;203040;8480;35006B001
84;55317;vlg209591;45475;202841;8433;35011D00-
5;54917;vlg209638;51524;205789;8470;35005A020
157;54922;vlg209698;49932;208464;8470;35005D010
48;56644;vlg209737;59823;216307;8421;35029B090
8;56610;vlg209758;56571;218768;8420;35029A11-
1;54939;vlg209834;47950;203022;8470;35005C099
258;55432;vlg209849;40697;209332;8430;35011A052
7;56502;vlg209850;55015;206778;8460;35014D011
90;55439;vlg209874;37597;206121;8434;35011H11-
99;55546;vlg209955;42066;208988;8431;35011B11-
5;56076;vlg209960;50281;212401;8400;35013D372
4;56303;vlg209963;50469;214864;8400;35013B332
136;55755;vlg210039;48136;213980;8400;35013A201
11;56708;vlg210134;57033;219084;8420;35029B11-
68;56020;vlg210145;47804;213596;8400;35013A532
38;56243;vlg210200;48505;214688;8400;35013A03-
34;54885;vlg210271;51017;215082;8450;35002A1PA
39;56224;vlg210325;50459;214341;8400;35013B301
31;55073;vlg210353;55571;203511;8480;35006B052
41;54705;vlg210438;52498;214714;8450;35002A00-
204;56218;vlg210453;50833;214942;8400;35013B332
28;55707;vlg210474;49432;212535;8400;35013D511
57;56224;vlg210490;50509;214326;8400;35013B301
34;55779;vlg210629;48126;213112;8400;35013A42-
127;56472;vlg210750;54665;211390;8460;35014A03-
8;54688;vlg210803;51102;215373;8450;35002A1AA
50;55186;vlg210834;56331;200150;8480;35006A10-
18;56601;vlg210861;54324;216447;8420;35029A20-
83;56673;vlg210895;56528;217413;8420;35029A132
38;54974;vlg210941;48176;203854;8470;35005C012
218;56231;vlg211029;47924;213046;8400;35013A44-
641;56020;vlg211060;46168;212427;8400;35013F700
49;56198;vlg211134;50052;212603;8400;35013D30-
132;54997;vlg211187;50821;205064;8470;35005A072
64;56043;vlg211234;48004;211578;8400;35013E02-
54;56485;vlg211322;54888;207355;8460;35014D091
18;56203;vlg211342;46573;212673;8400;35013F733
3;55038;vlg211386;52032;206089;8470;35005A00-
11;55523;vlg211421;36993;205420;8434;35011J00-
17;54876;vlg211458;51608;215857;8450;35002A21-
21;55144;vlg211466;55207;200442;8480;35006A091
36;56558;vlg211483;56107;215460;8420;35029A00-
62;56633;vlg211495;56887;219618;8420;35029A12-
55;56188;vlg211517;47640;213698;8400;35013A532
38;55873;vlg211530;48742;214351;8400;35013A001
3;56621;vlg211550;56900;218769;8420;35029A10-
105;56379;vlg211610;54740;206736;8460;35014D011
10;54836;vlg211714;53852;216911;8450;35002A311
8;54984;vlg211741;53100;203411;8470;35005B112
35;56314;vlg211824;46027;212547;8400;35013F700
85;54763;vlg211848;52894;216723;8450;35002A322
14;56054;vlg211862;52775;211743;8400;35013C010
228;55935;vlg211916;47824;211869;8400;35013E42-
10;55513;vlg211977;41760;209895;8430;35011A031
17;56318;vlg212021;48875;211866;8400;35013D542
64;55357;vlg212035;41681;208662;8431;35011B122
7;56011;vlg212077;48525;212642;8400;35013A13-
168;55432;vlg212082;40988;209525;8430;35011A052
180;55104;vlg212151;55997;199491;8480;35006A01-
60;55895;vlg212158;45518;212337;8400;35013F71-
21;56555;vlg212170;60567;221567;8420;35029C01-
5;55288;vlg212173;41135;209507;8430;35011A031
203;55229;vlg212174;58006;198249;8480;35006A211
26;54845;vlg212270;51533;214985;8450;35002A1PA
450;56216;vlg212280;48581;212023;8400;35013E411
12;55798;vlg212291;46222;212382;8400;35013F200
131;54707;vlg212408;51378;216051;8450;35002A21-
38;56532;vlg212491;60705;221710;8420;35029C091
77;56215;vlg212543;50307;214985;8400;35013B332
10;54880;vlg212560;51587;215385;8450;35002A232
27;56671;vlg212644;54243;216740;8420;35029A20-
15;55994;vlg212713;47585;213339;8400;35013A501
37;54762;vlg212728;53551;216757;8450;35002A311
42;55105;vlg212759;55833;196674;8480;35006A22-
9;55009;vlg212833;52875;206297;8470;35005A202
34;54856;vlg212900;51642;215019;8450;35002A232
6;55377;vlg212901;38310;206000;8434;35011H012
77;56011;vlg212914;49167;212684;8400;35013A13-
60;56276;vlg212950;50489;214209;8400;35013B301
42;55033;vlg212953;51750;205994;8470;35005A00-
4;56641;vlg212994;60040;221996;8420;35029C00-
93;55962;vlg213041;48905;211850;8400;35013D542
29;55455;vlg213099;41942;209451;8430;35011A00-
21;56106;vlg213167;47909;213567;8400;35013A501
131;56276;vlg213183;50670;214394;8400;35013B301
246;55746;vlg213227;47589;212608;8400;35013A522
92;55240;vlg213328;57201;198110;8480;35006A22-
64;54750;vlg213342;52279;216599;8450;35002A322
293;55718;vlg213360;50440;215462;8400;35013B332
32;55254;vlg213364;56133;203172;8480;35006B001
9;54846;vlg213366;51862;214048;8450;35002A131
11;55957;vlg213400;47692;212201;8400;35013E42-
66;56357;vlg213430;55770;207033;8460;35014C013
10;56653;vlg213433;57194;219602;8421;35029B11-
4;55258;vlg213547;55140;201531;8480;35006B081
21;54791;vlg213825;51868;213498;8450;35002A122
33;56450;vlg213886;56484;207723;8460;35014C00-
62;54832;vlg213918;51523;215325;8450;35002A232
19;55995;vlg213921;44736;211572;8400;35013F900
11;55836;vlg213932;52704;210742;8400;35013C00-
5;54794;vlg213948;51985;215810;8450;35002A20-
219;56498;vlg213973;53400;210184;8460;35014A081
26;54733;vlg213978;52586;214663;8450;35002A00-
41;54789;vlg213997;51335;213466;8450;35002A101
14;55105;vlg214010;55897;196819;8480;35006A22-
79;56593;vlg214106;57180;218733;8421;35029B10-
18;56243;vlg214120;48625;214815;8400;35013A03-
28;54796;vlg214145;51610;213699;8450;35002A131
7;55916;vlg214155;49758;212940;8400;35013D32-
11;56744;vlg214189;56948;218484;8420;35029A10-
75;56710;vlg214224;60123;221599;8420;35029C00-
1;56227;vlg214239;47580;213106;8400;35013A543
66;54699;vlg214251;54046;216783;8450;35002A311
3;55920;vlg214263;48619;211566;8400;35013E000
64;56091;vlg214266;48116;213566;8400;35013A44-
326;56231;vlg214284;47846;212637;8400;35013A42-
3;56481;vlg214295;54186;209269;8460;35014A02-
21;54860;vlg214303;53404;216692;8450;35002A311
20;56565;vlg214362;57474;218955;8421;35029B10-
39;55080;vlg214407;57127;206336;8480;35006C00-
3;56455;vlg214411;56230;208995;8460;35014B09-
27;54878;vlg214447;51532;215600;8450;35002A232
22;55654;vlg214456;47089;212176;8400;35013F600
19;55585;vlg214488;41672;209376;8430;35011A00-
16;54846;vlg214529;51835;214030;8450;35002A131
17;56227;vlg214532;47630;213147;8400;35013A543
17;56759;vlg214573;62284;222659;8420;35029C112
30;54735;vlg214646;51904;215946;8450;35002A20-
10;56456;vlg214764;55399;209295;8460;35014A010
65;56776;vlg214818;57222;219082;8421;35029B10-
40;56233;vlg214850;46635;213205;8400;35013A59-
32;55890;vlg214874;48799;214404;8400;35013A001
8;55423;vlg214928;40354;208544;8430;35011A040
13;56327;vlg214940;50445;212405;8400;35013D311
35;56241;vlg215072;47882;212217;8400;35013E42-
40;55008;vlg215190;52454;206533;8470;35005A202
15;55945;vlg215358;49391;211650;8400;35013D542
54;56644;vlg215362;59687;215011;8421;35029B090
67;55033;vlg215369;51685;205843;8470;35005A00-
9;56138;vlg215375;44850;211502;8400;35013F9MJ
5;55526;vlg215390;37132;205504;8434;35011J00-
3;56291;vlg215415;46148;212170;8400;35013F200
248;55781;vlg215497;49634;211661;8400;35013D522
33;56790;vlg215503;60719;221629;8420;35029C091
8;55519;vlg215564;41375;209476;8430;35011A02-
53;56242;vlg215571;50816;214503;8400;35013B332
55;55301;vlg215572;42599;202547;8433;35011E09-
76;56194;vlg215774;50530;214520;8400;35013B332
10;55406;vlg215784;41707;209504;8430;35011A00-
9;56539;vlg215859;56157;217458;8420;35029A132
96;56179;vlg215883;47373;212857;8400;35013A511
24;55986;vlg215927;48576;212850;8400;35013A13-
41;56153;vlg216059;48940;214427;8400;35013A001
24;55175;vlg216088;56452;200372;8480;35006B081
23;55671;vlg216093;52765;211106;8400;35013C08-
76;54922;vlg216133;49962;208157;8470;35005D000
76;56326;vlg216137;52784;210828;8400;35013C00-
89;56558;vlg216144;55914;215787;8420;35029A00-
7;56244;vlg216309;50257;212668;8400;35013D30-
52;55252;vlg216359;57341;205914;8480;35006C09-
20;56165;vlg216398;47790;212051;8400;35013E42-
2;55556;vlg216501;38087;206928;8434;35011H00-
15;56529;vlg216505;56983;219569;8421;35029B11-
5;56055;vlg216588;45717;212346;8400;35013F71-
56;55866;vlg216618;48495;213682;8400;35013A232
399;55979;vlg216644;46580;212563;8400;35013F733
10;55815;vlg216754;47802;213428;8400;35013A501
181;55768;vlg216781;48632;212900;8400;35013A13-
42;55032;vlg216790;52517;205886;8470;35005A052
9;55840;vlg216836;46251;212811;8400;35013F700
29;54933;vlg216911;53019;206501;8470;35005A202
308;55585;vlg216916;38101;206723;8434;35011H00-
36;56301;vlg216931;50385;214545;8400;35013B332
16;54824;vlg216946;53392;216485;8450;35002A311
35;55089;vlg216969;56358;203114;8480;35006B001
7;56578;vlg217011;57140;218835;8421;35029B10-
120;56357;vlg217159;56344;207250;8460;35014C00-
13;55317;vlg217211;43657;206006;8433;35011G000
10;56467;vlg217256;54465;209206;8460;35014A00-
108;56769;vlg217299;54949;217630;8420;35029A20-
48;56372;vlg217368;55160;209094;8460;35014A010
5;55703;vlg217380;48577;212748;8400;35013A13-
11;55736;vlg217523;50350;214204;8400;35013B301
93;55063;vlg217549;48014;203736;8470;35005C012
6;56737;vlg217552;59289;219183;8421;35029B090
64;55659;vlg217572;48049;212857;8400;35013A42-
31;56118;vlg217598;48193;214002;8400;35013A211
7;56625;vlg217599;55003;217514;8420;35029A20-
46;56515;vlg217649;54404;216251;8420;35029A20-
77;56089;vlg217731;46691;212129;8400;35013F200
85;55740;vlg217796;47606;212482;8400;35013A622
2;56631;vlg217827;58374;216725;8420;35029B000
30;56674;vlg218016;56992;218884;8420;35029A10-
94;55326;vlg218132;38359;207374;8434;35011H21-
100;55546;vlg218136;41962;209129;8431;35011B11-
57;55832;vlg218154;47499;212803;8400;35013A522
5;54757;vlg218161;53288;216888;8450;35002A311
34;54988;vlg218172;51193;202073;8470;35005B00-
3;56405;vlg218202;57236;211527;8460;35014B08-
301;56231;vlg218267;47853;212828;8400;35013A543
1;55691;vlg218321;48950;211869;8400;35013D542
6;55888;vlg218340;49957;212780;8400;35013D30-
20;55650;vlg218356;49261;212923;8400;35013D32-
451;56020;vlg218412;46716;212825;8400;35013F733
4;55605;vlg218431;38836;208027;8430;35011A210
5;55441;vlg218529;40033;208247;8430;35011A040
2;56150;vlg218533;47737;212960;8400;35013A543
57;56065;vlg218587;46403;212116;8400;35013F200
40;55684;vlg218617;48340;211522;8400;35013E000
7;56755;vlg218621;57319;219249;8421;35029B11-
78;56019;vlg218706;47978;212747;8400;35013A42-
667;56199;vlg218832;46672;212563;8400;35013F733
16;56709;vlg218892;58191;217135;8421;35029B090
13;56700;vlg218895;57248;219411;8421;35029B11-
38;55866;vlg218903;48566;213725;8400;35013A232
43;56180;vlg218971;46148;211893;8400;35013F200
2;55942;vlg219003;48167;214115;8400;35013A222
12;55051;vlg219018;49268;207870;8470;35005D090
2;56243;vlg219025;48688;214880;8400;35013A03-
20;55644;vlg219096;49446;212420;8400;35013D511
113;55626;vlg219118;48061;213771;8400;35013A211
346;55746;vlg219155;47919;212629;8400;35013A42-
68;56180;vlg219174;45998;212144;8400;35013F200
29;56308;vlg219354;52389;210580;8400;35013C022
56;54777;vlg219416;51453;215156;8450;35002A232
15;56392;vlg219457;54438;208906;8460;35014A02-
1;56759;vlg219475;62293;222821;8420;35029C112
54;54965;vlg219476;52494;206751;8470;35005A202
3;55298;vlg219527;40170;208654;8430;35011A040
12;55938;vlg219744;49434;212485;8400;35013D511
10;56348;vlg219761;54910;208957;8460;35014A00-
99;55240;vlg219826;57355;198270;8480;35006A22-
22;55979;vlg219840;48189;212336;8400;35013E411
141;55333;vlg219869;37730;207143;8434;35011H21-
62;56135;vlg219903;50710;214341;8400;35013B301
239;56020;vlg219935;47299;213222;8400;35013A522
11;54957;vlg219955;48147;208098;8470;35005D090
12;54794;vlg219991;52009;215810;8450;35002A20-
69;56593;vlg220050;57158;218677;8420;35029B10-
20;56130;vlg220057;47488;213290;8400;35013A501
27;55360;vlg220141;42250;209668;8430;35011A00-
7;54737;vlg220250;51691;216057;8450;35002A21-
366;56199;vlg220311;46976;212215;8400;35013F600
7;55626;vlg220369;48496;213962;8400;35013A201
46;56488;vlg220373;54417;209784;8460;35014A02-
38;54875;vlg220461;52610;215010;8450;35002A00-
88;55093;vlg220477;55307;198817;8480;35006A043
12;56280;vlg220488;48965;213861;8400;35013A10-
26;54715;vlg220560;50852;215336;8450;35002A1AA
15;56041;vlg220568;49559;212139;8400;35013D511
28;54840;vlg220572;52711;213339;8450;35002A18-
14;54909;vlg220605;52117;206181;8470;35005A00-
31;55889;vlg220625;49808;212590;8400;35013D30-
48;54927;vlg220693;51058;206217;8470;35005A020
16;56475;vlg220695;55250;206666;8460;35014D022
5;54727;vlg220702;53114;216647;8450;35002A311
129;56207;vlg220716;46255;212121;8400;35013F200
19;55680;vlg220773;47422;212879;8400;35013A511
23;54972;vlg220779;51176;201996;8470;35005B00-
5;56268;vlg220849;48591;214595;8400;35013A03-
66;55843;vlg220851;48611;213741;8400;35013A232
4;55768;vlg220931;48005;213412;8400;35013A44-
113;55475;vlg221039;42236;209809;8430;35011A011
3;55211;vlg221131;54570;199069;8480;35006A00-
171;56372;vlg221157;55895;208875;8460;35014B00-
113;56089;vlg221251;46610;211992;8400;35013F200
9;55556;vlg221286;38153;207015;8434;35011H00-
64;54927;vlg221313;51073;206166;8470;35005A020
30;55319;vlg221334;38545;207937;8434;35011H20-
11;56761;vlg221422;58463;216642;8421;35029B000
156;55936;vlg221608;47858;212963;8400;35013A543
22;55094;vlg221676;58014;205998;8480;35006C00-
20;55354;vlg221682;40636;209226;8430;35011A052
20;56566;vlg221778;59807;221259;8420;35029C01-
639;56199;vlg221791;46721;212505;8400;35013F733
27;54879;vlg221812;51639;215621;8450;35002A21-
13;56694;vlg221888;55515;217980;8420;35029A11-
20;56291;vlg221890;46053;212142;8400;35013F200
184;56196;vlg222027;52805;212012;8400;35013C010
6;55068;vlg222036;56109;202972;8480;35006B001
21;56707;vlg222071;57064;219219;8421;35029B11-
13;55350;vlg222112;45615;208213;8432;35011C001
225;54750;vlg222124;52901;216769;8450;35002A322
7;56053;vlg222134;47277;212185;8400;35013F600
6;55314;vlg222186;38192;205932;8434;35011H012
33;54896;vlg222187;51394;201980;8470;35005B00-
69;56711;vlg222293;55898;218290;8420;35029A11-
29;55862;vlg222294;48778;214204;8400;35013A01-
65;56146;vlg222298;46602;212345;8400;35013F200
101;56233;vlg222447;46460;213180;8400;35013F721
197;55221;vlg222528;55116;202760;8480;35006B02-
1;55809;vlg222534;48504;213013;8400;35013A43-
90;54986;vlg222546;51357;205183;8470;35005A01-
41;55068;vlg222567;56265;202774;8480;35006B001
12;55527;vlg222642;42723;200707;8433;35011E09-
16;54833;vlg222679;52490;214476;8450;35002A01-
38;54866;vlg222744;52678;214370;8450;35002A09-
5;55760;vlg222777;49318;211826;8400;35013D542
4;55015;vlg222787;51043;205660;8470;35005A020
176;55011;vlg222833;50023;202740;8470;35005B09-
160;56179;vlg222903;47336;212702;8400;35013A522
263;55768;vlg222948;48907;212841;8400;35013A13-
43;56401;vlg223030;54123;209024;8460;35014A02-
21;56560;vlg223035;56691;218830;8420;35029A10-
45;56016;vlg223055;49766;212741;8400;35013D30-
2;54678;vlg223059;51910;216156;8450;35002A20-
2;55381;vlg223071;39914;208251;8430;35011A040
41;56332;vlg223108;46670;212348;8400;35013F200
1;55292;vlg223139;44954;204996;8432;35011C08-
14;55709;vlg223217;48956;214180;8400;35013A001
11;56515;vlg223222;54806;216571;8420;35029A20-
33;55323;vlg223232;45656;208083;8432;35011C001
270;55089;vlg223414;57474;203518;8480;35006B042
7;56433;vlg223479;54706;208563;8460;35014C11-
107;56372;vlg223511;55376;209050;8460;35014A010
27;56652;vlg223587;56650;219429;8420;35029A12-
14;55803;vlg223591;52161;210882;8400;35013C022
9;56663;vlg223619;54881;217590;8420;35029A20-
1;54892;vlg223741;50928;205629;8470;35005A020
199;55171;vlg223861;57329;200795;8480;35006A190
80;55779;vlg223918;48093;212938;8400;35013A42-
47;55562;vlg223944;38270;206064;8434;35011H012
255;55327;vlg223972;42089;210032;8430;35011A011
160;55044;vlg224054;52862;203499;8470;35005B112
28;56761;vlg224064;58665;214494;8421;35029B090
2;55416;vlg224085;45522;208203;8432;35011C001
19;56045;vlg224166;48075;213445;8400;35013A44-
18;54774;vlg224232;51471;215062;8450;35002A232
6;56510;vlg224266;60368;221975;8420;35029C00-
19;55319;vlg224280;38639;207949;8434;35011H20-
20;55054;vlg224285;49909;207962;8470;35005D000
3;55359;vlg224346;41686;209164;8431;35011B122
2;55877;vlg224349;48230;214168;8400;35013A222
65;55912;vlg224406;48865;212019;8400;35013D542
31;54924;vlg224493;53267;205799;8470;35005A081
