house_number_sans_lettre;best_street_id;best_address_id;x_31370;y_31370;best_postal_code;cd_sector
1;7740371;wal1812392;200003;151602;4280;64034A00-
27;7740284;wal1812405;222048;150769;4347;64025A300
5;7740466;wal1812410;201312;149873;4280;64034J00-
2;7740377;wal1812414;200610;151421;4280;64034A04-
11;7740054;wal1812454;201673;145761;4260;64015G00-
29;7740008;wal1814905;203495;145147;4260;64015F00-
25;7740005;wal1814907;201144;145289;4260;64015G00-
16;7740457;wal1814921;200750;150977;4280;64034A010
73;7740361;wal1814930;208799;149836;4252;64029E00-
70;7740361;wal1814931;208795;149877;4252;64029E00-
2;7740039;wal1814954;207522;143324;4260;64015D10-
18;7740039;wal1814956;207468;143187;4260;64015D10-
5;7740482;wal1814959;203378;153140;4280;64034L00-
12;7740348;wal1810904;205691;150647;4250;64029G00-
11;7740027;wal1810975;201694;145417;4260;64015G00-
2;7740026;wal1810978;207088;144350;4260;64015D00-
11;7740523;wal1811643;203710;149690;4280;64034H000
3;7740231;wal1810994;222803;151187;4347;64025A00-
8;7740382;wal1810995;199987;151199;4280;64034A052
7;7739912;wal1811985;205551;147666;4260;64015A09-
2;7739912;wal1811994;204842;148109;4260;64015A09-
15;7740230;wal1812003;222915;151121;4347;64025A00-
9;7740371;wal1812021;199936;151522;4280;64034A00-
7;7740371;wal1812047;199954;151551;4280;64034A00-
4;7740371;wal1812057;199924;151588;4280;64034A03-
12;7740154;wal1815440;219877;149350;4357;64023C000
2;7740300;wal1815445;209122;152146;4250;64029C00-
7;7740062;wal1811456;206212;145225;4261;64015C01-
7;7739967;wal1811462;205042;145887;4260;64015A10-
26;7740396;wal1814972;200028;150858;4280;64034A052
24;7740396;wal1814980;200104;150918;4280;64034A052
8;7740391;wal1814997;194915;148230;4280;64034R09-
12;7739905;wal1814159;209610;154487;4257;64008A000
4;7740066;wal1811067;205137;146490;4260;64015A00-
17;7740063;wal1811073;206263;145314;4261;64015C01-
2;7740171;wal1811077;217288;147992;4357;64023D000
18;7740171;wal1811084;217089;148170;4357;64023D000
8;7740535;wal1814181;195399;152266;4280;64034S20-
12;7740543;wal1814195;203642;154365;4280;64034D00-
7;7739865;wal1812137;209671;156013;4257;64008C000
15;7739964;wal1812140;202630;146818;4260;64015H00-
15;7740450;wal1811665;203870;154381;4280;64034D00-
21;7740529;wal1811672;197425;154194;4280;64034S00-
22;7740028;wal1811686;202963;145467;4260;64015F00-
94;7740223;wal1811690;224950;149909;4347;64025A10-
22;7740138;wal1811693;222685;156391;4367;64021A000
14;7740359;wal1815833;206472;151540;4250;64029A00-
10;7739935;wal1815865;200459;145863;4260;64015G09-
32;7740034;wal1815870;207412;141804;4260;64015E00-
10;7740233;wal1815875;222482;149534;4347;64025A20-
2;7740232;wal1815881;223980;149945;4347;64025A099
4;7740017;wal1813826;207664;141880;4260;64015E01-
135;7740223;wal1813832;224650;149905;4347;64025A10-
123;7740223;wal1813835;224774;149901;4347;64025A10-
9;7740127;wal1813839;221653;157150;4367;64021A500
48;7740463;wal1813848;199233;150255;4280;64034K00-
27;7740023;wal1812348;201107;145740;4260;64015G00-
8;7740018;wal1812350;204581;145928;4260;64015A10-
13;7740371;wal1812357;199916;151494;4280;64034A00-
58;7740154;wal1813912;220540;149202;4357;64023C09-
6;7740046;wal1813916;205064;146448;4260;64015A00-
9;7740399;wal1813918;204074;149435;4280;64034H000
18;7740315;wal1813923;208816;152046;4250;64029C00-
12;7740488;wal1813934;200223;151598;4280;64034A00-
1;7740349;wal1810897;208870;151932;4250;64029C00-
62;7739997;wal1823165;206062;146161;4261;64015C00-
19;7739997;wal1823171;205696;146162;4261;64015C00-
11;7739997;wal1823177;205521;146204;4261;64015C00-
12;7741032;wal1823183;212866;154468;4300;64074A011
46;7741172;wal1823674;211896;153952;4300;64074A212
37;7741172;wal1823681;211856;153852;4300;64074A201
24;7741227;wal1823703;197724;145887;4219;64075B09-
2;7740181;wal1823709;217328;147874;4357;64023D000
73;7741177;wal1826729;212799;154182;4300;64074A011
58;7741177;wal1826735;212877;154233;4300;64074A011
40;7741177;wal1826739;212820;154163;4300;64074A011
10;7741177;wal1826752;212722;154035;4300;64074A011
1;7741177;wal1826756;212690;154039;4300;64074A011
9;7741175;wal1826761;212317;154306;4300;64074A00-
6;7741175;wal1826772;212327;154342;4300;64074A00-
19;7741273;wal1827074;195939;144389;4219;64075C000
19;7741197;wal1827077;212400;153581;4300;64074A201
3;7739876;wal1823043;209871;154275;4257;64008A000
7;7740068;wal1823046;222892;154636;4367;64021A300
40;7739975;wal1823048;202815;147373;4260;64015H00-
108;7740249;wal1823054;225039;149832;4347;64025A10-
89;7740426;wal1823062;198286;151143;4280;64034P00-
40;7741035;wal1823865;212303;154221;4300;64074A00-
36;7741035;wal1823871;212320;154229;4300;64074A00-
32;7741035;wal1823874;212333;154232;4300;64074A00-
23;7741035;wal1823889;212363;154214;4300;64074A00-
22;7741035;wal1823891;212373;154254;4300;64074A00-
17;7741035;wal1823900;212389;154228;4300;64074A00-
13;7741035;wal1823909;212402;154231;4300;64074A00-
11;7741035;wal1823912;212408;154235;4300;64074A00-
27;7740837;wal1823928;219309;154510;4351;64063D00-
3;7740733;wal1828355;196631;158893;4287;64047C000
19;7740651;wal1828365;203431;154050;4280;64034D00-
136;7741261;wal1828374;195282;146010;4219;64075A00-
9;7741258;wal1828392;195998;144112;4219;64075C000
2;7741350;wal1828396;212838;146164;4317;64076E000
11;7740769;wal1828411;219548;158063;4360;64056A000
1;7740769;wal1828419;219458;157953;4360;64056A000
13;7741130;wal1824985;212159;154266;4300;64074A00-
2;7740709;wal1825931;196928;156022;4287;64047A001
93;7741090;wal1825933;212332;153662;4300;64074A201
2;7741172;wal1825952;212112;154166;4300;64074A212
1;7741172;wal1825976;212071;154068;4300;64074A201
5;7741170;wal1826018;212225;154084;4300;64074A201
23;7740992;wal1827507;220107;141963;4470;64065A210
115;7740992;wal1827515;219927;141547;4470;64065A210
1;7739998;wal1823473;206734;144709;4260;64015D00-
94;7739997;wal1823474;206542;146493;4261;64015C091
2;7740202;wal1823476;217589;147446;4357;64023D01-
8;7740196;wal1823477;217573;147870;4357;64023D000
159;7740758;wal1823494;219340;157903;4360;64056A399
157;7740758;wal1823500;219313;157918;4360;64056A399
47;7740894;wal1823505;217505;152822;4350;64063A009
7;7741070;wal1826466;212180;154232;4300;64074A00-
11;7741070;wal1826474;212140;154195;4300;64074A00-
10;7741070;wal1826477;212142;154201;4300;64074A00-
1;7741070;wal1826481;212254;154193;4300;64074A00-
9;7741069;wal1826500;212569;154297;4300;64074A00-
8;7741069;wal1826502;212563;154301;4300;64074A00-
3;7741069;wal1826510;212530;154325;4300;64074A00-
10;7741069;wal1826519;212574;154292;4300;64074A00-
33;7740697;wal1828426;196961;155871;4287;64047A001
89;7740775;wal1828427;219311;157350;4360;64056A20-
42;7741206;wal1828435;212445;154438;4300;64074A00-
5;7741311;wal1828438;210256;148218;4317;64076C00-
3;7741311;wal1828439;210207;148211;4317;64076C00-
45;7741309;wal1828447;210858;147707;4317;64076C099
37;7740599;wal1828457;200297;151147;4280;64034A02-
3;7740933;wal1824463;220431;145744;4470;64065A400
136;7740426;wal1824542;197599;151362;4280;64034P00-
210;7741038;wal1827519;214176;154341;4300;64074D013
4;7740671;wal1827526;202819;154899;4280;64034D00-
61;7740760;wal1827529;219278;157998;4360;64056A012
60;7740760;wal1827538;219531;157892;4360;64056A000
59;7740760;wal1827545;219326;157966;4360;64056A012
48;7740760;wal1827563;219595;157853;4360;64056A000
18;7740760;wal1827582;219912;157674;4360;64056A099
35;7741273;wal1827606;196030;144239;4219;64075C000
31;7740509;wal1828879;199922;151673;4280;64034A03-
28;7740919;wal1826522;221749;144168;4470;64065A100
6;7740855;wal1826523;217210;152386;4350;64063A009
1;7740786;wal1826528;221936;159107;4360;64056A10-
3;7741224;wal1826532;195971;144241;4219;64075C000
17;7741223;wal1826535;195116;145853;4219;64075A00-
38;7741321;wal1826538;211444;149766;4317;64076A00-
5;7741319;wal1826541;210154;147986;4317;64076C00-
36;7741319;wal1826545;209800;147346;4317;64076C099
3;7740587;wal1828046;200874;151255;4280;64034A010
12;7740587;wal1828050;200994;151488;4280;64034A010
1;7740587;wal1828065;200900;151240;4280;64034A010
104;7740426;wal1824548;198009;151234;4280;64034P00-
100;7740426;wal1824550;198080;151159;4280;64034P00-
8;7740417;wal1825549;200165;152046;4280;64034A0AA
7;7740416;wal1825558;200169;151464;4280;64034A00-
14;7740416;wal1825568;200215;151469;4280;64034A00-
6;7740415;wal1825587;200692;151100;4280;64034A010
11;7740414;wal1825598;201369;149776;4280;64034J00-
1;7739895;wal1828934;209598;154600;4257;64008A000
64;7739997;wal1828936;206046;146203;4261;64015C00-
2;7740943;wal1828941;219867;141514;4470;64065A210
15;7740943;wal1828948;219844;141462;4470;64065A210
44;7741030;wal1828957;212959;154207;4300;64074A011
31;7741030;wal1828960;212909;154283;4300;64074A011
30;7741030;wal1828964;212909;154241;4300;64074A011
117;7740988;wal1828975;220810;140204;4470;64065A77-
11;7741130;wal1824997;212170;154250;4300;64074A00-
10;7741130;wal1825012;212168;154318;4300;64074A00-
3;7740486;wal2043104;201113;146986;4280;64034N000
122;7740425;wal1824081;200513;147028;4280;64034N000
111;7740425;wal1824090;200494;147327;4280;64034N022
27;7740329;wal1824100;208236;149357;4252;64029E00-
2;7740621;wal1823621;200694;151846;4280;64034A0AA
18;7740789;wal1823647;219381;157100;4360;64056A20-
8;7741172;wal1823655;212057;154132;4300;64074A212
6;7741172;wal1823665;212068;154141;4300;64074A212
48;7741172;wal1823672;211891;153923;4300;64074A212
36;7740516;wal1829623;199563;151193;4280;64034A02-
64;7741162;wal1828463;212454;154898;4300;64074A030
4;7741090;wal1828465;212415;154215;4300;64074A00-
126;7740967;wal1825036;220947;145308;4470;64065A490
6;7740772;wal1825038;218551;157306;4360;64056A30-
16;7741213;wal1825057;212389;154349;4300;64074A00-
1;7741213;wal1825060;212427;154291;4300;64074A00-
2;7741212;wal1825062;211854;154777;4300;64074A0AA
1;7741211;wal1825084;212747;154689;4300;64074A030
82;7740488;wal1826073;200441;152577;4280;64034A0AA
8;7740488;wal1826081;200216;151590;4280;64034A00-
78;7740488;wal1826085;200444;152540;4280;64034A0AA
12;7741158;wal1828120;212324;154437;4300;64074A00-
24;7741307;wal1828131;212310;146774;4317;64076B000
28;7741090;wal1828136;212344;153998;4300;64074A201
27;7741090;wal1828140;212462;154096;4300;64074A00-
24;7740567;wal1823934;203818;150140;4280;64034H000
17;7740680;wal1823971;200075;151662;4280;64034A00-
15;7740680;wal1823978;200054;151653;4280;64034A00-
51;7740678;wal1823983;199091;146666;4280;64034N091
67;7741200;wal1823988;214683;151200;4300;64074E00-
20;7741078;wal1823989;213085;154658;4300;64074A302
7;7741153;wal1823997;212679;154251;4300;64074A011
9;7741149;wal1824014;212633;154370;4300;64074A00-
20;7741149;wal1824019;212629;154319;4300;64074A00-
28;7740247;wal1823723;222643;149287;4347;64025A20-
13;7740632;wal1823780;200450;151108;4280;64034A010
9;7740629;wal1823782;203942;149406;4280;64034H000
64;7740628;wal1823789;201028;151610;4280;64034A010
34;7741090;wal1828474;212341;153931;4300;64074A201
33;7741090;wal1828491;212388;153988;4300;64074A201
32;7741090;wal1828501;212349;153947;4300;64074A201
31;7741090;wal1828515;212391;154003;4300;64074A201
30;7741090;wal1828526;212352;153960;4300;64074A201
19;7740985;wal1828544;219989;141467;4470;64065A210
167;7740985;wal1828547;220569;141239;4470;64065A220
179;7740799;wal1824584;218000;156143;4360;64056A40-
13;7740875;wal1824588;217589;152771;4350;64063A009
7;7740488;wal1826093;200206;151609;4280;64034A00-
63;7740488;wal1826095;200380;152872;4280;64034A0AA
51;7740488;wal1826102;200327;152333;4280;64034A0AA
14;7740190;wal1826127;217125;148338;4357;64023D000
8;7740191;wal1826136;219791;149523;4357;64023C000
72;7741146;wal1827617;213543;154892;4300;64074A302
61;7741202;wal1827627;214472;156398;4300;64074B000
88;7741080;wal1827633;211367;154329;4300;64074A212
136;7740931;wal1827638;219066;141577;4470;64065A290
162;7740799;wal1827656;217849;156756;4360;64056A40-
55;7740509;wal1827690;199853;151779;4280;64034A03-
32;7740894;wal1823515;217403;152725;4350;64063A009
32;7740838;wal1823530;218109;152837;4350;64063A009
30;7740838;wal1823535;218075;152851;4350;64063A009
66;7741192;wal1823540;212475;154337;4300;64074A00-
64;7741192;wal1823546;212479;154345;4300;64074A00-
57;7741268;wal1823565;194650;146043;4219;64075A00-
14;7741080;wal1823571;211639;153988;4300;64074A212
11;7741079;wal1823574;212745;154451;4300;64074A00-
25;7740929;wal1823583;219773;141640;4470;64065A210
1;7741018;wal1823595;212263;153813;4300;64074A201
3;7740621;wal1823612;200670;151865;4280;64034A0AA
9;7740202;wal1823818;217698;147520;4357;64023D01-
15;7741181;wal1823823;210684;152192;4300;64074F00-
3;7741175;wal1826776;212345;154331;4300;64074A00-
36;7741175;wal1826778;212202;154246;4300;64074A00-
50;7741032;wal1826783;212629;154319;4300;64074A00-
42;7741032;wal1826799;212662;154331;4300;64074A00-
33;7741032;wal1826811;212786;154364;4300;64074A011
18;7741032;wal1826814;212857;154457;4300;64074A011
9;7740954;wal1826823;220717;143531;4470;64065A290
75;7740992;wal1826829;220024;141746;4470;64065A210
67;7740992;wal1826832;220034;141795;4470;64065A210
79;7740672;wal1826862;199884;151329;4280;64034A02-
63;7740672;wal1826865;199920;151364;4280;64034A02-
60;7740672;wal1826869;199852;151328;4280;64034A02-
59;7740672;wal1826873;199931;151373;4280;64034A02-
51;7740672;wal1826877;199959;151396;4280;64034A00-
11;7740875;wal1824595;217567;152777;4350;64063A009
8;7740874;wal1824598;217846;152597;4350;64063A009
29;7740874;wal1824605;217880;152411;4350;64063A009
18;7740801;wal1824617;219758;158178;4360;64056A000
17;7740801;wal1824622;219717;158204;4360;64056A000
7;7741242;wal1824623;197711;146044;4219;64075B01-
35;7741186;wal1824647;212708;154636;4300;64074A00-
33;7741186;wal1824649;212704;154631;4300;64074A00-
24;7741186;wal1824652;212716;154609;4300;64074A00-
14;7741186;wal1824654;212717;154582;4300;64074A00-
12;7741186;wal1824656;212720;154577;4300;64074A00-
53;7740509;wal1827691;199858;151774;4280;64034A03-
5;7740509;wal1827693;200050;151565;4280;64034A00-
47;7740509;wal1827694;199880;151730;4280;64034A03-
18;7740492;wal2043164;197640;150486;4280;64034P00-
8;7740511;wal1827715;203574;153253;4280;64034L00-
32;7740986;wal1828985;219982;143173;4470;64065A00-
19;7740559;wal1829017;203398;150673;4280;64034G00-
4;7741134;wal1829028;212414;154568;4300;64074A00-
2;7741134;wal1829041;212454;154586;4300;64074A00-
8;7741133;wal1829063;212505;154459;4300;64074A00-
36;7740191;wal1826603;219921;149829;4357;64023C000
31;7740191;wal1826609;219845;149718;4357;64023C000
40;7740672;wal1826891;199967;151429;4280;64034A00-
37;7740672;wal1826894;200005;151433;4280;64034A00-
36;7740672;wal1826897;199971;151463;4280;64034A00-
35;7740672;wal1826900;200012;151438;4280;64034A00-
43;7740672;wal1826879;199992;151418;4280;64034A00-
17;7741197;wal1827094;212413;153598;4300;64074A201
15;7741197;wal1827106;212443;153647;4300;64074A201
13;7741197;wal1827117;212378;153644;4300;64074A201
8;7740976;wal1827130;221073;143703;4470;64065A1PP
22;7740928;wal1827141;219727;143906;4470;64065A090
15;7741011;wal1827153;213131;154829;4300;64074A302
13;7741011;wal1827177;213110;154785;4300;64074A302
5;7739890;wal1824141;209642;154564;4257;64008A000
13;7739890;wal1824148;209688;154507;4257;64008A000
8;7739993;wal1825663;204466;146991;4260;64015A09-
30;7740345;wal1825669;209500;152054;4250;64029C00-
22;7740345;wal1825670;209553;151975;4250;64029C00-
17;7740345;wal1825672;209569;151886;4250;64029C00-
11;7740345;wal1825688;209595;151851;4250;64029C00-
61;7740512;wal1825692;201178;149769;4280;64034J00-
59;7740512;wal1825695;201121;149838;4280;64034J00-
57;7740512;wal1825701;201085;149941;4280;64034J00-
56;7740512;wal1825704;201074;149958;4280;64034J00-
55;7740512;wal1825705;201064;150008;4280;64034J00-
54;7740512;wal1825707;201018;150081;4280;64034J00-
12;7740859;wal1827206;217398;152946;4350;64063A009
13;7741319;wal1827229;210063;147854;4317;64076C00-
34;7740628;wal1827238;200806;151388;4280;64034A010
3;7740628;wal1827245;200486;151265;4280;64034A00-
6;7741133;wal1829072;212517;154448;4300;64074A00-
44;7741132;wal1829084;212109;154026;4300;64074A201
64;7741207;wal1825094;212416;153914;4300;64074A201
56;7741207;wal1825110;212448;153903;4300;64074A201
7;7741090;wal1825119;212454;154194;4300;64074A00-
61;7741090;wal1825156;212362;153844;4300;64074A201
6;7741090;wal1825173;212415;154201;4300;64074A00-
57;7741090;wal1825176;212362;153863;4300;64074A201
54;7741090;wal1825184;212310;153771;4300;64074A201
29;7740672;wal1826907;200019;151444;4280;64034A00-
25;7740672;wal1826911;200034;151453;4280;64034A00-
24;7740672;wal1826914;200031;151479;4280;64034A00-
18;7740672;wal1826932;200043;151485;4280;64034A00-
17;7740672;wal1826935;200065;151468;4280;64034A00-
14;7740672;wal1826939;200062;151493;4280;64034A00-
2;7741149;wal1824041;212595;154393;4300;64074A00-
35;7741082;wal1824043;214596;150772;4300;64074E090
18;7740793;wal1824056;219667;158009;4360;64056A000
16;7741227;wal1824059;197781;146016;4219;64075B01-
38;7741326;wal1824063;211382;151112;4317;64076A09-
33;7741324;wal1824068;211610;149718;4317;64076A00-
7;7740632;wal1824159;200426;151174;4280;64034A010
28;7740632;wal1824169;200419;151117;4280;64034A02-
18;7741331;wal1824183;209848;148222;4317;64076C00-
6;7741243;wal1824186;195828;144432;4219;64075C000
35;7741120;wal1824188;214183;156298;4300;64074B000
9;7741249;wal1824190;195728;144268;4219;64075C000
58;7741186;wal1824195;212703;154739;4300;64074A030
51;7741186;wal1824196;212730;154673;4300;64074A00-
17;7740994;wal1824215;220530;143815;4470;64065A00-
15;7740994;wal1824218;220358;143829;4470;64065A00-
85;7740992;wal1824222;219991;141699;4470;64065A210
5;7741090;wal1825197;212439;154223;4300;64074A00-
46;7741090;wal1825203;212331;153848;4300;64074A201
41;7741090;wal1825208;212380;153960;4300;64074A201
24;7740628;wal1827259;200615;151337;4280;64034A010
10;7740628;wal1827264;200543;151286;4280;64034A010
10;7740183;wal1828585;216824;150138;4357;64023B00-
85;7740073;wal1828588;222279;156142;4367;64021A099
80;7740073;wal1828590;222826;155850;4367;64021A099
6;7740428;wal1828600;200267;151417;4280;64034A00-
40;7740428;wal1828615;200362;151332;4280;64034A00-
39;7740428;wal1828617;200353;151311;4280;64034A00-
34;7740428;wal1828620;200348;151349;4280;64034A00-
30;7740428;wal1828622;200336;151357;4280;64034A00-
2;7740509;wal1828634;199959;151612;4280;64034A03-
19;7740516;wal1826148;199786;151198;4280;64034A02-
12;7740516;wal1826160;199806;151257;4280;64034A02-
28;7741030;wal1826199;212895;154250;4300;64074A011
99;7741029;wal1826212;213052;154569;4300;64074A302
96;7741029;wal1826222;213069;154543;4300;64074A011
6;7741029;wal1826232;212779;154498;4300;64074A00-
41;7741029;wal1826241;212914;154585;4300;64074A011
19;7739989;wal1825297;203162;146585;4260;64015H00-
1;7740779;wal1829296;217840;156533;4360;64056A40-
27;7740918;wal1829298;218682;142621;4470;64065A300
4;7740781;wal1829319;219256;157316;4360;64056A20-
155;7740509;wal1828649;199258;152681;4280;64034A0PA
151;7740509;wal1828664;199371;152505;4280;64034A0PA
3;7741044;wal1824679;212127;154204;4300;64074A00-
17;7740844;wal1824686;217572;152940;4350;64063A009
160;7740844;wal1824688;218246;154294;4351;64063D00-
4;7740579;wal1824695;202661;154727;4280;64034D00-
38;7740577;wal1824711;199321;152013;4280;64034A0PA
3;7740577;wal1824712;199630;152029;4280;64034A03-
6;7741302;wal1824723;212792;146222;4317;64076E000
5;7741305;wal1824728;209849;148336;4317;64076C00-
46;7741207;wal1824740;212496;153896;4300;64074A201
13;7741162;wal1824750;212617;154765;4300;64074A030
7;7740640;wal1827744;200619;151268;4280;64034A010
6;7740640;wal1827756;200607;151210;4280;64034A010
24;7740640;wal1827760;200669;151303;4280;64034A010
20;7740640;wal1827761;200658;151265;4280;64034A010
14;7740640;wal1827771;200630;151237;4280;64034A010
15;7741185;wal1827800;211929;154103;4300;64074A212
40;7741132;wal1829099;212131;154009;4300;64074A201
36;7741132;wal1829110;212156;153975;4300;64074A201
20;7741090;wal1828145;212397;154124;4300;64074A00-
13;7741090;wal1828148;212427;154152;4300;64074A00-
12;7741090;wal1828155;212411;154176;4300;64074A00-
101;7741090;wal1828158;212314;153553;4300;64074A201
63;7740073;wal1828181;223117;155604;4367;64021A099
41;7740337;wal1828189;207180;150681;4254;64029F0PN
86;7740336;wal1828194;208781;150233;4252;64029E01-
72;7740336;wal1828197;208866;150142;4252;64029E01-
93;7740428;wal1828204;200570;151117;4280;64034A010
2;7740445;wal1825722;200221;151674;4280;64034A03-
12;7740492;wal2043153;197722;150647;4280;64034P00-
39;7740530;wal2043241;199980;145729;4280;64034M00-
6;7740531;wal2043255;197820;150173;4280;64034P09-
13;7740492;wal2043155;197663;150621;4280;64034P00-
60;7740812;wal1825751;217759;152740;4350;64063A009
24;7740886;wal1825757;216614;153923;4350;64063C00-
6;7741053;wal1825776;212371;154550;4300;64074A00-
4;7741053;wal1825810;212404;154482;4300;64074A00-
34;7741132;wal1829118;212164;153968;4300;64074A201
30;7741132;wal1829134;212180;153954;4300;64074A201
28;7741132;wal1829147;212191;153945;4300;64074A201
26;7741132;wal1829165;212205;153937;4300;64074A201
24;7741132;wal1829170;212219;153932;4300;64074A201
84;7741030;wal1823195;213132;154109;4300;64074A011
13;7740668;wal1823206;197342;154475;4280;64034S00-
72;7741192;wal1823217;212464;154320;4300;64074A00-
1;7741069;wal1823221;212512;154332;4300;64074A00-
3;7741068;wal1823222;212701;154494;4300;64074A00-
68;7740975;wal1823233;220229;142235;4470;64065A200
89;7740428;wal1828230;200552;151144;4280;64034A010
84;7740428;wal1828241;200462;151253;4280;64034A00-
8;7740428;wal1828246;200272;151413;4280;64034A00-
1;7740576;wal1824252;204071;149578;4280;64034H000
9;7740580;wal1824257;203463;150088;4280;64034H000
13;7741149;wal1824259;212645;154352;4300;64074A00-
90;7741204;wal1824275;213201;154429;4300;64074A011
88;7741204;wal1824285;213164;154441;4300;64074A011
