house_number_sans_lettre;best_street_id;best_address_id;x_31370;y_31370;best_postal_code;cd_sector
156;7757099;wal1603872;177333;100451;5620;93022D062
6;7757103;wal1603889;167001;104534;5620;93022A001
5;7757103;wal1603892;166990;104531;5620;93022A001
4;7757103;wal1603898;166978;104529;5620;93022A001
3;7757103;wal1603900;166961;104528;5620;93022A001
8;7757272;wal1603906;167153;104156;5620;93022A01-
58;7757305;wal1603913;167377;104123;5620;93022A01-
9;7756958;wal1603915;159466;81802;5660;93014A03-
32;7756876;wal1603918;162767;73099;5660;93014C012
3;7757277;wal1603922;161040;109591;5621;93022J09-
204;7757276;wal1603923;163927;107186;5621;93022H00-
4;7757151;wal1603925;166844;104400;5620;93022A001
35;7757151;wal1603927;166844;104433;5620;93022A001
25;7757151;wal1603932;166930;104344;5620;93022A001
17;7757151;wal1603934;166923;104269;5620;93022A01-
1;7757151;wal1603936;166826;104412;5620;93022A001
2;7756773;wal1603953;158546;82538;5660;93014A040
21;7756962;wal1603955;153961;80605;5660;93014H000
3;7756798;wal1603961;159462;82130;5660;93014A00-
2;7757222;wal1604428;166818;104471;5620;93022A001
17;7757222;wal1604434;166837;104535;5620;93022A001
53;7756653;wal1604474;160941;87256;5660;93014P010
109;7756924;wal1605238;161666;83060;5660;93014B00-
108;7756924;wal1605244;161686;83047;5660;93014B00-
107;7756924;wal1605246;161656;83052;5660;93014B00-
38;7756543;wal1605272;155116;97759;5630;93010B00-
9;7756745;wal1605290;154241;81610;5660;93014H212
86;7756820;wal1605293;157446;72912;5660;93014E022
7;7756820;wal1605295;156262;72418;5660;93014E00-
14;7756854;wal1603969;159238;82218;5660;93014A00-
3;7756853;wal1603972;153024;83890;5660;93014L00-
13;7756853;wal1603975;153198;83685;5660;93014L09-
15;7756852;wal1603978;159585;82173;5660;93014A00-
24;7756776;wal1603985;161877;83009;5660;93014B00-
64;7756796;wal1603986;158749;86390;5660;93014N19-
21;7756880;wal1603987;159016;82368;5660;93014A01-
23;7756799;wal1604001;159204;82189;5660;93014A00-
83;7757222;wal1604019;167078;104989;5620;93022A02-
14;7757388;wal1604021;161526;98999;5600;93056T09-
10;7757388;wal1604032;161547;98910;5600;93056T09-
5;7756937;wal1604040;160997;87130;5660;93014P00-
24;7756937;wal1604051;161079;87152;5660;93014P02-
20;7756937;wal1604054;161054;87135;5660;93014P00-
21;7756936;wal1604061;154655;82565;5660;93014K00-
2;7756935;wal1604072;156334;81313;5660;93014J00-
5;7756820;wal1605300;156251;72413;5660;93014E00-
73;7756684;wal1605324;158916;82391;5660;93014A01-
69;7756684;wal1605328;158939;82362;5660;93014A01-
1;7756691;wal1605332;159197;82362;5660;93014A00-
21;7756687;wal1605336;160374;74897;5660;93014C091
20;7756640;wal1605342;160050;84890;5660;93014N00-
27;7756643;wal1605344;158658;82687;5660;93014A01-
148;7756820;wal1605353;158244;73921;5660;93014E022
11;7756820;wal1605354;156290;72434;5660;93014E00-
107;7756659;wal1605385;160038;87348;5660;93014P03-
16;7756883;wal1604077;160176;70707;5660;93014D00-
7;7756880;wal1604081;159114;82387;5660;93014A00-
309;7757153;wal1604087;163139;108013;5621;93022H091
6;7757151;wal1604094;166852;104385;5620;93022A001
1;7757306;wal1604103;166722;104641;5620;93022A001
93;7757305;wal1604108;167605;103979;5620;93022A01-
9;7757305;wal1604115;167010;104268;5620;93022A001
3;7756939;wal1604122;158588;82483;5660;93014A040
13;7756939;wal1604126;158492;82476;5660;93014A040
1;7756939;wal1604128;158636;82488;5660;93014A040
10;7756938;wal1604132;159685;84574;5660;93014N022
71;7756963;wal1604138;159567;84974;5660;93014N01-
53;7756963;wal1604140;159759;85094;5660;93014N01-
2;7756728;wal1604141;160119;85171;5660;93014N00-
71;7756799;wal1603992;159313;81999;5660;93014A00-
81;7756799;wal1604155;159359;81906;5660;93014A03-
24;7756732;wal1604159;160917;87055;5660;93014P00-
22;7756732;wal1604163;160929;87031;5660;93014P00-
51;7757107;wal1604166;166840;103778;5620;93022A01-
18;7757145;wal1604174;166669;104470;5620;93022A001
11;7757145;wal1604176;166697;104524;5620;93022A001
126;7757143;wal1604178;162384;110857;5621;93022L00-
32;7756855;wal1604185;159578;81999;5660;93014A00-
4;7756937;wal1604042;161007;87098;5660;93014P00-
9;7757144;wal1604177;167034;104626;5620;93022A032
125;7757143;wal1604180;162388;110873;5621;93022L00-
9;7756780;wal1604186;160879;87076;5660;93014P00-
4;7757040;wal1605436;177602;92804;5680;93018A01-
71;7756658;wal1605472;155877;71665;5660;93014E00-
7;7756658;wal1605474;156132;72269;5660;93014E00-
3;7756583;wal1605476;156365;100787;5630;93010D00-
79;7756659;wal1605480;160285;87182;5660;93014P03-
5;7756659;wal1605490;160745;86834;5660;93014P010
11;7756610;wal1605501;156095;101230;5630;93010D01-
117;7756924;wal1605236;161705;83118;5660;93014B00-
29;7756810;wal1605516;159172;82137;5660;93014A01-
156;7756810;wal1605519;159365;81627;5660;93014A03-
36;7756731;wal1604195;161115;87140;5660;93014P02-
64;7756686;wal1605259;158095;79812;5660;93014A063
45;7756883;wal1604206;159824;70941;5660;93014D00-
25;7756803;wal1604211;158860;82603;5660;93014A01-
24;7756803;wal1604214;158878;82640;5660;93014A01-
22;7756803;wal1604221;158885;82612;5660;93014A01-
21;7756803;wal1604227;158865;82589;5660;93014A01-
19;7756803;wal1604231;158868;82582;5660;93014A01-
14;7756803;wal1604239;158920;82513;5660;93014A01-
18;7757220;wal1604250;167480;102306;5620;93022A10-
5;7757140;wal1604260;166765;104483;5620;93022A001
1;7756941;wal1604264;159138;82120;5660;93014A01-
6;7756886;wal1604283;153720;79203;5660;93014G00-
7;7756884;wal1604290;154881;82857;5660;93014K00-
1;7756969;wal1604297;155562;70362;5660;93014E081
129;7757313;wal1604302;172692;102346;5620;93022E000
131;7757142;wal1604436;163522;109328;5621;93022K00-
147;7756810;wal1605523;159357;81691;5660;93014A03-
13;7756810;wal1605525;159144;82206;5660;93014A01-
34;7756916;wal1605545;155883;75939;5660;93014F091
33;7756916;wal1605546;155925;76046;5660;93014F091
14;7756916;wal1605547;155854;76428;5660;93014F091
15;7756897;wal1605567;159744;81342;5660;93014A052
23;7756896;wal1605568;157281;84603;5660;93014M00-
18;7756896;wal1605569;157324;84769;5660;93014M00-
9;7756810;wal1605575;159136;82217;5660;93014A01-
43;7756810;wal1605578;159175;82097;5660;93014A01-
9;7756908;wal1605581;159167;82528;5660;93014A02-
7;7756650;wal1605589;161105;86980;5660;93014P02-
7;7757804;wal1605593;158301;109177;5651;93088K000
3;7757804;wal1605595;158273;109157;5651;93088K000
78;7757912;wal1605598;145938;106099;5650;93088E000
7;7758040;wal1605602;152979;107883;5651;93088H110
116;7758064;wal1605606;156816;111494;5651;93088L110
114;7758064;wal1605610;156854;111475;5651;93088L110
22;7758063;wal1605623;155185;107999;5651;93088H091
6;7757460;wal1605628;162103;91598;5600;93056M00-
9;7757562;wal1605629;162603;98422;5600;93056A00-
2;7758099;wal1605632;154729;104765;5650;93088A00-
2;7757527;wal1606073;162552;98280;5600;93056A00-
245;7757267;wal1606088;163138;109542;5621;93022K00-
8;7757499;wal1606093;162402;98337;5600;93056A00-
72;7757499;wal1606095;162091;98357;5600;93056A02-
7;7757499;wal1606096;162382;98360;5600;93056A00-
74;7757654;wal1606099;173228;95015;5600;93056G01-
20;7757783;wal1606105;146275;105382;5650;93088E000
13;7757783;wal1606106;146252;105328;5650;93088E000
144;7757099;wal1606107;177295;100533;5620;93022D062
35;7757853;wal1606109;158709;111011;5651;93088L000
9;7757779;wal1606117;154437;104493;5650;93088A00-
11;7757328;wal1606131;166691;104531;5620;93022A001
25;7757575;wal1606134;173269;96615;5600;93056E000
33;7757199;wal1606137;166866;104668;5620;93022A001
1;7757199;wal1606143;166986;104695;5620;93022A001
2;7757501;wal1606153;166952;97577;5600;93056C00-
84;7757872;wal1606166;160860;105452;5650;93088P012
15;7757829;wal1606167;160267;102831;5650;93088R010
4;7757828;wal1606168;159331;102033;5650;93088R091
10;7757828;wal1606169;159254;101585;5650;93088R091
2;7757715;wal1606172;154972;110265;5651;93088H213
103;7757625;wal1606177;162415;98325;5600;93056A00-
1;7758099;wal1605636;154707;104727;5650;93088A00-
7;7758092;wal1605640;159160;111117;5651;93088L000
9;7757941;wal1605644;158799;107921;5651;93088M01-
13;7758062;wal1605647;158805;107221;5651;93088M00-
2;7757981;wal1605648;160192;105572;5650;93088P000
66;7758064;wal1605659;157148;111164;5651;93088L110
15;7757819;wal1605665;152463;108236;5651;93088G02-
13;7757819;wal1605666;152463;108224;5651;93088G02-
5;7757818;wal1605669;151373;106383;5651;93088F00-
4;7757818;wal1605671;151341;106369;5651;93088F00-
2;7758122;wal1605681;158974;102830;5650;93088R000
10;7758121;wal1605683;156622;106105;5650;93088N00-
27;7757819;wal1605695;152443;108281;5651;93088G02-
44;7757917;wal1605697;159671;107396;5651;93088M033
128;7757625;wal1606185;162366;98278;5600;93056A00-
101;7757625;wal1606188;162427;98330;5600;93056A00-
2;7757624;wal1606193;167101;97439;5600;93056C00-
279;7757180;wal1606201;163836;107310;5621;93022H00-
7;7757177;wal1606205;166804;104509;5620;93022A001
14;7757713;wal1606211;156064;106578;5650;93088N090
21;7757260;wal1606518;174543;104283;5620;93022C00-
9;7757769;wal1606528;158196;109115;5651;93088K000
13;7757769;wal1606529;158214;109124;5651;93088K000
20;7757865;wal1606544;154718;104526;5650;93088A054
18;7757865;wal1606546;154710;104536;5650;93088A054
44;7757799;wal1606552;159407;107642;5651;93088M022
42;7757605;wal1606569;163109;98210;5600;93056A01-
1;7757527;wal1606574;162494;98307;5600;93056A00-
7;7757519;wal1606583;163187;98615;5600;93056A01-
4;7757747;wal1606591;154485;108130;5651;93088H000
15;7757747;wal1606600;154473;108188;5651;93088H000
13;7757893;wal1606607;154128;104631;5650;93088A032
4;7757646;wal1606617;162554;98350;5600;93056A00-
10;7757987;wal1605711;146215;105279;5650;93088E000
23;7758074;wal1605716;154367;104424;5650;93088A01-
31;7758104;wal1605722;154188;103730;5650;93088A293
16;7758102;wal1605724;156376;105988;5650;93088N00-
9;7758100;wal1605725;154375;108360;5651;93088H02-
4;7757954;wal1605731;154267;108001;5651;93088H000
11;7757954;wal1605739;154314;107980;5651;93088H000
13;7757698;wal1605742;152746;109536;5651;93088G09-
3;7757870;wal1606620;158570;104893;5650;93088P10-
225;7757236;wal1606623;163302;109699;5621;93022K00-
32;7758321;wal1607926;165574;86772;5670;93090H063
1;7757923;wal1605744;156264;108801;5651;93088J000
5;7758047;wal1605745;162021;103153;5650;93088R113
41;7758132;wal1605746;158686;108186;5651;93088K020
79;7757902;wal1605751;160542;105559;5650;93088P012
21;7757821;wal1605755;154432;106699;5650;93088B01-
31;7757832;wal1606229;145906;104841;5650;93088E000
120;7757761;wal1606235;159441;107175;5651;93088M033
182;7757625;wal1606245;162070;98021;5600;93056A02-
30;7757875;wal1606253;154521;104725;5650;93088A00-
69;7757794;wal1606255;159738;105851;5650;93088P000
25;7757886;wal1606257;153916;108044;5651;93088H000
17;7757886;wal1606258;153963;108035;5651;93088H000
33;7757548;wal1606263;162625;98482;5600;93056A00-
3;7757548;wal1606266;162550;98409;5600;93056A00-
292;7757180;wal1606268;163622;107387;5621;93022H01-
27;7757332;wal1606270;166741;104649;5620;93022A001
67;7757761;wal1606279;158901;107453;5651;93088M00-
65;7757761;wal1606281;158898;107464;5651;93088M00-
55;7757761;wal1606284;158837;107581;5651;93088M01-
54;7757761;wal1606287;158911;107484;5651;93088M00-
46;7757761;wal1606288;158837;107637;5651;93088M01-
193;7757761;wal1606290;159415;106659;5651;93088M091
14;7757922;wal1605760;156281;108770;5651;93088J000
24;7757920;wal1605765;155189;104430;5650;93088A021
25;7758029;wal1605767;159689;105233;5650;93088P000
30;7758025;wal1605768;159013;103021;5650;93088R000
37;7758023;wal1605770;146598;104791;5650;93088E012
19;7757955;wal1605773;160505;105338;5650;93088P012
8;7758076;wal1605791;154295;107927;5651;93088H000
56;7758076;wal1605792;154783;108108;5651;93088H000
135;7758076;wal1605796;154882;108147;5651;93088H000
51;7757955;wal1605801;160843;105273;5650;93088P012
13;7758051;wal1605803;154431;108169;5651;93088H000
37;7758285;wal1605804;162972;84568;5670;93090G01-
30;7758029;wal1605810;159675;105093;5650;93088P081
4;7758049;wal1605811;161766;102540;5650;93088R081
15;7758049;wal1605812;162013;102872;5650;93088R113
1;7758136;wal1605816;156148;108658;5651;93088J000
8;7758066;wal1605821;154009;107865;5651;93088H000
9;7757926;wal1605826;154666;104682;5650;93088A00-
12;7757926;wal1605832;154634;104675;5650;93088A00-
1;7758264;wal1605842;165821;87333;5670;93090H091
67;7757904;wal1605845;153700;108646;5651;93088H091
7;7758080;wal1605849;152229;108524;5651;93088G02-
56;7758080;wal1605850;151874;108491;5651;93088G02-
3;7757177;wal1606209;166778;104508;5620;93022A001
8;7757525;wal1606580;161198;95879;5600;93056R000
117;7758076;wal1605863;154772;108083;5651;93088H000
1;7758088;wal1605869;158055;109561;5651;93088K01-
55;7758112;wal1605875;152511;109575;5651;93088G03-
8;7757935;wal1605893;159012;102754;5650;93088R000
42;7758088;wal1605904;157864;109807;5651;93088K01-
6;7758010;wal1605907;154831;105074;5650;93088A021
19;7758010;wal1605909;154694;105186;5650;93088A072
43;7758113;wal1605913;161347;105851;5650;93088P012
23;7758060;wal1605919;159944;107243;5651;93088M033
5;7758059;wal1605926;159449;111706;5651;93088L010
42;7757893;wal1606601;154206;104705;5650;93088A032
7;7757646;wal1606614;162611;98314;5600;93056A00-
40;7758174;wal1605936;162593;84860;5670;93090G00-
39;7758090;wal1605954;158539;108250;5651;93088K020
29;7758090;wal1605961;158501;108352;5651;93088K020
8;7758148;wal1605970;162966;83703;5670;93090G02-
18;7758148;wal1605972;163071;83748;5670;93090G02-
5;7757899;wal1605976;153785;103797;5650;93088A293
17;7757911;wal1605981;156553;108776;5651;93088J09-
6;7757961;wal1605854;159039;111203;5651;93088L000
105;7758076;wal1605866;154713;108072;5651;93088H000
42;7757975;wal1605964;155128;105002;5650;93088A043
24;7758148;wal1605971;163063;83687;5670;93090G02-
267;7757897;wal1605979;157350;110785;5651;93088L110
23;7757914;wal1605985;145506;104803;5650;93088E112
25;7757410;wal1605991;162473;98129;5600;93056A02-
366;7757161;wal1605994;163964;107524;5621;93022H01-
22;7757883;wal1606011;154815;104924;5650;93088A021
252;7757241;wal1606012;163954;107366;5621;93022H00-
173;7757192;wal1606016;165071;104116;5620;93022G000
30;7757499;wal1606027;162329;98333;5600;93056A00-
3;7757499;wal1606029;162396;98359;5600;93056A00-
3;7758140;wal1605876;159315;107236;5651;93088M033
19;7757908;wal1605899;158857;111591;5651;93088L020
21;7757499;wal1606038;162309;98353;5600;93056A00-
10;7757499;wal1606040;162395;98340;5600;93056A00-
9;7757528;wal1606050;162437;98239;5600;93056A00-
17;7757528;wal1606058;162410;98109;5600;93056A02-
15;7757528;wal1606060;162411;98124;5600;93056A02-
13;7757528;wal1606068;162429;98211;5600;93056A00-
38;7758010;wal1605908;154656;105176;5650;93088A072
2;7757973;wal1605916;150943;104281;5650;93088C00-
70;7758288;wal1608501;166613;84800;5670;93090A00-
46;7757654;wal450971;173374;95219;5600;93056G01-
25;7757381;wal461821;159338;92105;5600;93056R163
40;7757586;wal455637;162648;98443;5600;93056A00-
23;7756831;wal435464;160386;84036;5660;93014B091
143;7757302;wal462473;162406;110753;5621;93022L00-
138;7757654;wal450993;173016;94461;5600;93056G01-
41;7757654;wal450975;173536;95482;5600;93056G00-
39;7757654;wal450976;173539;95491;5600;93056G00-
153;7773794;wal460712;164091;107160;5621;93022H00-
18;7757654;wal450984;173517;95507;5600;93056G00-
21;7758140;wal449765;159366;107120;5651;93088M033
1;7757722;wal462707;154802;109986;5651;93088H213
158;7756628;wal434202;156908;96185;5630;93010F00-
4;7757505;wal1606305;162392;98378;5600;93056A00-
2;7757549;wal1606309;161948;98170;5600;93056A042
8;7757548;wal1606324;162531;98419;5600;93056A00-
30;7757328;wal1606328;166663;104541;5620;93022A001
13;7757328;wal1606331;166674;104530;5620;93022A001
9;7757586;wal1606333;162573;98380;5600;93056A00-
60;7757586;wal1606339;162772;98521;5600;93056A01-
15;7757586;wal1606344;162589;98389;5600;93056A00-
11;7757586;wal1606345;162580;98384;5600;93056A00-
1;7757505;wal1606353;162429;98381;5600;93056A00-
233;7757625;wal1606354;161772;97323;5600;93056A091
14;7757509;wal1606372;163158;97902;5600;93056A030
15;7757762;wal1606376;158136;109341;5651;93088K000
13;7757762;wal1606378;158127;109349;5651;93088K000
62;7757834;wal1606385;153111;108072;5651;93088H122
1;7757834;wal1606387;153838;108039;5651;93088H000
6;7757631;wal1606394;161986;98132;5600;93056A042
78;7757725;wal1606351;159802;107743;5651;93088M091
52;7757838;wal1606408;160034;103492;5650;93088R081
11;7757785;wal1606411;158930;107473;5651;93088M00-
27;7757540;wal1606420;162561;98524;5600;93056A00-
25;7757540;wal1606427;162554;98510;5600;93056A00-
22;7757540;wal1606432;162532;98513;5600;93056A00-
5;7757537;wal1606434;162450;98456;5600;93056A00-
26;7757762;wal1606446;158203;109278;5651;93088K000
3;7757593;wal1606459;162692;98669;5600;93056A01-
8;7757544;wal1606478;165346;92761;5600;93056K00-
44;7757834;wal1606386;153270;108027;5651;93088H122
12;7757548;wal1606473;162539;98428;5600;93056A00-
7;7757546;wal1606476;163135;98556;5600;93056A01-
12;7757261;wal1606483;166782;104447;5620;93022A001
25;7757837;wal1606487;146440;105487;5650;93088E000
11;7757646;wal1606490;162642;98303;5600;93056A00-
1;7757646;wal1606499;162552;98321;5600;93056A00-
2;7757537;wal1606509;162447;98410;5600;93056A00-
1;7757537;wal1606510;162464;98408;5600;93056A00-
1;7757658;wal1606516;163893;95791;5600;93056N000
92;7757762;wal1606409;158320;108920;5651;93088K000
4;7757784;wal1606412;154146;107952;5651;93088H000
24;7757797;wal1606449;159561;111784;5651;93088L010
24;7757847;wal1606453;160039;105120;5650;93088P000
43;7757085;wal1877098;177583;92232;5680;93018A01-
23;7757160;wal2064094;172568;102554;5620;93022E000
3;7757365;wal455555;159249;92404;5600;93056R163
39;7757362;wal455460;158848;92196;5600;93056R163
2;7757377;wal460216;158736;91680;5600;93056R163
49;7756820;wal1999580;156820;72615;5660;93014E00-
4;7757390;wal1971225;163082;97804;5600;93056A030
12;7758250;wal2039087;167058;84720;5670;93090A00-
32;7757866;wal1838363;159633;103323;5650;93088R022
7;7756712;wal1604679;159025;82322;5660;93014A01-
51;7756643;wal1602173;158533;82616;5660;93014A040
2;7756714;wal1604738;155819;81525;5660;93014J081
17;7756680;wal1604752;162530;83245;5660;93014B063
18;7756975;wal1603760;158884;82226;5660;93014A091
210;7757131;wal1603765;163933;107262;5621;93022H00-
68;7757222;wal1603768;167072;105023;5620;93022A02-
3;7757222;wal1603821;166839;104448;5620;93022A001
152;7757205;wal1603843;164850;103989;5620;93022G000
21;7756760;wal1603713;160053;85188;5660;93014N00-
35;7756788;wal1603716;156567;81469;5660;93014J00-
2;7756788;wal1603718;156093;81365;5660;93014J09-
2;7756986;wal1603722;161417;73173;5660;93014C00-
10;7757225;wal1604263;166806;103456;5620;93022A01-
11;7756860;wal1604267;153868;80789;5660;93014H000
253;7757286;wal1604299;162872;109221;5621;93022K09-
30;7756810;wal1605515;159137;82155;5660;93014A01-
24;7756810;wal1605517;159125;82183;5660;93014A01-
4;7757499;wal1606025;162415;98343;5600;93056A00-
16;7757499;wal1606039;162383;98338;5600;93056A00-
4;7757528;wal1606053;162460;98282;5600;93056A00-
8;7757527;wal1606069;162590;98170;5600;93056A00-
33;7756845;wal431787;156665;71102;5660;93014E081
2;7758185;wal2047166;162831;84847;5670;93090G00-
14;7757917;wal1834345;159393;107350;5651;93088M033
52;7756574;wal1830327;153451;95587;5630;93010A000
2;7756526;wal1830328;153043;95511;5630;93010A010
8;7757635;wal1832631;162568;87940;5600;93056L09-
104;7757883;wal1837124;154899;105201;5650;93088A021
55;7757903;wal454338;154715;109575;5651;93088H213
25;7757906;wal1836852;155151;106371;5650;93088N112
29;7757644;wal1968531;165988;98491;5600;93056B00-
27;7757614;wal1968528;165733;98764;5600;93056B09-
4;7756789;wal2044718;156084;81481;5660;93014J081
152;7757009;wal1860009;177972;96728;5680;93018K091
179;7756658;wal1875409;154820;70092;5660;93014E081
1;7756846;wal1875452;156646;80262;5660;93014J09-
2;7756846;wal1875453;156602;80285;5660;93014J09-
8;7764259;wal431741;154139;79633;5660;93014G012
32;7757558;wal1852533;168956;95863;5600;93056H09-
7;7757215;wal455771;166710;104915;5620;93022A043
6;7757215;wal455772;166713;104953;5620;93022A043
5;7757215;wal455773;166735;104913;5620;93022A043
43;7757215;wal455774;166785;104932;5620;93022A043
41;7757215;wal455775;166819;104982;5620;93022A043
4;7757215;wal455776;166723;104953;5620;93022A043
39;7757215;wal455777;166815;105004;5620;93022A043
37;7757215;wal455778;166785;105013;5620;93022A043
35;7757215;wal455779;166775;105014;5620;93022A043
33;7757215;wal455780;166738;105018;5620;93022A043
31;7757215;wal455781;166728;105019;5620;93022A043
3;7757215;wal455782;166745;104913;5620;93022A043
39;7757908;wal448000;158766;111783;5651;93088L090
38;7757908;wal448001;158643;111685;5651;93088L020
37;7757908;wal448002;158768;111754;5651;93088L090
36;7757908;wal1417747;158664;111663;5651;93088L090
35;7757908;wal448003;158772;111736;5651;93088L090
34;7757908;wal448004;158679;111651;5651;93088L090
33;7757908;wal448005;158780;111721;5651;93088L090
31;7757908;wal448006;158791;111704;5651;93088L090
30;7757908;wal448007;158712;111629;5651;93088L090
