house_number_sans_lettre;best_street_id;best_address_id;x_31370;y_31370;best_postal_code;cd_sector
58;65829;vlg202784;133937;188727;9280;42011A312
129;65260;vlg202846;128087;188391;9200;42006F001
39;65154;vlg202938;136157;191061;9200;42006E303
6;65567;vlg202950;133635;197991;9220;42008A02-
19;64673;vlg203002;124097;189261;9290;42003A042
21;66667;vlg203008;125932;194827;9240;42028A041
52;65298;vlg203028;131257;190986;9200;42006A042
77;65498;vlg203039;134469;198984;9220;42008A001
23;66452;vlg203059;122380;186907;9260;42026A19-
26;65053;vlg203119;135045;192213;9200;42006E021
14;65179;vlg203174;131511;190550;9200;42006A02-
37;65321;vlg203203;132463;191507;9200;42006A109
58;66362;vlg203234;116705;188023;9230;42025A75-
85;65117;vlg203318;130349;190174;9200;42006C11-
47;65374;vlg203325;135577;192005;9200;42006E001
43;65145;vlg203343;130453;193990;9200;42006D1AA
74;66682;vlg203359;126784;193384;9240;42028A0PA
95;65123;vlg203383;130159;191331;9200;42006A212
13;65974;vlg203477;133278;187953;9280;42011A001
31;66671;vlg203568;128596;193497;9240;42028A0PA
5;65080;vlg203647;132348;194174;9200;42006D02-
21;66466;vlg203648;119086;186411;9260;42026B00-
7;65451;vlg203659;130914;192857;9200;42006D211
54;66209;vlg203671;115797;189455;9230;42025A201
17;66394;vlg203674;115642;188417;9230;42025A80-
149;65487;vlg203690;135210;198884;9220;42008A052
100;65650;vlg203702;129188;198354;9220;42008A202
113;65849;vlg203747;133351;187210;9280;42011A021
12;65913;vlg203770;133534;187816;9280;42011A001
61;64975;vlg203784;137063;187371;9255;42004A312
74;65745;vlg203789;113085;191087;9270;42010A053
89;66657;vlg203815;122672;194636;9240;42028A2PN
8;64642;vlg203846;120978;192638;9290;42003C044
9;65564;vlg203889;134764;194314;9220;42008B001
41;66683;vlg203912;127872;197491;9240;42028A10-
16;65688;vlg203913;113740;191389;9270;42010A001
34;66578;vlg203944;127091;195386;9240;42028A001
35;65289;vlg203969;131685;190356;9200;42006C042
21;66539;vlg203993;126654;194423;9240;42028A0AA
22;64788;vlg204049;124917;189969;9290;42003A022
183;66320;vlg204075;114473;187889;9230;42025A100
162;65299;vlg204134;128717;189659;9200;42006F09-
2;65623;vlg204150;134592;197795;9220;42008A314
69;64926;vlg204222;136081;188052;9255;42004A30-
8;65964;vlg204232;133564;188248;9280;42011A011
152;66497;vlg204237;122101;187345;9260;42026A19-
113;65872;vlg204247;134058;188676;9280;42011A312
30;65748;vlg204287;114488;192070;9270;42010A082
52;65430;vlg204288;133527;189875;9200;42006C091
20;65648;vlg204293;134247;198140;9220;42008A011
240;65142;vlg204310;132346;188976;9200;42006C032
51;64739;vlg204314;121218;193557;9290;42003C022
87;64681;vlg204349;124657;190648;9290;42003A001
85;65154;vlg204409;135947;190940;9200;42006E303
92;65556;vlg204413;132803;198722;9220;42008A501
26;65676;vlg204420;134415;198617;9220;42008A011
21;65938;vlg204452;130192;187814;9280;42011C001
252;65052;vlg204489;135027;192374;9200;42006E021
13;65551;vlg204491;134760;198361;9220;42008A325
40;65646;vlg204607;134975;198311;9220;42008A325
101;65806;vlg204643;117814;191473;9270;42010B001
24;65175;vlg204649;131743;189992;9200;42006C001
53;64782;vlg204662;120375;190060;9290;42003B09-
29;66545;vlg204723;128135;196395;9240;42028A1PP
18;65793;vlg204726;117452;191296;9270;42010B199
6;64716;vlg204813;121051;193741;9290;42003C022
1;65986;vlg204818;133492;187874;9280;42011A001
7;66155;vlg204828;112540;186886;9230;42025A672
25;66513;vlg204838;119580;185205;9260;42026B09-
42;65498;vlg204851;134343;198928;9220;42008A001
7;64849;vlg204960;139341;190730;9255;42004A20-
424;66077;vlg205045;129244;202581;9250;42023A063
2;64700;vlg205059;124847;190283;9290;42003A022
223;66596;vlg205068;125055;194080;9240;42028A222
8;65873;vlg205075;133736;188678;9280;42011A312
89;65927;vlg205086;132690;187109;9280;42011A030
69;65136;vlg205118;131389;193497;9200;42006D042
2;65862;vlg205192;134618;187086;9280;42011A112
17;65202;vlg205246;125554;187864;9200;42006H08-
2;66529;vlg205274;120809;187343;9260;42026C100
41;65174;vlg205286;125101;187437;9200;42006H09-
96;65964;vlg205289;134221;187938;9280;42011A10-
19;66655;vlg205321;126772;195668;9240;42028A001
43;65024;vlg205334;131043;190839;9200;42006A02-
34;66274;vlg205342;116479;185487;9230;42025B022
47;64692;vlg205360;124617;191116;9290;42003A08-
26;65821;vlg205367;118485;194562;9270;42010B23-
8;66159;vlg205373;114729;189815;9230;42025A21-
20;65467;vlg205401;135961;191102;9200;42006E303
28;65791;vlg205411;118413;194671;9270;42010B23-
4;65556;vlg205446;133132;198858;9220;42008A501
58;65767;vlg205459;114787;191259;9270;42010A042
20;65807;vlg205473;112528;191299;9270;42010A02-
57;66441;vlg205486;119933;188423;9260;42026C082
105;66561;vlg205504;126322;194829;9240;42028A412
14;66052;vlg205516;130379;200967;9250;42023A41-
9;65373;vlg205528;131006;190885;9200;42006A02-
77;65872;vlg205586;134289;188488;9280;42011A19-
33;66642;vlg205634;126601;195436;9240;42028A031
200;65604;vlg205669;135066;198700;9220;42008A052
38;65499;vlg205674;135034;195061;9220;42008B001
39;65031;vlg205713;132312;191111;9200;42006C2AJ
47;66497;vlg205722;122072;187744;9260;42026A19-
89;65425;vlg205724;133278;193146;9200;42006E102
40;65333;vlg205753;131095;193024;9200;42006D032
87;65192;vlg205756;130757;191296;9200;42006A032
85;66700;vlg205774;126262;194781;9240;42028A412
91;65637;vlg205825;133104;196924;9220;42008A40-
57;65482;vlg205841;136040;192855;9220;42008B101
2;66047;vlg205887;130095;200035;9250;42023A001
44;64793;vlg205889;124463;189947;9290;42003A022
118;65374;vlg205916;135829;191768;9200;42006E001
58;65062;vlg205930;132064;190092;9200;42006C042
42;66292;vlg206071;115573;185765;9230;42025B00-
36;66426;vlg206082;122785;188199;9260;42026A00-
36;65527;vlg206177;135069;195394;9220;42008B012
45;65277;vlg206179;124867;187539;9200;42006H09-
41;65350;vlg206183;135582;191840;9200;42006E001
13;65255;vlg206187;135207;192264;9200;42006E021
27;66719;vlg206189;125847;194574;9240;42028A041
65;65739;vlg206198;113374;190734;9270;42010A053
144;65299;vlg206239;128695;189563;9200;42006F09-
50;65597;vlg206267;129485;198973;9220;42008A291
224;65520;vlg206274;130718;196596;9220;42008A10-
9;65420;vlg206335;131586;194670;9200;42006D1AA
77;64832;vlg206363;135661;189097;9255;42004A080
11;66480;vlg206371;118842;189370;9260;42026C081
171;65793;vlg206414;116338;190797;9270;42010B199
20;66592;vlg206418;126520;194424;9240;42028A0AA
67;66329;vlg206436;114017;184727;9230;42025C09-
60;65569;vlg206470;134094;198769;9220;42008A001
22;65579;vlg206484;134478;198035;9220;42008A314
2;64994;vlg206514;136814;188351;9255;42004A080
51;65581;vlg206515;132997;197825;9220;42008A512
30;65516;vlg206517;134265;198578;9220;42008A032
4;65265;vlg206536;131814;189284;9200;42006C032
38;65208;vlg206557;132161;189813;9200;42006C042
99;64658;vlg206616;124083;190153;9290;42003A011
1;65948;vlg206664;134715;188590;9280;42011A19-
130;65260;vlg206675;128085;188401;9200;42006F001
1;64674;vlg206712;124305;189258;9290;42003A042
70;65033;vlg206726;128356;190764;9200;42006B011
8;66641;vlg206741;126210;195250;9240;42028A031
17;64653;vlg206754;124772;190035;9290;42003A022
8;65295;vlg206767;124913;188266;9200;42006H00-
37;66528;vlg206771;119582;186037;9260;42026B01-
259;66567;vlg206777;126544;194642;9240;42028A412
14;65777;vlg206866;112553;190338;9270;42010A0MA
359;65536;vlg206868;131278;195717;9220;42008A19-
13;66065;vlg206888;132698;203040;9250;42023A41-
27;64646;vlg206906;120261;192956;9290;42003C001
27;64979;vlg206954;138072;189758;9255;42004A41-
30;65557;vlg206959;133473;197797;9220;42008A02-
10;65140;vlg207068;128131;190786;9200;42006B011
214;65409;vlg207089;131087;189739;9200;42006C100
21;65422;vlg207098;130090;191751;9200;42006A20-
422;66171;vlg207208;114856;184821;9230;42025C09-
56;65338;vlg207272;131813;193600;9200;42006D052
107;66208;vlg207295;115016;187874;9230;42025A821
10;66516;vlg207375;122230;188569;9260;42026A00-
11;66341;vlg207398;115615;189830;9230;42025A232
57;65211;vlg207426;132625;191475;9200;42006C27-
93;66248;vlg207462;116518;189411;9230;42025A281
32;65453;vlg207479;131312;190003;9200;42006C100
9;64676;vlg207490;121581;193015;9290;42003C033
122;64975;vlg207500;136793;187095;9255;42004A312
22;65040;vlg207527;127974;188695;9200;42006F001
151;65015;vlg207533;134595;192121;9200;42006E021
103;65578;vlg207652;132171;198432;9220;42008A19-
7;65707;vlg207677;116490;192485;9270;42010B21-
39;66700;vlg207681;126183;194927;9240;42028A021
7;64651;vlg207724;124388;189468;9290;42003A042
30;66447;vlg207738;118815;189634;9260;42026C081
3;66659;vlg207752;128953;194880;9240;42028A11-
13;65059;vlg207848;132477;190191;9200;42006C01-
11;65931;vlg207850;133163;187741;9280;42011A001
29;65080;vlg207863;132448;194220;9200;42006D02-
52;65824;vlg207905;117187;193686;9270;42010B22-
30;64670;vlg207947;124543;191320;9290;42003A08-
85;66112;vlg207964;127037;200362;9250;42023A290
41;66320;vlg207992;115433;188091;9230;42025A80-
24;65992;vlg208025;133737;186782;9280;42011A223
1;64851;vlg208031;139482;190744;9255;42004A20-
14;64961;vlg208032;137597;191936;9255;42004A12-
179;65368;vlg208036;132013;189777;9200;42006C042
7;66156;vlg208066;113713;186629;9230;42025A190
32;65117;vlg208078;130515;190295;9200;42006C11-
35;64834;vlg208100;137170;188194;9255;42004A080
18;66650;vlg208120;126087;194935;9240;42028A041
57;66673;vlg208138;126493;194996;9240;42028A021
50;65154;vlg208178;136086;191094;9200;42006E303
25;64782;vlg208276;120463;190216;9290;42003B09-
151;66603;vlg208332;123899;194911;9240;42028A202
14;65742;vlg208402;118100;192210;9270;42010B023
8;66460;vlg208422;119659;186178;9260;42026B09-
22;65082;vlg208458;131147;191150;9200;42006A011
31;66377;vlg208499;112558;186336;9230;42025A601
49;65942;vlg208538;131264;187448;9280;42011C08-
26;65699;vlg208540;118744;191979;9270;42010B001
107;66298;vlg208541;115635;187025;9230;42025A51-
37;65417;vlg208575;131408;193109;9200;42006D032
23;66282;vlg208621;116036;188226;9230;42025A022
232;66643;vlg208634;126954;194201;9240;42028A0AA
7;65540;vlg208637;134016;198691;9220;42008A001
43;66029;vlg208638;129817;199901;9250;42023A001
66;64718;vlg208654;120429;193607;9290;42003C022
111;64952;vlg208671;137315;186443;9255;42004A393
4;66456;vlg208711;122112;188589;9260;42026A00-
146;64750;vlg208740;120482;191851;9290;42003C081
5;64847;vlg208783;136500;187923;9255;42004A080
118;65834;vlg208791;132171;187598;9280;42011A091
45;65815;vlg208816;113790;190552;9270;42010A0PA
18;66549;vlg208824;125883;195202;9240;42028A041
19;65648;vlg208878;134216;198070;9220;42008A02-
176;65849;vlg208897;133491;186973;9280;42011A021
10;65115;vlg208907;131715;194041;9200;42006D02-
11;65358;vlg208922;135537;191379;9200;42006E032
105;65015;vlg208980;134891;192056;9200;42006E021
23;65824;vlg209000;117289;192928;9270;42010B22-
142;66615;vlg209006;129019;194975;9240;42028A11-
30;65772;vlg209023;112640;193527;9270;42010A082
14;65217;vlg209036;130697;189985;9200;42006C100
79;65402;vlg209054;133038;190167;9200;42006C01-
42;65911;vlg209069;134627;188610;9280;42011A19-
2;65881;vlg209089;133259;187516;9280;42011A001
2;65665;vlg209157;134144;198102;9220;42008A02-
29;65814;vlg209164;111963;190160;9270;42010A0PA
10;65493;vlg209181;136068;193245;9220;42008B101
1;66291;vlg209241;115759;189154;9230;42025A222
16;64793;vlg209267;124351;189886;9290;42003A022
101;65586;vlg209283;134012;197893;9220;42008A02-
80;65074;vlg209326;129842;191577;9200;42006A212
51;65229;vlg209331;132758;190942;9200;42006C20-
29;65307;vlg209336;128382;189050;9200;42006F001
83;64838;vlg209358;139633;189491;9255;42004A2PN
41;65601;vlg209370;132986;198661;9220;42008A501
16;64937;vlg209397;137572;191745;9255;42004A12-
4;64890;vlg209399;138378;189867;9255;42004A41-
12;65496;vlg209419;135178;198015;9220;42008A303
4;65376;vlg209526;128476;188948;9200;42006F001
69;66680;vlg209547;126759;195003;9240;42028A021
47;66372;vlg209548;115529;187896;9230;42025A712
17;65733;vlg209627;115413;191566;9270;42010A01-
9;65511;vlg209632;134064;198812;9220;42008A001
17;65494;vlg209707;131695;196075;9220;42008A19-
100;65698;vlg209747;119217;195122;9270;42010B24-
29;65212;vlg209790;132951;189547;9200;42006C01-
62;65015;vlg209824;134890;192105;9200;42006E021
22;65211;vlg209838;132597;191680;9200;42006A109
60;65715;vlg209841;118126;192920;9270;42010B034
41;64688;vlg209873;124537;190194;9290;42003A022
44;65822;vlg209918;115201;191773;9270;42010A01-
6;65143;vlg209927;128665;191080;9200;42006B00-
87;65940;vlg209947;134007;186474;9280;42011A212
141;65326;vlg209978;137349;191154;9200;42006E201
28;64890;vlg209981;138287;189932;9255;42004A41-
17;65163;vlg210003;128038;191097;9200;42006B011
49;64845;vlg210035;137385;190735;9255;42004A11-
31;65421;vlg210044;132143;190015;9200;42006C042
39;65108;vlg210051;130842;191175;9200;42006A032
6;65197;vlg210055;132373;191893;9200;42006A109
82;65892;vlg210111;130583;188755;9280;42011C012
60;65849;vlg210178;133212;187583;9280;42011A001
22;66440;vlg210199;118466;186791;9260;42026B00-
106;65384;vlg210210;132601;190552;9200;42006C20-
5;66249;vlg210245;115927;188720;9230;42025A011
17;64703;vlg210248;120889;190031;9290;42003B00-
40;65211;vlg210257;132554;191614;9200;42006A109
94;65130;vlg210261;131593;192789;9200;42006D032
16;65564;vlg210314;134772;194489;9220;42008B001
66;65208;vlg210318;132221;189870;9200;42006C042
70;64832;vlg210397;135800;189211;9255;42004A080
32;66033;vlg210411;130932;202149;9250;42023A41-
77;65457;vlg210510;129007;191214;9200;42006B00-
64;65401;vlg210534;132421;191619;9200;42006A109
41;65379;vlg210562;131765;193858;9200;42006D02-
11;66284;vlg210578;116646;188594;9230;42025A041
9;66274;vlg210610;116262;185561;9230;42025B022
151;64829;vlg210654;137917;188018;9255;42004A021
28;65264;vlg210663;131443;188888;9200;42006C032
13;66064;vlg210669;125774;201468;9250;42023A290
123;65470;vlg210676;133172;198768;9220;42008A043
20;65620;vlg210683;133683;198528;9220;42008A001
110;65892;vlg210686;130659;188885;9280;42011C012
86;65963;vlg210721;131766;185292;9280;42011B01-
16;65287;vlg210732;126349;188166;9200;42006H08-
39;64836;vlg210744;137690;191715;9255;42004A12-
6;66665;vlg210748;126219;194523;9240;42028A041
64;65793;vlg210755;117142;191210;9270;42010B199
59;64711;vlg210772;125042;193474;9290;42003A29-
77;66240;vlg210854;116305;188219;9230;42025A022
3;65732;vlg210913;117715;192581;9270;42010B08-
10;66116;vlg210916;132903;200374;9250;42023A100
7;66292;vlg210985;115387;185810;9230;42025B00-
11;64698;vlg210989;124252;189482;9290;42003A042
20;65711;vlg211118;118032;192098;9270;42010B023
4;66309;vlg211155;115128;187651;9230;42025A742
34;65773;vlg211164;113639;192886;9270;42010A03-
3;64707;vlg211202;123972;190441;9290;42003A011
273;66415;vlg211203;113712;186873;9230;42025A612
22;66401;vlg211278;116687;188236;9230;42025A022
61;65963;vlg211333;131949;185432;9280;42011B01-
1;66173;vlg211450;116276;188508;9230;42025A022
3;66477;vlg211467;119852;185831;9260;42026B01-
21;65293;vlg211503;132045;189514;9200;42006C02-
1;64762;vlg211549;124554;189183;9290;42003A033
14;65845;vlg211575;130242;185719;9280;42011B00-
22;64893;vlg211582;138315;189170;9255;42004A012
13;65350;vlg211595;135735;191784;9200;42006E001
215;66566;vlg211626;126660;194843;9240;42028A412
80;65687;vlg211654;113009;190921;9270;42010A053
2;65286;vlg211706;126177;188163;9200;42006H08-
4;65996;vlg211722;130208;200588;9250;42023A41-
80;64926;vlg211748;136079;188111;9255;42004A30-
100;65279;vlg211749;130868;191538;9200;42006A032
13;64929;vlg211813;136855;190865;9255;42004A11-
156;66584;vlg211825;125993;195434;9240;42028A031
76;65829;vlg211881;133987;188784;9280;42011A312
50;65459;vlg211882;130665;192751;9200;42006D211
2;65243;vlg211915;131699;193324;9200;42006D001
43;64861;vlg211918;138034;189158;9255;42004A033
31;65738;vlg211928;116297;193772;9270;42010A19-
5;64837;vlg211955;136431;187703;9255;42004A30-
158;66275;vlg212027;113052;187151;9230;42025A672
2;66617;vlg212059;127523;195486;9240;42028A302
108;65783;vlg212073;117606;191782;9270;42010B001
163;65604;vlg212141;134760;198651;9220;42008A052
136;66244;vlg212152;116453;188234;9230;42025A022
19;66202;vlg212184;116012;188514;9230;42025A001
117;65682;vlg212186;131306;196615;9220;42008A19-
4;65385;vlg212189;131529;192846;9200;42006D032
10;64691;vlg212255;124433;189806;9290;42003A022
157;66643;vlg212266;126864;194560;9240;42028A021
5;65834;vlg212282;132674;187647;9280;42011A030
22;66019;vlg212287;126237;201669;9250;42023A200
77;65658;vlg212296;133185;196382;9220;42008A40-
37;65411;vlg212326;128655;188888;9200;42006F011
154;66658;vlg212345;126693;194045;9240;42028A0AA
34;65688;vlg212410;113782;191445;9270;42010A001
7;65658;vlg212432;133415;196894;9220;42008A40-
21;66544;vlg212489;126664;195640;9240;42028A001
57;65650;vlg212517;129679;198329;9220;42008A202
178;66702;vlg212563;127134;194644;9240;42028A021
114;65535;vlg212584;133536;194725;9220;42008B091
37;65825;vlg212626;131666;186317;9280;42011B01-
48;65004;vlg212640;137467;190027;9255;42004A1AB
158;65298;vlg212668;131476;191276;9200;42006A042
22;65203;vlg212680;127276;187657;9200;42006F08-
24;66140;vlg212718;116349;187850;9230;42025A72-
12;65370;vlg212755;131013;191017;9200;42006A011
13;65231;vlg212767;130918;189907;9200;42006C100
45;65163;vlg212783;127881;191070;9200;42006B011
13;65567;vlg212789;133660;197999;9220;42008A02-
176;66603;vlg212796;124070;194905;9240;42028A202
39;65649;vlg212853;133474;196985;9220;42008A091
14;66351;vlg212876;116257;187858;9230;42025A72-
98;64707;vlg212924;123374;190241;9290;42003A011
9;65244;vlg212957;126033;188844;9200;42006H00-
37;65586;vlg212963;133887;197682;9220;42008A02-
44;65564;vlg212966;134861;194561;9220;42008B001
4;66479;vlg213007;118238;187087;9260;42026B09-
106;66492;vlg213043;121896;189550;9260;42026A010
52;66603;vlg213048;124707;194361;9240;42028A212
14;66000;vlg213050;130010;200891;9250;42023A091
31;65879;vlg213063;134433;187513;9280;42011A10-
6;65022;vlg213065;132838;189364;9200;42006C091
145;65604;vlg213078;134693;198623;9220;42008A052
96;64861;vlg213171;137631;189045;9255;42004A033
6;65651;vlg213262;133401;198577;9220;42008A043
13;66589;vlg213269;126535;196089;9240;42028A312
4;65356;vlg213300;124937;188223;9200;42006H00-
31;65546;vlg213354;133814;198155;9220;42008A032
22;65332;vlg213371;131977;189311;9200;42006C02-
46;66311;vlg213378;115649;188981;9230;42025A201
32;65569;vlg213383;134017;198733;9220;42008A001
5;65835;vlg213385;135010;186331;9280;42011A212
1;65738;vlg213460;115961;192270;9270;42010B21-
9;65230;vlg213543;124857;186875;9200;42006H09-
207;66298;vlg213549;115353;185989;9230;42025B00-
116;65400;vlg213562;135874;191196;9200;42006E303
12;65902;vlg213583;130362;188157;9280;42011C001
111;66283;vlg213601;117541;188841;9230;42025A050
42;65576;vlg213605;132859;198454;9220;42008A501
9;65433;vlg213726;131408;190042;9200;42006C100
35;65668;vlg213896;133230;197653;9220;42008A512
1;66028;vlg213914;130728;200552;9250;42023A022
232;65228;vlg213939;127178;187945;9200;42006F08-
2;64720;vlg213983;121220;189944;9290;42003B00-
25;65023;vlg213991;130907;190039;9200;42006C100
20;65090;vlg214051;135570;191801;9200;42006E001
90;65927;vlg214214;132540;186978;9280;42011A030
48;64701;vlg214333;122364;194266;9290;42003C112
50;66027;vlg214395;131746;201447;9250;42023A41-
14;66090;vlg214420;131300;200706;9250;42023A41-
13;64903;vlg214431;137746;189560;9255;42004A033
304;66323;vlg214476;116106;186847;9230;42025B0PA
25;65617;vlg214484;135008;197899;9220;42008A303
84;66461;vlg214505;119352;188955;9260;42026C001
36;65880;vlg214523;134864;187616;9280;42011A10-
113;65910;vlg214552;135084;186893;9280;42011A19-
12;66020;vlg214605;129768;200023;9250;42023A001
120;66461;vlg214653;119476;188812;9260;42026C001
50;65108;vlg214654;130837;191226;9200;42006A001
98;64790;vlg214661;123519;190467;9290;42003A011
10;66419;vlg214692;118983;188839;9260;42026C012
6;64902;vlg214743;136863;188814;9255;42004A080
111;64984;vlg214747;135986;187383;9255;42004A30-
26;64757;vlg214794;124141;190900;9290;42003A001
38;66533;vlg214799;118804;189207;9260;42026C001
9;66574;vlg214811;126922;195545;9240;42028A001
77;65910;vlg214839;135050;186730;9280;42011A10-
40;64838;vlg214842;139388;189725;9255;42004A2PN
13;65049;vlg214887;131966;189694;9200;42006C02-
43;65025;vlg214935;130842;190803;9200;42006A02-
44;65015;vlg215019;134954;192095;9200;42006E021
2;65707;vlg215063;116446;192485;9270;42010B21-
35;64691;vlg215069;124203;189873;9290;42003A042
112;66664;vlg215082;126931;194769;9240;42028A021
215;66702;vlg215097;127434;194586;9240;42028A0PA
51;65475;vlg215138;133923;198607;9220;42008A001
1;64726;vlg215145;121054;189682;9290;42003B00-
42;66090;vlg215149;131323;200855;9250;42023A41-
73;65518;vlg215163;134978;198368;9220;42008A052
160;66615;vlg215199;129104;195029;9240;42028A11-
17;66512;vlg215221;119421;186574;9260;42026B00-
33;66607;vlg215232;126335;194465;9240;42028A0AA
83;65107;vlg215237;131561;189988;9200;42006C001
5;65746;vlg215274;113882;190957;9270;42010A001
102;66531;vlg215306;121620;186769;9260;42026B19-
46;65068;vlg215325;125744;188634;9200;42006H00-
9;65060;vlg215335;131857;189370;9200;42006C02-
90;64792;vlg215337;120792;190482;9290;42003B00-
28;66318;vlg215342;115757;188171;9230;42025A812
129;66643;vlg215413;126832;194646;9240;42028A021
2;64764;vlg215449;124535;189508;9290;42003A022
51;66268;vlg215458;116223;185704;9230;42025B022
60;66240;vlg215477;116245;188255;9230;42025A022
22;64750;vlg215509;120445;192851;9290;42003C044
17;65668;vlg215513;133362;197732;9220;42008A512
61;66344;vlg215529;115459;188463;9230;42025A80-
61;65984;vlg215551;132205;188588;9280;42011A042
124;65521;vlg215584;132551;198025;9220;42008A12-
50;66403;vlg215588;115512;185513;9230;42025B00-
37;65693;vlg215612;114249;192497;9270;42010A03-
177;66648;vlg215615;127037;196446;9240;42028A051
46;66520;vlg215636;119371;186112;9260;42026B09-
4;66285;vlg215646;117316;186520;9230;42025A40-
14;65619;vlg215700;134213;197646;9220;42008A02-
124;65815;vlg215720;113583;190749;9270;42010A053
93;65825;vlg215737;130593;185586;9280;42011B00-
10;66372;vlg215775;115829;187997;9230;42025A712
170;65409;vlg215810;131240;189775;9200;42006C100
14;64712;vlg215813;123191;192716;9290;42003A10-
154;65600;vlg215881;134428;196350;9220;42008A091
45;65679;vlg215933;133347;197484;9220;42008A40-
9;65822;vlg215982;115014;191829;9270;42010A01-
51;66201;vlg216056;115620;188199;9230;42025A80-
7;65659;vlg216106;132877;198577;9220;42008A501
18;66366;vlg216180;115404;190167;9230;42025A232
30;65101;vlg216204;126481;189350;9200;42006F09-
90;66203;vlg216244;116344;188049;9230;42025A72-
