house_number_sans_lettre;best_street_id;best_address_id;x_31370;y_31370;best_postal_code;cd_sector
20;7763581;wal1875179;250797;78105;6600;82003B512
31;7762773;wal1571974;236727;78108;6680;82038A181
1;7762886;wal1875192;236370;63603;6640;82036F19-
107;7762155;wal1571535;232884;65404;6640;82036F29-
18;7762155;wal1571538;233925;66426;6640;82036F20-
23;7762155;wal1571542;233830;66363;6640;82036F20-
10;7742967;wal1562880;244996;72165;6640;82036D10-
8;7762168;wal1571893;233772;66226;6640;82036F20-
31;7742378;wal181672;248986;78240;6600;82003B49-
36;7742344;wal1561141;245544;77769;6600;82003A113
248;7742378;wal181657;250944;78108;6600;82003B512
221;7742378;wal181572;250441;78239;6600;82003B512
481;7742495;wal186207;250053;85615;6600;82003D39-
227;7742378;wal181575;250517;78281;6600;82003B512
4;7742327;wal1557895;246314;77277;6600;82003A20-
8;7742327;wal1557898;246300;77284;6600;82003A20-
134;7742650;wal1560717;244734;63923;6637;82009C20-
26;7742786;wal1560732;248694;106267;6690;82032C50-
35;7742422;wal1560738;246368;77550;6600;82003A03-
59;7742378;wal181687;249363;78191;6600;82003B49-
203;7764016;wal182121;249747;84652;6600;82003D00-
6;7742967;wal176861;244929;72217;6640;82036D10-
7;7742969;wal178440;242356;74950;6640;82036E10-
154;7742466;wal1560767;246835;77819;6600;82003A01-
3;7742696;wal1560769;248422;88246;6663;82014B09-
4;7742696;wal1560770;248375;88294;6663;82014B00-
34;7742719;wal1560771;245632;95687;6666;82014D00-
36;7742719;wal1560772;245619;95688;6666;82014D00-
246;7742378;wal1560776;250736;78286;6600;82003B512
47;7742755;wal1560780;246587;87867;6663;82014B10-
1;7742826;wal1560786;259630;107203;6690;82032A40-
4;7742744;wal1560793;251697;91978;6660;82014A00-
10;7742467;wal1560802;246788;77683;6600;82003A020
43;7742467;wal1560811;246820;77748;6600;82003A00-
44;7742818;wal1560813;251043;105745;6690;82032C300
186;7742466;wal1560827;246879;77874;6600;82003A01-
24;7742935;wal205151;241199;68338;6640;82036D60-
40;7742797;wal1560005;260439;109133;6690;82032A00-
4;7742723;wal1560010;243882;95064;6660;82014C001
17;7742724;wal1560013;251490;91987;6660;82014A01-
3;7742724;wal1560018;251554;92134;6660;82014A00-
2;7742677;wal1560026;246783;102600;6661;82014E29-
6;7742677;wal1560029;246484;102522;6661;82014E20-
27;7742678;wal1560037;247322;95503;6666;82014D09-
200;7742466;wal1560830;246901;77901;6600;82003A01-
25;7742378;wal181659;248918;78248;6600;82003B49-
73;7742328;wal1562410;247343;78782;6600;82003A12-
75;7742328;wal1562414;247304;78814;6600;82003A12-
77;7742328;wal1562423;247282;78820;6600;82003A12-
18;7742331;wal170930;246403;77435;6600;82003A03-
34;7742672;wal187932;247369;90847;6663;82014B39-
15;7742376;wal188157;249797;77045;6600;82003B39-
2;7742959;wal1565011;236522;67400;6640;82036A000
21;7742992;wal1565023;262553;104537;6671;82037A100
27;7742436;wal1563355;246633;77687;6600;82003A00-
39;7742436;wal1563364;246644;77716;6600;82003A00-
71;7742406;wal1563365;247102;77424;6600;82003A020
23;7742449;wal1563390;246833;77951;6600;82003A01-
25;7742449;wal1563394;246837;77974;6600;82003A01-
36;7742992;wal1565061;262847;104709;6671;82037A100
2;7742838;wal1565064;260315;109439;6690;82032A00-
53;7743024;wal1565068;261198;94400;6670;82037C00-
56;7743024;wal1565070;261220;94511;6670;82037C00-
1;7743030;wal1565075;261121;95437;6670;82037C00-
6;7742408;wal1563415;244974;77263;6600;82003A0PA
64;7742394;wal1563433;247915;83237;6600;82003D20-
2;7742396;wal1563446;246713;77516;6600;82003A020
113;7742439;wal1563449;247930;77914;6600;82003A0PA
6;7742838;wal1565141;260295;109416;6690;82032A00-
19;7742840;wal1565144;260278;108907;6690;82032A00-
34;7742841;wal1565148;259411;109596;6690;82032A50-
2;7743036;wal1562893;232234;84826;6680;82038C682
9;7742997;wal1562899;263407;98812;6670;82037C210
3;7742860;wal1562912;259202;109644;6690;82032A50-
1;7742862;wal1562914;260224;109546;6690;82032A00-
81;7742893;wal1565923;240981;73110;6640;82036E01-
1;7742947;wal1565929;240815;73968;6640;82036E000
10;7742862;wal1562920;260191;109556;6690;82032A00-
12;7742862;wal1562921;260192;109548;6690;82032A00-
23;7742862;wal1562927;260190;109303;6690;82032A00-
10;7743002;wal1562934;263137;98952;6670;82037C210
33;7742862;wal1562935;260180;109267;6690;82032A00-
44;7742862;wal1562940;260179;109423;6690;82032A00-
5;7742862;wal1562943;260214;109514;6690;82032A00-
54;7742862;wal1562947;260162;109288;6690;82032A00-
1;7742980;wal1562968;266802;99431;6672;82037B10-
4;7743015;wal1562979;262132;98174;6670;82037C201
6;7743015;wal1562981;262145;98186;6670;82037C201
12;7743002;wal1562999;263149;98941;6670;82037C210
2;7743002;wal1563001;263057;99056;6670;82037C210
61;7742894;wal1564660;235730;67104;6640;82036A000
2;7742439;wal1563471;247108;77881;6600;82003A020
34;7742439;wal1563479;247323;77894;6600;82003A020
513;7742490;wal1563481;245756;79584;6600;82003A60-
557;7742490;wal1563483;245749;79559;6600;82003A60-
26;7742396;wal1563510;246778;77545;6600;82003A020
4;7742397;wal1563520;246319;77605;6600;82003A10-
51;7743101;wal1563521;232858;80328;6680;82038B000
14;7742400;wal1563551;245670;77497;6600;82003A10-
10;7742401;wal1563557;246502;77357;6600;82003A03-
16;7742401;wal1563564;246379;77215;6600;82003A20-
9;7742439;wal1563568;247210;77926;6600;82003A020
1;7742440;wal1563570;246858;77796;6600;82003A01-
16;7742440;wal1563573;246902;77840;6600;82003A020
19;7742440;wal1563576;246918;77887;6600;82003A01-
25;7743002;wal1563005;263294;98768;6670;82037C210
9;7743002;wal1563008;263132;98958;6670;82037C210
3;7742944;wal1563013;240877;74260;6640;82036E000
25;7742863;wal1563051;259519;109368;6690;82032A50-
14;7742977;wal1563062;260800;104657;6671;82037A490
17;7743057;wal1563067;233688;80744;6680;82038B090
2;7742887;wal1563068;253708;106435;6690;82032C49-
43;7742888;wal1563069;244491;74059;6640;82036D50-
2;7742865;wal1563074;259236;113880;6698;82032D30-
75;7768827;wal1563079;236593;68346;6640;82036C11-
7;7742382;wal1563108;247008;77904;6600;82003A020
9;7742382;wal1563113;247001;77899;6600;82003A020
36;7742440;wal1563580;246945;77861;6600;82003A020
5;7742440;wal1563612;246869;77832;6600;82003A01-
56;7742440;wal1563617;246956;77900;6600;82003A020
193;7742491;wal1563627;242623;78336;6600;82003A4PN
15;7742458;wal1563632;246563;77335;6600;82003A03-
5;7742458;wal1563633;246546;77376;6600;82003A03-
109;7742463;wal1563638;246735;77753;6600;82003A00-
119;7742463;wal1563643;246746;77767;6600;82003A00-
5;7742479;wal1563120;246929;78083;6600;82003A01-
83;7742479;wal1563125;246994;78522;6600;82003A12-
85;7742479;wal1563131;246985;78534;6600;82003A12-
29;7742480;wal1563137;246766;77475;6600;82003A020
5;7742481;wal1563142;246910;77978;6600;82003A01-
7;7742481;wal1563144;246897;77995;6600;82003A01-
81;7742426;wal1563161;248193;76585;6600;82003A0PA
12;7742430;wal1563166;246770;77840;6600;82003A00-
14;7742430;wal1563171;246751;77870;6600;82003A00-
130;7742406;wal1563176;247155;76849;6600;82003A020
100;7742446;wal1563210;246850;77987;6600;82003A01-
108;7742446;wal1563212;246870;78021;6600;82003A01-
29;7742446;wal1563217;246496;77625;6600;82003A00-
7;7742483;wal1563226;246724;77232;6600;82003A020
54;7742988;wal1564635;254801;98798;6674;82037E000
46;7742989;wal1564640;264994;98609;6672;82037B200
5;7742989;wal1564646;264719;98576;6672;82037B200
40;7742894;wal1564647;235768;67164;6640;82036A000
20;7742401;wal1563707;246349;77146;6600;82003A20-
32;7742401;wal1563708;246337;77046;6600;82003A20-
18;7742419;wal1563746;246871;78200;6600;82003A12-
24;7742419;wal1563750;246858;78200;6600;82003A12-
10;7742422;wal1563751;246407;77572;6600;82003A00-
14;7742445;wal1563760;246791;77577;6600;82003A020
3;7742445;wal1563764;246739;77667;6600;82003A00-
6;7742494;wal1563769;247017;78285;6600;82003A12-
8;7742494;wal1563779;247043;78301;6600;82003A12-
107;7742673;wal1989411;257411;88318;6662;82014G100
85;7742673;wal181976;257452;88415;6662;82014G100
72;7742673;wal1989390;257887;88764;6662;82014G191
2;7742484;wal1563235;246189;77551;6600;82003A10-
4;7742484;wal1563249;246133;77492;6600;82003A10-
81;7742484;wal1563256;246085;77416;6600;82003A10-
83;7742484;wal1563260;246077;77408;6600;82003A10-
35;7742446;wal1563267;246518;77659;6600;82003A00-
7;7743089;wal1563274;231997;83129;6681;82038C000
161;7742406;wal1563302;247102;76371;6600;82003A0PA
5;7743093;wal1563308;234214;82669;6680;82038B19-
45;7742435;wal1563329;247203;78241;6600;82003A01-
47;7742435;wal1563338;247214;78219;6600;82003A01-
49;7742435;wal1563342;247221;78208;6600;82003A01-
72;7742989;wal1564732;265390;98936;6672;82037B200
8;7742595;wal1859738;242749;65426;6637;82009C39-
19;7742916;wal1867711;244486;71156;6640;82036D00-
27;7742917;wal1867719;239266;73464;6640;82036E291
39;7742956;wal1867768;240914;73785;6640;82036E000
30;7742933;wal1867847;241162;70053;6640;82036D300
35;7742888;wal1867864;244290;73825;6640;82036D50-
60;7742888;wal1867866;244091;73470;6640;82036D50-
65;7742888;wal1867872;244184;73379;6640;82036D59-
66;7742888;wal1867873;244200;73357;6640;82036D59-
13;7742902;wal1867876;239166;67800;6640;82036B01-
82;7742989;wal1875009;266030;98603;6672;82037B290
42;7742378;wal181676;249180;78169;6600;82003B49-
183;7742609;wal161741;246973;68647;6637;82009C49-
51;7742378;wal181681;249266;78218;6600;82003B49-
118;7742469;wal181019;248296;78270;6600;82003A0PA
20;7742378;wal181561;248862;78207;6600;82003B49-
256;7742378;wal181663;250864;78261;6600;82003B512
11;7742757;wal157328;254967;88210;6662;82014G01-
28;7742672;wal187920;246931;90719;6663;82014B30-
21;7742736;wal180441;251729;92662;6660;82014A09-
22;7742753;wal1997840;251943;93619;6661;82014F20-
17;7742968;wal1964016;238288;66728;6640;82036B10-
68;7742751;wal1560458;253503;95273;6661;82014F40-
5;7742468;wal1560481;247149;77485;6600;82003A020
6;7742868;wal1562718;260266;109586;6690;82032A00-
9;7742992;wal1562729;262662;104806;6671;82037A100
5;7742979;wal1562858;260504;101840;6671;82037A200
23;7742997;wal1562888;263576;99121;6670;82037C210
10;7742837;wal1560518;259364;113903;6698;82032D30-
2;7743034;wal1562743;265345;97865;6672;82037B40-
36;7742469;wal1560502;247270;78207;6600;82003A01-
15;7742834;wal1560511;259982;110125;6690;82032A020
28;7742422;wal1560606;246245;77585;6600;82003A10-
7;7742717;wal1560618;251715;91805;6660;82014A00-
2;7742824;wal1560635;259484;113896;6698;82032D00-
15;7742868;wal1562683;260308;109555;6690;82032A00-
31;7742868;wal1562699;260350;109479;6690;82032A00-
33;7742868;wal1562703;260358;109471;6690;82032A00-
191;7742337;wal1557618;246703;76057;6600;82003A22-
1;7743021;wal1562784;262897;98936;6670;82037C222
14;7742707;wal1560392;251667;91924;6660;82014A00-
1;7742735;wal1560686;243889;95013;6660;82014C001
76;7742466;wal1560703;246738;77695;6600;82003A00-
18;7742712;wal1560440;251674;92388;6660;82014A00-
7;7742423;wal1560450;246146;77517;6600;82003A10-
9;7742345;wal1557257;247170;77942;6600;82003A020
2;7742347;wal1557263;246211;77704;6600;82003A10-
37;7742579;wal1560362;249283;63893;6637;82009B00-
115;7742979;wal1562476;260495;101035;6671;82037A200
1;7743010;wal1562484;260936;98965;6670;82037C290
49;7742865;wal1562487;258403;113891;6698;82032D30-
22;7743010;wal1562494;262694;98458;6670;82037C222
54;7743010;wal1562509;262952;98894;6670;82037C222
4;7742866;wal1562535;259906;108643;6690;82032A01-
54;7742973;wal1562587;266161;102314;6672;82037B00-
14;7742981;wal1562595;260682;98950;6671;82037A59-
25;7742843;wal1562624;259625;107274;6690;82032A40-
30;7742988;wal1562635;254737;98621;6674;82037E000
6;7742473;wal1560553;246595;77588;6600;82003A00-
11;7742838;wal1560588;260191;109234;6690;82032A00-
159;7742422;wal1560597;245116;77612;6600;82003A113
30;7742665;wal1560174;248501;94293;6666;82014D19-
20;7742760;wal1560194;260097;109136;6690;82032A00-
32;7742760;wal1560209;260081;109101;6690;82032A00-
4;7742813;wal1560270;260225;109606;6690;82032A00-
26;7743118;wal1562454;234189;81177;6680;82038B090
13;7742972;wal1562467;256863;99399;6674;82037E10-
34;7742760;wal1560218;260071;109089;6690;82032A00-
45;7742760;wal1560227;259964;108755;6690;82032A083
63;7742760;wal1560247;259941;108688;6690;82032A01-
69;7742760;wal1560251;259935;108659;6690;82032A01-
9;7742760;wal1560255;260134;109152;6690;82032A00-
379;7742617;wal1560090;243240;60547;6637;82009A00-
9;7742684;wal1560098;250741;96759;6661;82014F312
8;7742813;wal1560272;260183;109615;6690;82032A00-
18;7742728;wal1560279;251288;92256;6660;82014A02-
92;7742422;wal1560311;245718;77622;6600;82003A10-
44;7742424;wal1560338;246360;77218;6600;82003A20-
109;7762155;wal1571537;232832;65366;6640;82036F29-
9;7742757;wal1560006;254884;88376;6662;82014G01-
39;7742723;wal1560009;243471;95688;6660;82014C001
19;7742786;wal1560723;248618;106163;6690;82032C50-
23;7742743;wal1560792;251932;91815;6660;82014A09-
22;7742829;wal1560812;261023;109000;6690;82032A00-
40;7742786;wal1560819;248796;105848;6690;82032C59-
32;7763149;wal2001054;239519;86497;6687;82005C50-
2;7762954;wal1756527;242682;86246;6687;82005A00-
42;7765480;wal1939780;236493;71555;6640;82036C200
30;7765480;wal1939778;236339;71538;6640;82036C200
2;7762952;wal1756525;242755;86151;6687;82005A09-
68;7763087;wal2069448;240027;80564;6687;82005B490
43;7742446;wal1563271;246525;77692;6600;82003A00-
163;7742406;wal1563306;247091;76355;6600;82003A0PA
70;7742989;wal1564731;265331;98830;6672;82037B200
86;7742989;wal1564735;265253;98679;6672;82037B200
35;7762947;wal1770117;245694;87297;6687;82005A21-
21;7762947;wal1770118;245591;87149;6687;82005A21-
3;7762948;wal1770121;245926;87040;6687;82005A20-
3;7762951;wal1770129;245741;86813;6687;82005A20-
10;7762939;wal1767620;245908;87169;6687;82005A21-
32;7762939;wal1767622;245721;87238;6687;82005A21-
7;7762945;wal1767627;246005;87085;6687;82005A20-
9;7762945;wal1767629;246024;87079;6687;82005A20-
30;7762939;wal1767621;245711;87209;6687;82005A21-
55;7762947;wal1767633;245767;87540;6687;82005A21-
6;7762955;wal1767674;242768;86184;6687;82005A00-
2;7762956;wal1767676;242801;86274;6687;82005A00-
34;7762934;wal1765960;241829;87288;6687;82005A10-
13;7762938;wal1765963;245520;86741;6687;82005A20-
5;7763109;wal1791276;244801;83242;6687;82005B00-
7;7762970;wal1793762;242820;86791;6687;82005A00-
15;7762970;wal1793765;242726;86823;6687;82005A00-
9;7762969;wal1793756;242779;86536;6687;82005A00-
5;7762970;wal1793758;242881;86790;6687;82005A00-
10;7762970;wal1793760;242885;86819;6687;82005A09-
37;7762971;wal1792725;242921;86613;6687;82005A00-
44;7762971;wal1792728;242966;86663;6687;82005A00-
67;7762971;wal1792736;243004;86799;6687;82005A00-
33;7762971;wal1792260;242886;86598;6687;82005A00-
18;7762971;wal1792267;242858;86467;6687;82005A00-
98;7762971;wal1790477;243174;87196;6687;82005A00-
129;7762971;wal1790481;243242;87341;6687;82005A00-
22;7763181;wal2043222;238205;83227;6687;82005C11-
3;7742852;wal1492915;263810;111875;6692;82032B00-
12;7763145;wal1833491;238686;81013;6687;82005C00-
44;7763203;wal1831508;241285;83328;6687;82005C30-
38;7763087;wal1835466;240177;80895;6687;82005B410
1;7763147;wal1833590;240628;82866;6687;82005C39-
5;7742526;wal1833141;244984;81891;6687;82005B091
2;7763125;wal1833144;244603;83275;6687;82005B00-
4;7763125;wal1833146;244559;83285;6687;82005B00-
2;7763189;wal1835536;239090;83830;6687;82005C20-
2;7743010;wal1836792;261410;98854;6670;82037C290
18;7763181;wal1833697;238166;83209;6687;82005C11-
13;7763102;wal1833699;241501;83180;6687;82005C39-
16;7763215;wal1833711;241259;83121;6687;82005C39-
8;7763189;wal1832678;239055;83810;6687;82005C20-
52;7742632;wal1834355;245911;68758;6637;82009C40-
18;7763215;wal1833769;241253;83094;6687;82005C39-
6;7763217;wal1833776;243135;81842;6687;82005B30-
10;7763217;wal1833779;243139;81884;6687;82005B30-
11;7763217;wal1833781;243057;81901;6687;82005B30-
9;7763220;wal1833797;243198;81849;6687;82005B30-
49;7763099;wal1832796;243135;84353;6687;82005B03-
53;7763099;wal1832799;243193;84429;6687;82005B03-
10;7763093;wal1835824;245455;83453;6687;82005B01-
8;7763157;wal1834834;237866;81778;6687;82005C01-
3;7742690;wal158907;251124;95077;6661;82014F19-
6;7742721;wal181909;247345;95987;6666;82014D09-
34;7742756;wal157305;253330;90031;6662;82014G30-
38;7763169;wal1835038;235327;85208;6687;82005C60-
29;7742666;wal185137;253262;90566;6662;82014G39-
2;7763580;wal1837201;247164;79135;6600;82003D600
13;7742736;wal180436;251648;92616;6660;82014A09-
36;7742893;wal1968505;241658;73560;6640;82036E01-
61;7742988;wal1968502;254692;98915;6674;82037E000
5;7742954;wal1932214;240769;73997;6640;82036E000
59;7742580;wal1942806;246215;60094;6637;82009A30-
76;7742348;wal164739;246479;78061;6600;82003A12-
78;7742348;wal164740;246474;78054;6600;82003A12-
80;7742348;wal164741;246463;78090;6600;82003A12-
82;7742348;wal164742;246457;78084;6600;82003A12-
84;7742348;wal164743;246451;78077;6600;82003A12-
86;7742348;wal164744;246438;78115;6600;82003A12-
115;7742338;wal167858;252666;84153;6600;82003E49-
117;7742338;wal167859;252637;84164;6600;82003E49-
119;7742338;wal167860;252610;84174;6600;82003E49-
12;7742338;wal167861;253409;84100;6600;82003E40-
121;7742338;wal167863;252582;84184;6600;82003E49-
58;7742338;wal163014;253125;84091;6600;82003E40-
90;7742348;wal165231;246427;78103;6600;82003A12-
92;7742348;wal165232;246461;78044;6600;82003A12-
94;7742348;wal165233;246457;78038;6600;82003A12-
98;7742348;wal165235;246448;78029;6600;82003A12-
2;7742350;wal165236;245423;77422;6600;82003A10-
6;7742350;wal165237;245476;77407;6600;82003A10-
15;7742351;wal165240;247102;78273;6600;82003A12-
7;7742351;wal165242;247076;78308;6600;82003A12-
9;7742351;wal165243;247085;78295;6600;82003A12-
30;7742356;wal167952;248590;82669;6600;82003D19-
304;7742356;wal167954;248830;82279;6600;82003D10-
305;7742356;wal167956;248794;82310;6600;82003D10-
307;7742356;wal167958;248805;82341;6600;82003D10-
312;7742356;wal167960;248860;82341;6600;82003D10-
317;7742356;wal167961;248830;82412;6600;82003D10-
34;7742356;wal167963;248562;82704;6600;82003D19-
35;7742356;wal167964;248536;82677;6600;82003D19-
352;7742356;wal167965;249061;82806;6600;82003D19-
354;7742356;wal167966;249051;82826;6600;82003D19-
37;7742356;wal167968;248511;82698;6600;82003D19-
38;7742356;wal167969;248532;82738;6600;82003D19-
39;7742356;wal167970;248496;82716;6600;82003D19-
42;7742356;wal167973;248499;82778;6600;82003D19-
5;7742356;wal167976;248794;82442;6600;82003D10-
6;7742356;wal167977;248817;82504;6600;82003D10-
8;7742356;wal167983;248769;82511;6600;82003D19-
1;7742357;wal167986;252123;86817;6600;82003D51-
11;7742357;wal167988;252348;86725;6600;82003D51-
15;7742357;wal167994;252472;86729;6600;82003D51-
16;7742357;wal167995;252511;86733;6600;82003D51-
17;7742357;wal167997;252613;86703;6600;82003D51-
18;7742357;wal168000;252667;86637;6600;82003D51-
19;7742357;wal168001;252698;86587;6600;82003D51-
122;7742338;wal167913;252600;84233;6600;82003E40-
123;7742338;wal167914;252551;84193;6600;82003E49-
129;7742338;wal167918;252498;84211;6600;82003E49-
130;7742338;wal167920;252489;84285;6600;82003E40-
132;7742338;wal167921;252500;84271;6600;82003E40-
14;7742338;wal167923;253397;84083;6600;82003E40-
140;7742338;wal167924;252399;84295;6600;82003E49-
15;7742338;wal167929;253390;84033;6600;82003E40-
16;7742338;wal167930;253386;84073;6600;82003E40-
168;7742338;wal167932;252824;84196;6600;82003E49-
18;7742338;wal167935;253374;84067;6600;82003E40-
180;7742338;wal1428990;253014;84105;6600;82003E40-
182;7742338;wal167936;253019;84128;6600;82003E40-
187;7742338;wal167938;252952;84158;6600;82003E40-
190;7742338;wal167940;252992;84172;6600;82003E40-
192;7742338;wal167941;252991;84177;6600;82003E40-
194;7742338;wal1428991;252991;84188;6600;82003E40-
198;7742338;wal167942;252991;84199;6600;82003E40-
199;7742338;wal167943;252986;84235;6600;82003E40-
879;7742338;wal167944;252968;83737;6600;82003E40-
59;7742338;wal163015;253126;84041;6600;82003E40-
60;7742338;wal163017;253120;84134;6600;82003E40-
600;7742338;wal163018;253324;84022;6600;82003E40-
603;7742338;wal163019;253337;83975;6600;82003E40-
614;7742338;wal163021;253293;83867;6600;82003E40-
624;7742338;wal163023;253276;83746;6600;82003E49-
626;7742338;wal163024;253258;83722;6600;82003E49-
627;7742338;wal163025;253411;83986;6600;82003E40-
63;7742338;wal163027;253102;84046;6600;82003E40-
631;7742338;wal163029;253383;83946;6600;82003E40-
633;7742338;wal163030;253357;83923;6600;82003E40-
